entropy,EpRewMean,entloss,surrgain,EpisodesSoFar,EpLenMean,EpThisIter,TimestepsSoFar,EpTrueRewMean,ev_tdlam_before,meankl,optimgain,TimeElapsed
2.021329,97.59978,0.0,0.0954277,2170,797.175,1,1475779,2892.0100070733197,0.13569635152816772,0.012636853,0.0954277,5954.112181901932
2.0052497,96.290726,0.0,0.117337435,2172,792.875,2,1476935,2879.055492092186,0.8213734775781631,0.012615478,0.117337435,5958.3015377521515
1.994419,91.59603,0.0,0.11157809,2175,763.6,3,1478764,2756.494747047503,0.7860460579395294,0.012209687,0.11157809,5962.504696846008
1.9828806,91.88615,0.0,0.14524013,2176,766.775,1,1479404,2773.3540444157616,0.8107239305973053,0.013590438,0.14524013,5966.723143577576
1.9795076,91.74736,0.0,0.108301096,2177,766.25,1,1480346,2775.4042920252637,0.8584870547056198,0.013245653,0.108301096,5970.899354934692
1.9726402,93.07878,0.0,0.10031494,2178,773.825,1,1481346,2812.8959669164615,0.14652597904205322,0.012394512,0.10031494,5975.09073972702
1.9848939,93.426956,0.0,0.19032663,2179,773.825,1,1482346,2806.01990036965,-0.15018784999847412,0.012226265,0.19032663,5979.263337612152
1.9843864,92.32505,0.0,0.102558054,2181,761.4,2,1483849,2763.032675532561,0.5954477787017822,0.01198376,0.102558054,5983.446188211441
1.9972346,90.6957,0.0,0.104672685,2183,748.45,2,1485044,2718.948133595512,0.6250802576541901,0.013907519,0.104672685,5987.641641616821
2.0048401,92.19202,0.0,0.111045636,2184,758.175,1,1486044,2749.664153079973,0.6430161595344543,0.011710813,0.111045636,5991.849534749985
1.9957619,91.39529,0.0,0.061671194,2185,758.175,1,1487044,2748.5683338993053,0.2232024073600769,0.0041868035,0.061671194,5996.057446718216
2.0098867,92.71672,0.0,0.18108404,2186,766.975,1,1488044,2784.171007660618,0.06320476531982422,0.014854057,0.18108404,6000.258349180222
2.0087888,93.45762,0.0,0.124037474,2188,772.125,2,1489422,2787.9607652289465,0.7409019470214844,0.012779359,0.124037474,6004.439223766327
1.9947243,91.3922,0.0,0.15921815,2189,760.875,1,1489972,2745.994955108979,0.7458109557628632,0.0128687415,0.15921815,6008.621201753616
1.994992,94.12797,0.0,0.1170297,2190,777.15,1,1490972,2805.252661200454,0.5404307842254639,0.01345756,0.1170297,6012.80098938942
2.0112467,94.70946,0.0,0.09258588,2191,777.15,1,1491972,2802.680406238379,0.16636919975280762,0.012128696,0.09258588,6016.9716856479645
1.9987794,96.04607,0.0,0.06936078,2192,784.775,1,1492972,2833.728696343327,0.21380847692489624,0.00418003,0.06936078,6021.159939050674
2.0087278,97.74799,0.0,0.08942419,2193,798.475,1,1493972,2888.88804594715,0.20722025632858276,0.011938535,0.08942419,6025.346541643143
2.0119925,98.589195,0.0,0.10907402,2195,798.425,2,1495696,2872.281998659034,0.6040838956832886,0.0114933085,0.10907402,6029.537562608719
2.0067322,98.70406,0.0,0.09182869,2196,798.425,1,1496696,2875.182754222244,0.06010258197784424,0.012808533,0.09182869,6033.714022874832
1.9896239,96.799515,0.0,0.12475391,2199,785.25,3,1498024,2819.829356240132,0.8782242313027382,0.013260888,0.12475391,6037.897953510284
1.9684875,95.63669,0.0,0.14201608,2201,784.825,2,1499507,2817.0360786825004,0.5835844874382019,0.013498724,0.14201608,6042.08798289299
1.9598352,97.81462,0.0,0.13323955,2202,799.925,1,1500507,2874.820621021752,0.30613481998443604,0.0127784945,0.13323955,6046.287339687347
1.9503297,98.12606,0.0,0.11907967,2203,808.325,1,1501507,2916.9406860452805,0.8758065551519394,0.012238994,0.11907967,6050.460663795471
1.9589851,95.956665,0.0,0.10763399,2204,793.2,1,1501901,2856.0145447004406,0.7752845883369446,0.0115591865,0.10763399,6054.655614852905
1.9491456,96.610176,0.0,0.10521734,2205,797.125,1,1502901,2875.8323015091764,0.047646403312683105,0.012670291,0.10521734,6058.862622022629
1.9474039,96.59076,0.0,0.1036192,2206,797.125,1,1503901,2875.1500736442586,0.6928954720497131,0.01321635,0.1036192,6063.03323674202
1.9469637,93.75908,0.0,0.20423797,2208,779.875,2,1505211,2802.9352404460283,0.829365462064743,0.013928515,0.20423797,6067.2232983112335
1.9371611,94.71145,0.0,0.065469004,2209,785.8,1,1506211,2808.4923159530254,0.2465122938156128,0.004056568,0.065469004,6071.4607083797455
1.9594114,95.06695,0.0,0.09902267,2210,785.8,1,1507211,2810.303048268487,0.2534467577934265,0.013076104,0.09902267,6075.653799772263
1.9720271,91.60555,0.0,0.13806067,2213,760.375,3,1508350,2707.821093316021,0.6289818286895752,0.013764005,0.13806067,6079.842792749405
1.9896431,93.65549,0.0,0.115769655,2214,774.85,1,1509350,2754.2326388656757,0.4393855333328247,0.012682092,0.115769655,6084.021898508072
1.9872599,96.20177,0.0,0.12896462,2215,789.65,1,1510350,2799.079568738024,0.527335911989212,0.012468921,0.12896462,6088.213592529297
2.0050545,98.17752,0.0,0.11106314,2216,798.65,1,1511350,2834.50866398789,0.5276169776916504,0.013045444,0.11106314,6092.376526832581
2.0225036,95.41056,0.0,0.110293806,2218,778.5,2,1512486,2744.475615016295,0.6199264824390411,0.014029899,0.110293806,6096.534237861633
2.0091238,93.04132,0.0,0.11272873,2220,759.675,2,1513733,2661.8792995181307,0.6696896255016327,0.014264397,0.11272873,6100.717633724213
2.0113065,94.882,0.0,0.14157522,2221,772.1,1,1514733,2705.813761683082,0.2206360101699829,0.012244172,0.14157522,6104.885113239288
2.0135155,94.43413,0.0,0.115904525,2222,772.1,1,1515733,2697.066753793127,0.5452624559402466,0.013360146,0.115904525,6109.074026823044
2.0219264,97.69486,0.0,0.12953693,2223,792.225,1,1516733,2770.4339174494453,0.4688728451728821,0.012465897,0.12953693,6113.24293589592
2.007351,94.174355,0.0,0.119553916,2225,769.825,2,1517837,2689.028796974865,0.7057614326477051,0.013382783,0.119553916,6117.422071218491
1.9997895,90.31217,0.0,0.1703178,2227,746.65,2,1518910,2593.8161639644745,0.5905786156654358,0.012398545,0.1703178,6121.589904546738
2.0046504,92.825935,0.0,0.10735533,2228,762.2,1,1519910,2644.179515522642,0.015370428562164307,0.013632066,0.10735533,6125.7547955513
2.0119784,94.77576,0.0,0.11777444,2229,773.45,1,1520910,2675.77356198502,0.4225190281867981,0.013950577,0.11777444,6129.935201883316
1.998123,91.37379,0.0,0.14122006,2231,755.2,2,1522180,2588.075564910915,0.8502242565155029,0.013860743,0.14122006,6134.122380971909
1.9906931,91.17519,0.0,0.11551124,2232,755.2,1,1523180,2572.2221253893554,0.229930579662323,0.013249857,0.11551124,6138.287853479385
1.9956206,91.214775,0.0,0.12080209,2233,755.2,1,1524180,2565.771297951204,-0.19722354412078857,0.01235727,0.12080209,6142.473463773727
1.9948274,89.00502,0.0,0.11503273,2235,743.3,2,1525428,2516.5998348030325,0.8463718593120575,0.013322689,0.11503273,6146.654035329819
1.9929655,89.55123,0.0,0.11728521,2236,743.3,1,1526428,2515.242430925724,0.6814810037612915,0.012856204,0.11728521,6150.832453012466
2.0033426,90.47308,0.0,0.11787964,2237,744.0,1,1527375,2515.877944879608,0.7916103601455688,0.012968486,0.11787964,6155.005167245865
2.0182636,90.96554,0.0,0.11654426,2238,747.975,1,1527760,2531.0710719256485,0.8570533990859985,0.013646305,0.11654426,6159.196572065353
2.0265799,94.09127,0.0,0.09898778,2239,768.4,1,1528760,2610.2649205446723,0.2724975347518921,0.011526902,0.09898778,6163.366558790207
2.0297816,92.077705,0.0,0.1149558,2240,754.4,1,1529200,2560.91961103002,0.7860658764839172,0.012662583,0.1149558,6167.5344614982605
2.035844,91.42029,0.0,0.14505842,2242,754.55,2,1530689,2563.9872104096917,0.6359827816486359,0.013669996,0.14505842,6171.701493263245
2.0478783,91.74141,0.0,0.12603825,2243,754.55,1,1531689,2551.4789580064917,0.22732120752334595,0.014164028,0.12603825,6175.880596160889
2.0166283,93.75808,0.0,0.11385663,2244,769.7,1,1532689,2608.302336188027,0.09689795970916748,0.012995632,0.11385663,6180.0419590473175
1.9926156,93.965225,0.0,0.121705934,2245,769.7,1,1533689,2609.3895424405687,0.7891061007976532,0.013457857,0.121705934,6184.21438741684
1.9993899,91.9095,0.0,0.12044389,2246,756.825,1,1534174,2557.163058081619,0.7794805467128754,0.012623982,0.12044389,6188.413269042969
1.9804068,92.448044,0.0,0.09065123,2247,760.775,1,1535174,2573.1140874455455,0.07742905616760254,0.012296619,0.09065123,6192.579772949219
1.9714669,95.37541,0.0,0.12001288,2248,774.075,1,1536174,2625.1861541940343,0.35335689783096313,0.012882901,0.12001288,6196.749409198761
1.9748805,95.20741,0.0,0.059612103,2249,774.075,1,1537174,2632.748789069755,0.8445262014865875,0.0037708865,0.059612103,6200.9351308345795
1.9392081,95.80322,0.0,0.06053707,2251,776.875,2,1539049,2634.9759415237504,0.6628258228302002,0.004062852,0.06053707,6205.1077761650085
1.9285735,98.083725,0.0,0.11233777,2252,799.55,1,1540049,2715.4450996447836,0.07612383365631104,0.012372514,0.11233777,6209.300400018692
1.9188194,99.401474,0.0,0.08965798,2253,809.025,1,1540711,2749.2732469422576,0.7976838201284409,0.0038293074,0.08965798,6213.493027925491
1.898055,99.437355,0.0,0.09697282,2254,809.025,1,1541711,2758.8545633625154,0.15971457958221436,0.012789599,0.09697282,6217.6814131736755
1.8893242,99.60048,0.0,0.081790894,2255,809.025,1,1542711,2768.0487676802345,0.3469921350479126,0.012056192,0.081790894,6221.864760160446
1.8466306,98.0592,0.0,0.18345854,2256,803.5,1,1543490,2733.7622921425623,0.8384788036346436,0.01300752,0.18345854,6226.052463531494
1.8414317,100.17997,0.0,0.10480811,2258,810.5,2,1544906,2756.62353042244,0.7222098410129547,0.013946353,0.10480811,6230.2551918029785
1.8168498,100.254005,0.0,0.099652275,2259,810.5,1,1545906,2754.5279463869583,-0.003436446189880371,0.011870741,0.099652275,6234.8011701107025
1.8270754,99.88358,0.0,0.12631881,2261,809.725,2,1547122,2750.9728454240167,0.8283857256174088,0.012545822,0.12631881,6238.966790437698
1.8353282,96.893364,0.0,0.12077949,2263,796.1,2,1548577,2704.277378686442,0.8679848611354828,0.013603068,0.12077949,6243.122167825699
1.8357431,97.6534,0.0,0.11091468,2265,804.7,2,1550025,2728.6390564055914,0.846577525138855,0.012354893,0.11091468,6247.278166294098
1.8307221,98.98303,0.0,0.049370907,2266,815.675,1,1551025,2776.1633634073055,0.30534303188323975,0.0040617157,0.049370907,6251.457018136978
1.8418312,100.993835,0.0,0.13260931,2267,827.875,1,1552025,2832.23108216118,0.772409588098526,0.013181716,0.13260931,6255.61247420311
1.8426329,99.96365,0.0,0.24738583,2268,817.75,1,1552620,2797.1844581437717,0.8795620203018188,0.013265979,0.24738583,6259.778619289398
1.8340751,100.91876,0.0,0.11530808,2270,823.25,2,1554282,2829.596651757368,0.6306766867637634,0.01456744,0.11530808,6263.934040307999
1.8261403,101.404015,0.0,0.18074949,2271,827.55,1,1555282,2862.9180286175692,0.8035771548748016,0.0140664205,0.18074949,6268.082184076309
1.8269356,100.53588,0.0,0.12099306,2272,820.225,1,1555989,2839.089949486305,0.8398879021406174,0.013014683,0.12099306,6272.2427361011505
1.8262218,100.42578,0.0,0.09258396,2274,812.025,2,1557488,2808.91305135526,0.7935312986373901,0.0115424115,0.09258396,6276.39514708519
1.8294517,102.737595,0.0,0.1282053,2275,826.5,1,1558488,2868.481819528549,0.8273525685071945,0.013258304,0.1282053,6280.541703939438
1.8053282,102.584206,0.0,0.13110209,2276,826.5,1,1559488,2871.2857906725358,0.5421274900436401,0.013534366,0.13110209,6284.686137676239
1.8005413,102.72099,0.0,0.11504554,2278,826.55,2,1560822,2876.1279668520756,0.8500480651855469,0.01453872,0.11504554,6288.834203958511
1.8129231,102.469925,0.0,0.10050507,2279,826.55,1,1561822,2873.0460883108854,0.4696078896522522,0.011948819,0.10050507,6292.999197483063
1.7964061,104.72054,0.0,0.09001773,2280,840.55,1,1562822,2919.0861002694655,0.34264230728149414,0.013497749,0.09001773,6297.15331029892
1.8025209,104.35935,0.0,0.099830925,2281,840.55,1,1563822,2906.554260568303,0.2812669277191162,0.012068216,0.099830925,6301.319676876068
1.8128349,105.34994,0.0,0.10900922,2282,848.75,1,1564639,2942.074876910995,0.7385077178478241,0.013250801,0.10900922,6305.467937469482
1.7959257,105.52983,0.0,0.1132665,2283,848.75,1,1565639,2936.043637345817,0.6339595317840576,0.013099348,0.1132665,6309.619604110718
1.7811092,105.94993,0.0,0.0798158,2284,848.75,1,1566639,2936.1869825400327,0.26887720823287964,0.003777891,0.0798158,6313.777472496033
1.7777287,104.38982,0.0,0.11509453,2286,841.775,2,1567845,2916.846918322578,0.7852479070425034,0.013490405,0.11509453,6317.942331790924
1.8028301,103.8172,0.0,0.10090348,2287,834.15,1,1568540,2877.6215516922016,0.882308267056942,0.003806789,0.10090348,6322.095193147659
1.8025512,103.63395,0.0,0.05419305,2288,834.15,1,1569540,2884.512304175273,0.32668250799179077,0.0038208878,0.05419305,6326.265383243561
1.7892567,101.15727,0.0,0.12196373,2290,815.35,2,1570788,2817.1622052865487,0.8602970987558365,0.012372901,0.12196373,6330.41782283783
1.7931246,101.475784,0.0,0.09851317,2291,818.475,1,1571788,2833.48621704709,-0.04717135429382324,0.011991065,0.09851317,6334.58713889122
1.8035007,101.91601,0.0,0.102047995,2292,818.0,1,1572769,2836.554117051009,0.807920292019844,0.012218932,0.102047995,6338.740360736847
1.7825317,103.43502,0.0,0.0880173,2293,826.45,1,1573769,2875.777451305391,0.2021857500076294,0.010970495,0.0880173,6342.886288166046
1.8049928,103.84243,0.0,0.09218669,2294,826.45,1,1574769,2877.038163482771,0.08953583240509033,0.011807131,0.09218669,6347.0378477573395
1.8384662,103.92348,0.0,0.107955605,2295,826.45,1,1575769,2888.4425411220013,0.0158613920211792,0.013523869,0.107955605,6351.204813718796
1.7968487,104.80862,0.0,0.099885195,2296,830.825,1,1576723,2916.364417165009,0.8804578706622124,0.013662184,0.099885195,6355.353455781937
1.7904085,104.317955,0.0,0.12539615,2297,830.825,1,1577723,2917.7996258580474,0.24591678380966187,0.013015898,0.12539615,6359.535465955734
1.8078351,102.65652,0.0,0.115108766,2299,828.65,2,1579052,2924.461962259986,0.6817427575588226,0.012968557,0.115108766,6363.718333244324
1.8121915,104.35063,0.0,0.11763472,2300,838.425,1,1580052,2955.409182123517,0.3818839192390442,0.012591751,0.11763472,6367.8993673324585
1.8061831,103.87748,0.0,0.065538265,2301,836.1,1,1580566,2952.5552517320343,0.7736029326915741,0.0037908156,0.065538265,6372.063992261887
1.7973667,101.590744,0.0,0.109595515,2303,818.25,2,1581307,2878.509330496564,0.8288920372724533,0.013493833,0.109595515,6376.244663238525
1.787736,102.01502,0.0,0.08725992,2304,818.25,1,1582307,2887.398481129775,0.06399154663085938,0.01232127,0.08725992,6380.411647558212
1.7715725,105.21316,0.0,0.09941743,2305,832.05,1,1583307,2948.250225623922,0.21691519021987915,0.013113985,0.09941743,6384.575168371201
1.780717,103.8668,0.0,0.10746619,2307,821.1,2,1584869,2906.4908141289184,0.7261126935482025,0.013300631,0.10746619,6388.752491474152
1.7620534,104.38279,0.0,0.1151418,2308,822.5,1,1585520,2926.155279242704,0.7629292756319046,0.012694536,0.1151418,6392.93709564209
1.7551128,101.85321,0.0,0.15520485,2309,809.4,1,1585996,2880.2076581528695,0.8303627520799637,0.014472591,0.15520485,6397.100335121155
1.7491759,103.560936,0.0,0.098196276,2310,817.85,1,1586996,2919.152808165712,0.22454571723937988,0.014162457,0.098196276,6401.260813474655
1.7379575,103.38397,0.0,0.09425026,2311,817.85,1,1587996,2931.040879029966,0.06906455755233765,0.0127489,0.09425026,6405.416532278061
1.7573544,104.57041,0.0,0.1195862,2312,825.175,1,1588996,2962.2233938582153,0.4668838381767273,0.014016352,0.1195862,6409.596997976303
1.7594594,105.02533,0.0,0.12262733,2313,825.175,1,1589996,2964.78701257998,0.5054857134819031,0.012252584,0.12262733,6413.7590508461
1.7489614,105.85665,0.0,0.16603525,2314,837.7,1,1590996,3026.261508054961,-0.18475341796875,0.013930196,0.16603525,6417.942781448364
1.763625,105.88658,0.0,0.098964944,2315,837.7,1,1591996,3032.9047483721647,0.4205583333969116,0.013019902,0.098964944,6422.107343673706
1.7669332,105.422424,0.0,0.104246564,2316,837.7,1,1592996,3036.5527799392294,0.288055419921875,0.013912672,0.104246564,6426.268337965012
1.7795573,106.14988,0.0,0.113354124,2317,848.525,1,1593976,3080.2200884487256,0.749054878950119,0.013811145,0.113354124,6430.442269086838
1.753068,106.52541,0.0,0.06350048,2318,853.85,1,1594976,3105.7245288097392,0.292496919631958,0.0038637368,0.06350048,6434.627438783646
1.7532352,106.667435,0.0,0.10442874,2319,853.85,1,1595976,3108.696968698584,0.3683087229728699,0.013969339,0.10442874,6438.803640604019
1.7367747,104.09202,0.0,0.114921615,2321,836.225,2,1597271,3062.7028427637565,0.638695478439331,0.012889235,0.114921615,6442.986766815186
1.7437177,104.16931,0.0,0.12348154,2323,831.775,2,1598910,3061.972835900656,0.6412574648857117,0.013943524,0.12348154,6447.157898426056
1.714203,102.59032,0.0,0.10566102,2324,821.975,1,1599518,3029.8239065146668,0.6401332020759583,0.013597093,0.10566102,6451.328883647919
1.7099758,102.92366,0.0,0.11078355,2325,824.55,1,1600261,3045.438583399795,0.8866508230566978,0.012029089,0.11078355,6455.501492023468
1.7261659,105.05801,0.0,0.09239555,2326,835.4,1,1601261,3094.0781146434224,0.18013739585876465,0.013003387,0.09239555,6459.674138784409
1.7268981,106.14297,0.0,0.09729046,2327,843.025,1,1602261,3142.7450472444566,0.20764726400375366,0.012709662,0.09729046,6463.8443768024445
1.7068331,103.86577,0.0,0.13777377,2328,828.425,1,1602677,3086.2787928029634,0.6515014469623566,0.01212451,0.13777377,6468.006660699844
1.6971546,104.19975,0.0,0.08888273,2329,831.025,1,1603677,3099.7554037816544,0.3065938353538513,0.013185622,0.08888273,6472.176279783249
1.6973723,105.56433,0.0,0.17916979,2330,837.9,1,1604304,3134.5848713782425,0.8307676613330841,0.013933027,0.17916979,6476.351343393326
1.7124134,106.00334,0.0,0.09431967,2331,837.9,1,1605304,3130.160232531569,0.10428869724273682,0.011253459,0.09431967,6480.528039932251
1.708935,103.61861,0.0,0.11423328,2333,824.15,2,1606735,3071.9373775954314,0.8704481571912766,0.013610236,0.11423328,6484.71165895462
1.7075502,103.493576,0.0,0.13122201,2334,824.15,1,1607735,3068.353919833045,0.5533999502658844,0.013093578,0.13122201,6488.875748157501
1.7215315,103.54093,0.0,0.09915447,2335,824.15,1,1608735,3060.865310624591,0.5140732526779175,0.012059775,0.09915447,6493.044478178024
1.7144428,104.24565,0.0,0.09638937,2336,825.3,1,1609735,3059.4538212669772,-0.1700282096862793,0.013166944,0.09638937,6497.208184719086
1.714677,104.49412,0.0,0.10718559,2338,821.875,2,1611598,3019.187928366224,0.7604342699050903,0.013119762,0.10718559,6501.375096797943
1.7097324,105.99143,0.0,0.12849317,2339,830.625,1,1612277,3041.0761326734164,0.8653789460659027,0.012528511,0.12849317,6505.541848897934
1.6965135,106.41514,0.0,0.12984848,2340,830.625,1,1613277,3040.67217098109,0.8823453933000565,0.011210039,0.12984848,6509.719064712524
1.6860012,108.54341,0.0,0.10843362,2341,842.775,1,1614277,3080.006042069064,0.2526588439941406,0.01297453,0.10843362,6513.883412361145
1.6839001,109.575294,0.0,0.13656643,2342,853.25,1,1615059,3137.650275789393,0.8224173039197922,0.012458244,0.13656643,6518.038462638855
1.6771699,111.419754,0.0,0.11976886,2343,868.8,1,1616059,3201.442977404363,0.1176496148109436,0.013296824,0.11976886,6522.2038197517395
1.6655743,108.96199,0.0,0.15009016,2344,855.4,1,1616523,3150.0132393780636,0.6691474914550781,0.013655443,0.15009016,6526.369347810745
