EpisodesSoFar,TimeElapsed,surrgain,meankl,ev_tdlam_before,TimestepsSoFar,entropy,EpThisIter,EpTrueRewMean,EpLenMean,EpRewMean,entloss,optimgain
1994,3742.497041463852,0.103969574,0.014085304,0.59231236577034,916757,3.9510174,3,2487.4489203242474,647.275,50.269897,0.0,0.103969574
1995,3746.6046843528748,0.13532215,0.011586355,0.8143738806247711,917741,3.9667602,1,2580.224617052835,667.625,52.390827,0.0,0.13532215
1997,3750.73272562027,0.11650896,0.013236743,0.8740065097808838,918391,3.9746017,2,2526.9802523265994,654.475,51.15473,0.0,0.11650896
1999,3754.855535507202,0.10013351,0.011448046,0.8866643756628036,919221,3.9669514,2,2575.0465657413138,663.55,52.120728,0.0,0.10013351
2000,3758.980340719223,0.106478974,0.011946263,0.07000643014907837,920221,3.978332,1,2657.7245708746223,682.375,53.85262,0.0,0.106478974
2001,3763.0836832523346,0.086149946,0.011941575,0.3006879687309265,921221,3.9541,1,2657.858316861941,682.375,53.675365,0.0,0.086149946
2004,3767.2100586891174,0.09262371,0.011311984,0.8162546008825302,922565,3.9422536,3,2660.3980986944866,681.4,53.49032,0.0,0.09262371
2007,3771.325646162033,0.08630429,0.0116822235,0.7304537296295166,923913,3.9174435,3,2488.992210651809,640.1,49.177254,0.0,0.08630429
2008,3775.4538831710815,0.12646627,0.014170326,-0.3064776659011841,924913,3.9192579,1,2558.412055390564,656.65,50.18599,0.0,0.12646627
2010,3779.5748455524445,0.096648954,0.011994043,0.6070138812065125,926090,3.9224224,2,2484.6666692710724,637.925,48.606396,0.0,0.096648954
2012,3783.703940153122,0.09680622,0.011568824,0.6584167182445526,927288,3.910669,2,2498.269089329412,638.0,48.107685,0.0,0.09680622
2013,3787.829153060913,0.1134449,0.013106493,0.7181854546070099,927501,3.8895283,1,2415.0672751383495,618.8,46.759,0.0,0.1134449
2014,3791.9555735588074,0.08035408,0.012514913,0.2131628394126892,928501,3.8776796,1,2422.327181831042,618.8,46.81287,0.0,0.08035408
2015,3796.0700449943542,0.09218044,0.012131121,0.5995477735996246,929320,3.8940673,1,2406.6872713634966,614.775,46.461323,0.0,0.09218044
2016,3800.198036670685,0.076223746,0.011651434,0.3383253812789917,930320,3.9634395,1,2493.7502135124987,634.55,48.545113,0.0,0.076223746
2019,3804.3352494239807,0.10862821,0.013347298,0.7520496100187302,931666,3.980377,3,2451.8419915925183,622.35,48.310097,0.0,0.10862821
2022,3808.465641975403,0.0881073,0.011438668,0.8494741320610046,932159,3.9627364,3,2437.4668847215203,616.6,48.192867,0.0,0.0881073
2026,3812.584471464157,0.092420526,0.012051627,0.6969053745269775,933620,3.9475422,4,2168.4589928977584,553.125,43.79908,0.0,0.092420526
2027,3816.7009274959564,0.072621405,0.01230346,0.029232561588287354,934620,3.9672618,1,2168.2577211597286,553.125,43.292156,0.0,0.072621405
2028,3820.8190739154816,0.129675,0.012297691,-0.07854807376861572,935620,3.937409,1,2271.293772678924,576.225,45.037174,0.0,0.129675
2029,3824.9333555698395,0.07742251,0.013422284,0.20963537693023682,936620,3.9518967,1,2268.9479760431504,576.225,45.018795,0.0,0.07742251
2031,3829.0638728141785,0.09038172,0.0124009885,0.7091704905033112,937811,3.9213183,2,2202.337089922029,561.825,43.34252,0.0,0.09038172
2032,3833.2112069129944,0.08291919,0.012585536,0.263413667678833,938811,3.9416213,1,2204.607762521914,561.825,43.045883,0.0,0.08291919
2033,3837.3261952400208,0.077869564,0.0115806125,0.3664405941963196,939811,3.9229965,1,2294.9224691733725,582.025,44.414272,0.0,0.077869564
2034,3841.436496734619,0.0874549,0.0114481775,0.3064018487930298,940811,3.9242232,1,2383.8906335151396,601.35,45.632587,0.0,0.0874549
2035,3845.5569276809692,0.08878964,0.0132779,0.20219993591308594,941811,3.915947,1,2378.3607011884847,601.75,44.939514,0.0,0.08878964
2036,3849.673400402069,0.07755627,0.012202211,0.3075355291366577,942811,3.9208438,1,2469.849807323827,620.8,46.5866,0.0,0.07755627
2038,3853.7727859020233,0.10455896,0.011970298,0.5209323465824127,943944,3.8910236,2,2473.593007453234,622.5,46.743004,0.0,0.10455896
2040,3857.8821663856506,0.112975396,0.013138482,0.8144107013940811,945098,3.9092104,2,2485.1736111015784,621.925,46.237194,0.0,0.112975396
2041,3861.9809222221375,0.09560101,0.014513805,0.32378965616226196,946098,3.9232714,1,2491.732782907261,621.925,46.163292,0.0,0.09560101
2044,3866.0987820625305,0.10817563,0.0125081,0.8746267706155777,947738,3.90799,3,2529.5526396696637,629.325,46.29601,0.0,0.10817563
2045,3870.190766096115,0.099489525,0.01186744,0.5482960939407349,948738,3.8973408,1,2534.285525154801,629.325,46.451668,0.0,0.099489525
2047,3874.2943725585938,0.07540306,0.011498805,0.4934045076370239,949933,3.8834765,2,2630.470446142938,650.5,47.99273,0.0,0.07540306
2048,3878.390962123871,0.110000655,0.011932657,0.7682161629199982,950333,3.8569026,1,2569.305164455365,635.5,47.457245,0.0,0.110000655
2049,3882.491159915924,0.082886726,0.0118775945,0.4237058758735657,951333,3.863898,1,2573.199360208976,635.5,47.466675,0.0,0.082886726
2050,3886.5986359119415,0.077203356,0.013448813,0.4456217288970947,952333,3.8718257,1,2657.089586041732,656.075,48.763084,0.0,0.077203356
2053,3890.7041087150574,0.08802034,0.012122482,0.7419131100177765,953659,3.8574145,3,2650.2692308965497,653.95,48.865986,0.0,0.08802034
2056,3894.804697036743,0.10175415,0.013578892,0.8002002388238907,955160,3.837822,3,2504.9784158165903,621.0,46.2011,0.0,0.10175415
2057,3898.8971943855286,0.11135869,0.0121300435,0.7556893080472946,956100,3.852698,1,2498.0713223066073,619.5,45.626213,0.0,0.11135869
2060,3903.005030632019,0.060360357,0.0041110516,0.9078212156891823,957409,3.8401105,3,2583.8598316661555,640.425,47.151176,0.0,0.060360357
2062,3907.1280393600464,0.09970198,0.0110837035,0.8817224353551865,958595,3.8303545,2,2677.040841495286,660.9,48.297756,0.0,0.09970198
2064,3911.247568130493,0.0799593,0.011309144,0.629938930273056,959727,3.8116987,2,2671.7584093310506,660.325,48.57772,0.0,0.0799593
2066,3915.3650875091553,0.10439707,0.0127718225,0.19832682609558105,960838,3.765694,2,2760.2633315252,680.45,49.87569,0.0,0.10439707
2067,3919.479151248932,0.11156322,0.012525788,0.8538400232791901,961530,3.764219,1,2733.8148522058004,672.75,49.22902,0.0,0.11156322
2070,3923.600037574768,0.08845863,0.011785136,0.7971169948577881,963094,3.7505722,3,2575.4006580609625,636.85,46.790497,0.0,0.08845863
2073,3927.7190346717834,0.110091224,0.012665068,0.8624951839447021,963649,3.7528012,3,2394.0699873908547,595.95,44.124355,0.0,0.110091224
2076,3931.850471496582,0.10944925,0.014071286,0.7675920873880386,965120,3.742517,3,2229.874248741076,557.725,41.40268,0.0,0.10944925
2077,3935.9794085025787,0.08451469,0.012542994,0.32242846488952637,966120,3.7123961,1,2226.6902454995866,557.725,41.61387,0.0,0.08451469
2079,3940.0995213985443,0.12785126,0.01289651,0.8823874369263649,967438,3.6988223,2,2341.8083359973148,583.0,43.21734,0.0,0.12785126
2081,3944.2161774635315,0.09726971,0.012884792,0.4929038882255554,968876,3.7103806,2,2270.191171470912,569.45,42.8583,0.0,0.09726971
2082,3948.327059984207,0.09139273,0.012344429,0.15349072217941284,969876,3.7108452,1,2282.656832827564,574.6,43.3367,0.0,0.09139273
2085,3952.455782175064,0.092048116,0.012519913,0.605364054441452,971162,3.7117903,3,2221.032554372664,560.6,42.208866,0.0,0.092048116
2086,3956.5896606445312,0.13986644,0.012148545,0.6235956847667694,971724,3.6808386,1,2263.5343581555126,569.775,42.68496,0.0,0.13986644
2087,3960.6536264419556,0.09825878,0.0121079255,0.5416867136955261,972724,3.711426,1,2260.0318403379433,569.775,42.473457,0.0,0.09825878
2088,3964.7141678333282,0.11317528,0.013301448,0.3534393310546875,973724,3.6988242,1,2326.795434360848,584.775,42.999634,0.0,0.11317528
2091,3968.7646832466125,0.10683341,0.012908626,0.6469797492027283,975050,3.6747503,3,2140.129388464692,542.925,40.116673,0.0,0.10683341
2092,3972.813260793686,0.09451637,0.013487528,0.870133176445961,976037,3.7453916,1,2230.968514071331,563.55,41.55373,0.0,0.09451637
2095,3976.8781478405,0.11881778,0.013497723,0.7267959117889404,977118,3.7585225,3,2187.190968316537,554.95,41.365765,0.0,0.11881778
2098,3980.9354424476624,0.106474526,0.011462769,0.8257521092891693,978002,3.7721784,3,2051.789871640519,525.85,39.520638,0.0,0.106474526
2101,3984.995526790619,0.09231664,0.012093261,0.6793050169944763,979285,3.7430968,3,2041.4021993357633,522.425,40.179066,0.0,0.09231664
2102,3989.0473856925964,0.1366503,0.012895217,0.6800264418125153,979404,3.7299886,1,2033.8668739722884,520.225,40.243908,0.0,0.1366503
2105,3993.114490509033,0.14521968,0.014998674,0.8057050704956055,980877,3.7057173,3,1967.0494967354232,503.75,39.117268,0.0,0.14521968
2107,3997.16965675354,0.106865086,0.014191268,0.6730811595916748,982019,3.7280886,2,1998.8932452531649,512.225,40.20586,0.0,0.106865086
2108,4001.2228083610535,0.077369265,0.012322278,0.12214690446853638,983019,3.7409897,1,2002.2199959463153,512.225,39.984207,0.0,0.077369265
2109,4005.2707822322845,0.09970383,0.012299839,0.765055388212204,983213,3.7332845,1,2002.8212386858995,513.1,39.855316,0.0,0.09970383
2111,4009.3326954841614,0.116505004,0.012646258,0.7877548933029175,984295,3.7493668,2,2059.9195897520776,526.0,40.84762,0.0,0.116505004
2114,4013.3902266025543,0.10929275,0.012230899,0.553000807762146,985625,3.7111838,3,2044.934027917582,524.4,40.705437,0.0,0.10929275
2116,4017.4431478977203,0.08372256,0.01322963,0.3912481665611267,986747,3.6990438,2,2115.5157632970945,540.675,41.738808,0.0,0.08372256
2117,4021.496928215027,0.09284942,0.0117063485,0.7629474401473999,987493,3.7097163,1,2086.6644061650686,534.325,40.96798,0.0,0.09284942
2119,4025.5515325069427,0.0882768,0.011992208,0.5800447762012482,988637,3.6944196,2,2063.1542770167607,529.975,40.61316,0.0,0.0882768
2120,4029.6037046909332,0.1072648,0.011213774,0.7124722599983215,988860,3.7065654,1,1973.6569469692593,510.55,39.241535,0.0,0.1072648
2122,4033.6642093658447,0.08594407,0.013236493,0.6532963812351227,989975,3.7085042,2,1942.894709253341,502.475,38.87045,0.0,0.08594407
2123,4037.708934545517,0.105168045,0.012713644,0.32117629051208496,990975,3.6968997,1,1940.8722012689643,502.475,38.932365,0.0,0.105168045
2125,4041.763350248337,0.10230989,0.012360862,0.784984216094017,992295,3.6939313,2,2055.655197720006,528.325,40.440712,0.0,0.10230989
2130,4045.826273918152,0.103374854,0.013002728,0.7487232983112335,993949,3.6890016,5,1818.1860414181515,476.45,37.09908,0.0,0.103374854
2131,4049.8830111026764,0.100810096,0.0142476335,0.5433688461780548,994949,3.6899493,1,1908.7759629347736,497.475,38.14881,0.0,0.100810096
2133,4053.9434843063354,0.09969497,0.01206912,0.5846116542816162,996128,3.6729493,2,1892.6241210107542,493.55,37.72828,0.0,0.09969497
2134,4057.996242284775,0.10561022,0.01296561,0.7232358455657959,997002,3.6556618,1,1939.3656140566723,505.7,38.453487,0.0,0.10561022
2137,4062.05925321579,0.12286899,0.013538786,0.7547948509454727,998472,3.6801472,3,1986.8294901443019,517.425,39.29113,0.0,0.12286899
2141,4066.1189398765564,0.07225097,0.0039630216,0.8338108211755753,999577,3.7005007,4,1939.3017678305446,507.3,37.912506,0.0,0.07225097
2145,4070.172768354416,0.11436471,0.0135434475,0.8041786551475525,1000643,3.6848516,4,1880.0748306476212,494.15,36.573895,0.0,0.11436471
2147,4074.2217144966125,0.09005202,0.012567036,0.6945296227931976,1001839,3.6797872,2,1883.091912305564,495.5,36.369896,0.0,0.09005202
2148,4078.2797346115112,0.088479996,0.01162418,0.3669118881225586,1002839,3.6589668,1,1877.6114774617345,495.5,36.76211,0.0,0.088479996
2151,4082.3410799503326,0.06470977,0.0046237465,0.6300077140331268,1003798,3.649201,3,1836.4178642780396,487.575,36.222054,0.0,0.06470977
2152,4086.404891014099,0.10539256,0.012117248,0.4844544529914856,1004798,3.626191,1,1835.9193379428714,487.575,35.890423,0.0,0.10539256
2153,4090.4617879390717,0.09266663,0.011997102,0.3127622604370117,1005798,3.6459367,1,1925.3348382463532,509.75,37.192062,0.0,0.09266663
2155,4094.5186820030212,0.081287995,0.011418775,0.5823270976543427,1006960,3.6423347,2,1908.5229397177889,508.375,37.110558,0.0,0.081287995
2156,4098.569595575333,0.115320206,0.013907821,0.3640427589416504,1007960,3.618829,1,1998.618221018504,530.325,38.22241,0.0,0.115320206
2159,4102.633261203766,0.110352814,0.013173551,0.8676277697086334,1008939,3.612396,3,1897.3751181198,507.55,37.033573,0.0,0.110352814
2160,4106.681858778,0.13015419,0.01281333,0.804523155093193,1009939,3.5843832,1,1985.1011282940967,526.975,38.27001,0.0,0.13015419
2162,4110.752428531647,0.11622086,0.013017537,0.8236216604709625,1011427,3.6140509,2,2023.7597474783183,536.3,38.41387,0.0,0.11622086
2163,4114.81537771225,0.08840086,0.012797685,0.551127701997757,1012427,3.6226199,1,2012.5179397361906,536.3,38.52246,0.0,0.08840086
2166,4118.8784437179565,0.10794164,0.011950494,0.7313055694103241,1013837,3.6194828,3,1913.238470115773,513.55,37.227848,0.0,0.10794164
2171,4122.943955183029,0.107449755,0.012589023,0.8238788843154907,1015527,3.6201177,5,1919.5548265405778,514.45,37.679806,0.0,0.107449755
2175,4127.01539516449,0.062008157,0.003885119,0.8013093024492264,1017443,3.601693,4,1810.4865611894863,488.65,35.205788,0.0,0.062008157
2176,4131.068313598633,0.07945804,0.010754513,0.3401360511779785,1018443,3.5839763,1,1900.4696192851545,509.175,36.468365,0.0,0.07945804
2178,4135.131361722946,0.05023288,0.0037433908,0.817336693406105,1020078,3.5707028,2,1997.6996527255299,530.175,37.45273,0.0,0.05023288
2183,4139.197909593582,0.10515835,0.0136891315,0.8137696385383606,1021539,3.5742269,5,1988.254781916897,530.95,36.85037,0.0,0.10515835
2184,4143.611802577972,0.112529024,0.013443438,0.7941175401210785,1022539,3.5469732,1,2087.2403911030174,552.925,37.99695,0.0,0.112529024
2186,4147.684659004211,0.068681076,0.005449984,0.3299463987350464,1023668,3.53939,2,2067.4649702263996,550.625,37.504463,0.0,0.068681076
2187,4151.748081922531,0.092771165,0.013817486,-0.06685256958007812,1024668,3.532935,1,2153.6002699369874,570.725,38.58347,0.0,0.092771165
2190,4155.808120250702,0.14894749,0.012851812,0.7948421835899353,1025927,3.5333927,3,2104.1190464101737,558.425,37.57199,0.0,0.14894749
2192,4159.866530895233,0.1051352,0.012780787,0.6591176986694336,1027116,3.5445867,2,2109.5671413001087,557.95,37.59245,0.0,0.1051352
2195,4163.9294283390045,0.10433948,0.013967553,0.7639520466327667,1027845,3.570748,3,1972.7727069337511,522.125,35.33654,0.0,0.10433948
2196,4167.993315935135,0.12953946,0.013415542,-0.010957479476928711,1028845,3.544274,1,1973.466425790592,522.125,35.557587,0.0,0.12953946
2198,4172.047762155533,0.09549153,0.013882531,0.6418648660182953,1030558,3.522332,2,2116.6868655116846,556.65,37.433167,0.0,0.09549153
2199,4176.112810611725,0.11175449,0.012857249,0.8525051176548004,1031404,3.5086603,1,2145.3201763310462,561.625,37.571247,0.0,0.11175449
2203,4180.180850744247,0.115597956,0.014853738,0.7895437031984329,1032426,3.468101,4,1871.8188734182168,499.975,33.690865,0.0,0.115597956
2205,4184.242822170258,0.13298826,0.013771636,0.7822730988264084,1033796,3.4410398,2,1883.3747835138413,501.775,33.532677,0.0,0.13298826
2206,4188.302353620529,0.08925831,0.011701536,0.1234445571899414,1034796,3.4470754,1,1972.4224724602293,523.975,34.67324,0.0,0.08925831
2208,4192.363081455231,0.09862758,0.01360047,0.584793210029602,1036014,3.4495456,2,1975.8315528718783,526.25,34.811665,0.0,0.09862758
2210,4196.431184053421,0.08512652,0.012413916,-0.00953054428100586,1038014,3.4250486,2,2147.8446374706937,566.025,37.190407,0.0,0.08512652
2212,4200.505361795425,0.08117136,0.011369747,0.13859790563583374,1040014,3.4424112,2,2249.2124330711313,587.175,38.343853,0.0,0.08117136
2215,4204.571796178818,0.10345532,0.012136027,0.8192129284143448,1041022,3.4440913,3,2253.0056695163757,589.475,38.393974,0.0,0.10345532
2216,4208.639477491379,0.121614516,0.012142835,0.9325540587306023,1041467,3.4378338,1,2196.008861624946,575.6,37.520317,0.0,0.121614516
2217,4212.718583106995,0.09359207,0.013173135,0.3829900622367859,1042467,3.4215996,1,2191.063844735949,575.6,37.81433,0.0,0.09359207
2218,4216.791152715683,0.10214767,0.012157712,0.8436743170022964,1043458,3.4098117,1,2230.9848860596258,584.5,38.270325,0.0,0.10214767
2219,4220.859773874283,0.09907719,0.012172488,0.8190409541130066,1044446,3.385688,1,2266.921893550644,591.75,39.15556,0.0,0.09907719
2221,4224.937700033188,0.10038796,0.012396803,0.4075179100036621,1045610,3.3937356,2,2350.874565211524,612.125,40.332123,0.0,0.10038796
2222,4229.0114533901215,0.12807363,0.011414976,0.8695256412029266,1045952,3.3705375,1,2370.5527600004775,615.875,40.725273,0.0,0.12807363
2223,4233.085250139236,0.10267871,0.0130730625,0.2985127568244934,1046952,3.3861153,1,2454.4612848857405,635.325,41.93161,0.0,0.10267871
2225,4237.160591125488,0.10546385,0.013624867,0.604496568441391,1047707,3.407379,2,2318.879234586303,604.2,39.97242,0.0,0.10546385
2226,4241.230212688446,0.09841271,0.0128071215,0.8717321455478668,1048406,3.424166,1,2389.0295548858694,618.45,40.921543,0.0,0.09841271
2228,4245.31286907196,0.21605796,0.014005501,0.7550792992115021,1049487,3.4156492,2,2370.7197450869307,612.875,40.956116,0.0,0.21605796
2232,4249.388164520264,0.11387211,0.012854784,0.41176241636276245,1051029,3.3886807,4,2308.8989330634954,597.825,39.639122,0.0,0.11387211
2234,4253.454030275345,0.12918414,0.013946867,0.8273003101348877,1052352,3.3738713,2,2384.371298280916,615.4,40.789417,0.0,0.12918414
2237,4257.53332734108,0.11013612,0.013592662,0.8029896020889282,1054075,3.3373632,3,2356.7536425627213,605.75,40.05842,0.0,0.11013612
2239,4261.603555679321,0.09817013,0.0122066345,0.8066934496164322,1054681,3.3483512,2,2249.629545625333,581.925,38.730106,0.0,0.09817013
2240,4265.673345565796,0.108997196,0.012743208,0.7669712454080582,1055152,3.3536355,1,2265.8544305642895,584.225,39.44801,0.0,0.108997196
2241,4269.746645689011,0.10596451,0.013211412,0.6590315997600555,1055652,3.3414009,1,2288.514781095432,589.075,39.701023,0.0,0.10596451
2242,4273.81262254715,0.101663575,0.011538231,0.025532066822052002,1056652,3.3472588,1,2380.9946851885275,609.05,40.759907,0.0,0.101663575
2243,4277.881083250046,0.1166258,0.012608389,0.8788401335477829,1057492,3.3313885,1,2460.009867222315,626.65,41.95591,0.0,0.1166258
2244,4281.957074165344,0.08343985,0.013499216,0.5586218535900116,1058492,3.321627,1,2468.436874997704,629.05,42.256767,0.0,0.08343985
2246,4286.023912906647,0.08503045,0.013119478,0.7701287120580673,1059902,3.3426604,2,2471.1418094384803,627.65,42.37967,0.0,0.08503045
2249,4290.092195034027,0.09160814,0.012583584,0.6594797968864441,1061820,3.3036196,3,2450.9968511109355,620.15,41.748955,0.0,0.09160814
2251,4294.149173498154,0.10214935,0.011783909,0.7004557251930237,1063092,3.2970603,2,2378.340628187617,601.95,41.099895,0.0,0.10214935
2252,4298.223072767258,0.14358172,0.012751447,0.25529831647872925,1063694,3.2943728,1,2334.5102549118055,592.0,40.89187,0.0,0.14358172
2254,4302.2938580513,0.09790875,0.012415659,0.44689613580703735,1064846,3.293272,2,2408.2489275158996,607.35,42.104683,0.0,0.09790875
