surrgain,EpRewMean,meankl,EpisodesSoFar,EpTrueRewMean,TimeElapsed,TimestepsSoFar,entloss,EpThisIter,EpLenMean,ev_tdlam_before,entropy,optimgain
0.23579744,0.82020915,0.0055647707,11741,420.7120697322065,21081.984894275665,911353,0.0,12,82.5,-0.09039044380187988,23.65739,0.23579744
0.17516173,0.85638964,0.004732391,11754,428.648804727906,21104.755489110947,912390,0.0,13,83.725,-0.3255676031112671,23.658695,0.17516173
0.2914173,0.8829092,0.0049340744,11766,427.44351610415833,21127.441234111786,913406,0.0,12,83.425,0.0613713264465332,23.658566,0.2914173
0.1397719,0.7732851,0.005976994,11778,428.8460415033096,21150.139812231064,914426,0.0,12,83.25,-2.295820713043213,23.658075,0.1397719
0.18125659,0.68899447,0.005069284,11790,427.3936242037924,21172.7423081398,915421,0.0,12,84.45,0.0963241457939148,23.6582,0.18125659
0.17285216,0.64635456,0.0060821413,11802,430.12346565462394,21195.846103191376,916503,0.0,12,86.375,-0.8794242143630981,23.658855,0.17285216
0.21406567,0.5399801,0.0055287294,11814,415.8701114834277,21218.72065925598,917513,0.0,12,84.325,0.06320750713348389,23.657063,0.21406567
0.15871981,0.5096401,0.0051187575,11825,437.27581502224285,21242.06770300865,918544,0.0,11,87.675,-0.028481483459472656,23.655272,0.15871981
0.25347,0.6444796,0.0051991306,11837,442.29640564685644,21265.683850049973,919490,0.0,12,87.05,-0.07332491874694824,23.652348,0.25347
0.22085011,0.738773,0.005276354,11851,416.2583706813574,21288.798547267914,920540,0.0,14,81.975,-0.09253215789794922,23.6499,0.22085011
0.15315276,0.6478232,0.005337557,11864,387.1551687518119,21311.537275075912,921554,0.0,13,76.975,-0.26826953887939453,23.646618,0.15315276
0.1363805,0.52501947,0.005431826,11877,384.50820298052594,21350.19279718399,922548,0.0,13,76.45,-1.3882436752319336,23.645506,0.1363805
0.19555932,0.47511965,0.0054311445,11890,394.45904060845925,21372.834812164307,923580,0.0,13,78.175,-1.4131693840026855,23.644041,0.19555932
0.181015,0.5037289,0.0056210537,11903,387.1887724252214,21395.538184165955,924583,0.0,13,77.375,-1.550539493560791,23.644499,0.181015
0.19341914,0.53509825,0.00548614,11915,393.01201024429076,21418.490544080734,925562,0.0,12,78.625,-1.7406949996948242,23.644033,0.19341914
0.32533258,0.56956744,0.0051479433,11927,398.3162380181285,21441.226120233536,926593,0.0,12,80.325,-0.14194488525390625,23.644003,0.32533258
0.25316727,0.773635,0.0046914374,11939,415.93007542704817,21464.186586141586,927667,0.0,12,84.425,0.14523190259933472,23.643106,0.25316727
0.17658895,0.8134931,0.0052866386,11952,415.6358882207145,21487.24561524391,928660,0.0,13,83.75,-0.2960289716720581,23.6405,0.17658895
0.16896552,0.6774684,0.0050127856,11965,401.16332660011955,21510.20813727379,929686,0.0,13,81.425,-1.5746049880981445,23.64208,0.16896552
0.13771445,0.44462615,0.0051566204,11978,382.4786439796744,21533.08620429039,930670,0.0,13,77.075,-3.3347597122192383,23.64322,0.13771445
0.17714372,0.40276393,0.0043709045,11990,399.05665094172616,21556.308757066727,931733,0.0,12,80.325,-0.17529058456420898,23.644543,0.17714372
0.16777426,0.46935242,0.0048501343,12001,422.4040146437208,21579.21510910988,932781,0.0,11,86.325,-0.21097350120544434,23.644857,0.16777426
0.34852606,0.6132863,0.0055243783,12015,412.3531141605313,21602.282658100128,933818,0.0,14,83.975,-0.041872382164001465,23.64294,0.34852606
0.2045207,0.60546684,0.005867877,12026,421.4274606195049,21625.12197613716,934794,0.0,11,85.75,0.1898033618927002,23.64271,0.2045207
0.2613687,0.6999694,0.0056715687,12038,421.2993846266796,21648.03684926033,935852,0.0,12,84.525,-0.4752458333969116,23.642088,0.2613687
0.29360276,0.8179827,0.0051154583,12050,427.6418296651362,21671.143680095673,936839,0.0,12,85.1,-0.03853476047515869,23.638681,0.29360276
0.12053759,0.5918743,0.005810041,12063,406.24630309446036,21694.128993034363,937822,0.0,13,82.0,-1.5881385803222656,23.63912,0.12053759
0.2009682,0.6517995,0.005276152,12075,406.46607559029616,21717.013521194458,938817,0.0,12,81.55,0.08247518539428711,23.638021,0.2009682
0.26493555,0.5862286,0.0053801453,12088,396.0719725843824,21739.670367002487,939865,0.0,13,79.2,-0.0490342378616333,23.63334,0.26493555
0.31890213,0.7783821,0.004962636,12100,413.9115350168273,21762.32924413681,940891,0.0,12,82.375,0.16607511043548584,23.636227,0.31890213
0.12824851,0.72029984,0.0055828216,12112,419.87469207627294,21785.13289117813,941882,0.0,12,83.55,-1.156911849975586,23.637363,0.12824851
0.561962,1.004157,0.006770853,12124,423.6492457157251,21807.904515028,942926,0.0,12,84.175,-0.03225588798522949,23.640636,0.561962
0.47758627,1.0895779,0.005463452,12137,411.852672436371,21831.050400018692,943955,0.0,13,82.8,0.13008910417556763,23.64124,0.47758627
0.19563197,1.0217264,0.0057347193,12151,392.7545240662988,21854.037828207016,944987,0.0,14,79.125,-0.06357228755950928,23.641104,0.19563197
0.1780887,0.60121334,0.004837333,12164,382.57940792563625,21877.321717977524,946015,0.0,13,77.225,0.08213287591934204,23.64001,0.1780887
0.19593486,0.5480296,0.0054096556,12176,394.00123932806736,21900.267257213593,947012,0.0,12,78.25,-0.0603710412979126,23.636196,0.19593486
0.32008493,0.48480114,0.0052006627,12187,418.85168446847655,21923.348734378815,947972,0.0,11,82.675,0.20631319284439087,23.636196,0.32008493
0.20568725,0.47333688,0.005390364,12200,418.74664168083257,21946.173795223236,949004,0.0,13,83.3,-0.16968023777008057,23.634634,0.20568725
0.16288811,0.44115287,0.0063623656,12212,420.51654504097786,21968.813205957413,950007,0.0,12,83.425,0.07059675455093384,23.632977,0.16288811
0.2607893,0.5354484,0.004872375,12224,416.81198916591836,21991.56285429001,951067,0.0,12,83.3,0.18264180421829224,23.633793,0.2607893
0.17574036,0.5285656,0.0059097204,12236,434.3775605669991,22014.54634332657,952137,0.0,12,86.95,0.16349565982818604,23.634724,0.17574036
0.1453024,0.539205,0.007076245,12248,442.1433378819041,22037.373615264893,953193,0.0,12,88.75,-0.5048117637634277,23.633785,0.1453024
0.16523841,0.49060187,0.0048012114,12261,427.7236296987633,22060.13665008545,954215,0.0,13,86.175,-0.3075859546661377,23.63509,0.16523841
0.1963381,0.4384535,0.0054048686,12273,410.68500978102236,22083.19839000702,955176,0.0,12,82.0,-0.07631611824035645,23.635286,0.1963381
0.15237258,0.4623928,0.0064553926,12286,408.37284919445847,22106.260421276093,956273,0.0,13,81.4,-0.5130627155303955,23.634274,0.15237258
0.16835228,0.40739864,0.0059810276,12298,405.3562978718899,22129.822154045105,957222,0.0,12,80.025,0.08058381080627441,23.63392,0.16835228
0.15980889,0.4304305,0.0048733577,12311,414.4484885265297,22153.143779039383,958296,0.0,13,81.875,-0.4273468255996704,23.632845,0.15980889
0.24659498,0.39638934,0.004846971,12323,411.3873848245124,22176.33101916313,959317,0.0,12,81.8,-0.6018717288970947,23.637205,0.24659498
0.19176742,0.471927,0.0050086607,12335,428.6363801354677,22199.1761200428,960360,0.0,12,85.075,-0.04649496078491211,23.63671,0.19176742
0.30939913,0.5382403,0.0060321265,12348,425.04142791591164,22222.0340821743,961417,0.0,13,83.95,0.14905554056167603,23.637173,0.30939913
0.8101698,0.72061455,0.006608894,12361,420.7677416977611,22245.08965611458,962470,0.0,13,82.925,0.011462271213531494,23.639032,0.8101698
0.18422496,0.6958332,0.005540138,12373,413.58579005506164,22268.153316259384,963462,0.0,12,81.375,-0.827630877494812,23.637249,0.18422496
0.15935063,0.6120149,0.005194398,12385,408.73043250786816,22291.402427196503,964453,0.0,12,80.9,-0.33055949211120605,23.637857,0.15935063
0.17252168,0.44154072,0.005524127,12398,410.830008621114,22314.592048168182,965476,0.0,13,81.3,-0.5250979661941528,23.639492,0.17252168
0.1901393,0.4247784,0.005548492,12410,410.99893680099956,22337.422721147537,966466,0.0,12,81.275,0.0010319352149963379,23.63968,0.1901393
0.29106563,0.7765839,0.0047428007,12423,402.9262632374624,22360.093351125717,967526,0.0,13,79.95,0.21400654315948486,23.638662,0.29106563
0.22142208,0.83877754,0.0049732747,12436,402.5249087838034,22382.8781850338,968562,0.0,13,81.35,-0.011018157005310059,23.636679,0.22142208
0.19408777,0.9126415,0.0056154355,12449,395.0689900377788,22405.575495243073,969580,0.0,13,79.625,-0.10489237308502197,23.636875,0.19408777
0.32959032,0.5715476,0.006185769,12461,389.2911968135124,22428.475088119507,970493,0.0,12,78.375,-0.5360162258148193,23.635256,0.32959032
0.14320365,0.45709807,0.005171161,12473,402.5386180345176,22451.389621019363,971514,0.0,12,79.375,-1.3043558597564697,23.635616,0.14320365
0.23904473,0.45272607,0.0047747083,12486,401.4683947520025,22474.503996133804,972516,0.0,13,79.65,-0.12195563316345215,23.634731,0.23904473
0.19512275,0.415528,0.00545834,12499,395.85128572382797,22497.50306725502,973540,0.0,13,79.175,0.1854448914527893,23.634632,0.19512275
0.300564,0.4293177,0.006087204,12513,391.67311929733467,22520.845175027847,974644,0.0,14,78.25,-0.048494696617126465,23.634733,0.300564
0.1900361,0.41512457,0.0052997307,12527,384.9360899047724,22543.804244041443,975712,0.0,14,77.25,-0.07533383369445801,23.633333,0.1900361
0.16175328,0.4608887,0.004194909,12540,397.08044154427023,22566.93212223053,976752,0.0,13,77.875,0.043998122215270996,23.632456,0.16175328
0.22152463,0.5877539,0.005577918,12553,396.58015935288614,22589.893460035324,977772,0.0,13,78.2,0.07077699899673462,23.631346,0.22152463
0.18561196,0.59993523,0.0056081777,12567,398.90397721352474,22612.53312110901,978831,0.0,14,77.975,-0.16500437259674072,23.631214,0.18561196
0.16656384,0.54363316,0.005374115,12579,393.37698512978113,22635.37539625168,979811,0.0,12,78.075,0.24426758289337158,23.629385,0.16656384
0.16733405,0.4978245,0.0056146462,12591,406.66305637963325,22658.292351961136,980801,0.0,12,80.425,0.33362770080566406,23.628897,0.16733405
0.15790267,0.3764995,0.0049906513,12603,412.2585860104271,22681.39611697197,981843,0.0,12,82.4,-0.1467454433441162,23.63004,0.15790267
0.16315167,0.3805954,0.00532329,12615,422.99517653076856,22704.816019296646,982819,0.0,12,84.0,-0.03941309452056885,23.631014,0.16315167
1.3395064,0.8600787,0.0089062825,12627,429.1813683208726,22728.017149209976,983887,0.0,12,85.1,-0.006161332130432129,23.62955,1.3395064
0.1828952,0.97118986,0.005172906,12640,432.68314977803254,22751.100957155228,984983,0.0,13,85.925,-0.6425657272338867,23.630037,0.1828952
0.17249885,1.0493681,0.0054485407,12652,432.8704972137542,22774.036600112915,986004,0.0,12,85.4,-0.5175514221191406,23.632284,0.17249885
0.20520668,0.6885567,0.004774728,12664,417.08957907578207,22796.819582939148,986960,0.0,12,82.075,-0.23036015033721924,23.631845,0.20520668
0.19213855,0.65846455,0.0050413366,12678,408.03424159297793,22819.648405075073,988038,0.0,14,80.4,-0.536933422088623,23.631023,0.19213855
0.22433719,0.6349347,0.005747669,12691,405.0243266429553,22842.529549121857,989105,0.0,13,80.15,-0.5905280113220215,23.629269,0.22433719
0.18282916,0.5230981,0.0049113315,12704,400.2067045096686,22865.617057085037,990119,0.0,13,78.975,0.19454199075698853,23.629269,0.18282916
0.52392495,0.505669,0.005280823,12715,414.4013786951185,22888.238998174667,991093,0.0,11,82.1,-0.4446619749069214,23.629719,0.52392495
0.17626864,0.5527977,0.0055545,12727,432.0790985716856,22910.998650074005,992163,0.0,12,85.85,-0.35707032680511475,23.630007,0.17626864
0.24358654,0.73030293,0.00474785,12739,441.4779988891952,22933.859518289566,993255,0.0,12,88.225,0.06302398443222046,23.629263,0.24358654
0.2401416,0.7196582,0.005071271,12752,430.1483540689279,22956.859377145767,994330,0.0,13,86.35,-0.4485902786254883,23.626951,0.2401416
0.20597789,0.685881,0.0051916926,12764,436.0489378984568,22979.690207004547,995340,0.0,12,86.725,0.10449355840682983,23.626825,0.20597789
0.1796824,0.51868826,0.0050071185,12776,420.1900407772132,23002.531895160675,996311,0.0,12,82.7,-0.23046481609344482,23.626432,0.1796824
0.21324423,0.5088396,0.0052526523,12788,422.9877460935515,23025.233860254288,997302,0.0,12,83.375,0.0040128231048583984,23.62496,0.21324423
0.17978437,0.4841442,0.0053571896,12800,417.3338003871948,23048.093291044235,998333,0.0,12,83.625,-0.22093141078948975,23.621908,0.17978437
0.2661498,0.4623929,0.005303467,12813,408.90615540954104,23071.07606601715,999328,0.0,13,82.125,0.14712119102478027,23.622433,0.2661498
0.26164955,0.56508815,0.005649242,12825,418.5739400755909,23093.997598171234,1000391,0.0,12,83.25,0.19282060861587524,23.623545,0.26164955
0.29251084,0.6485184,0.005284438,12838,410.71262717730735,23116.575902938843,1001386,0.0,13,80.65,0.03969615697860718,23.621082,0.29251084
0.18422267,0.72082835,0.0047986116,12850,423.552119151297,23139.39208507538,1002412,0.0,12,83.0,-0.5009329319000244,23.621084,0.18422267
0.17394312,0.59818226,0.0048715747,12863,413.5146038338892,23162.661301136017,1003391,0.0,13,82.0,-0.216025710105896,23.620249,0.17394312
0.15728849,0.4696743,0.0040829377,12876,400.14920684841,23185.450830221176,1004359,0.0,13,78.65,-0.09067738056182861,23.619183,0.15728849
0.28734368,0.44241038,0.0056047332,12887,407.79992270365426,23208.111085176468,1005386,0.0,11,80.25,-0.17419052124023438,23.619755,0.28734368
0.3233636,0.5651147,0.0063168025,12899,423.2504910597292,23230.597080230713,1006468,0.0,12,83.55,0.21873682737350464,23.619272,0.3233636
0.3301577,0.62756425,0.0053466405,12913,428.8840867975746,23254.186900138855,1007532,0.0,14,85.575,0.062440454959869385,23.618986,0.3301577
0.17774859,0.5445835,0.005107539,12926,412.86652293824784,23277.086313009262,1008581,0.0,13,81.625,-0.49646008014678955,23.618664,0.17774859
0.29739916,0.4468031,0.005272145,12938,407.23451063783193,23299.91406416893,1009601,0.0,12,80.825,0.1295899748802185,23.620615,0.29739916
0.18853065,0.45162725,0.004734645,12949,431.71735120126885,23322.97230529785,1010606,0.0,11,84.825,0.013410627841949463,23.61964,0.18853065
0.2984312,0.7061988,0.004362803,12960,439.40281799742263,23345.91654610634,1011602,0.0,11,87.15,-0.010955214500427246,23.619265,0.2984312
0.19299711,0.70473176,0.00509567,12973,439.30111987563487,23368.93869614601,1012641,0.0,13,86.525,-0.0776294469833374,23.618612,0.19299711
0.15163785,0.6126571,0.0045428453,12985,438.188614084479,23391.791427135468,1013676,0.0,12,86.25,-1.000016450881958,23.617352,0.15163785
0.17253676,0.3449534,0.004978708,12997,425.8650283441599,23414.57064127922,1014683,0.0,12,84.0,-1.1649456024169922,23.616543,0.17253676
0.24759807,0.4766571,0.0047968193,13010,422.5324930761186,23437.123462200165,1015708,0.0,13,83.775,-0.033043742179870605,23.61559,0.24759807
0.57122415,0.73030406,0.0052768774,13021,408.8839083238437,23460.13982629776,1016610,0.0,11,81.875,-0.07892143726348877,23.615856,0.57122415
0.21424189,0.7865549,0.0052536586,13034,397.95488366272747,23483.327827215195,1017644,0.0,13,80.075,0.03258484601974487,23.619589,0.21424189
0.17276573,0.6656352,0.0051838337,13048,397.3578801526529,23506.090953350067,1018689,0.0,14,78.85,-0.7235277891159058,23.619007,0.17276573
0.17574021,0.42432338,0.005653523,13060,403.7044407680648,23528.968643188477,1019691,0.0,12,80.025,-0.3976818323135376,23.620127,0.17574021
0.46624762,0.45601177,0.0056148786,13073,394.5103443006532,23551.666139125824,1020665,0.0,13,77.25,-0.14064538478851318,23.617687,0.46624762
0.21421519,0.479546,0.005760762,13087,395.71798567901465,23574.564106941223,1021753,0.0,14,78.675,-0.370192289352417,23.617222,0.21421519
0.33015484,0.5200323,0.00554764,13098,411.23884706711834,23597.31459712982,1022779,0.0,11,81.55,0.2841968536376953,23.619953,0.33015484
0.20738626,0.4848668,0.004625312,13110,419.69888783369817,23619.878088235855,1023772,0.0,12,83.075,0.3025679588317871,23.621248,0.20738626
0.33909577,0.6519036,0.005178438,13124,407.29082493140237,23659.707592248917,1024763,0.0,14,80.4,0.5223140120506287,23.622404,0.33909577
0.16241345,0.5647739,0.005509137,13137,394.5151419771268,23682.579433918,1025794,0.0,13,77.625,-0.05638301372528076,23.62418,0.16241345
0.15909728,0.5130577,0.0051677143,13149,397.3719026998118,23705.54251599312,1026853,0.0,12,78.825,-0.08916795253753662,23.622723,0.15909728
0.28464442,0.4427713,0.0057792966,13162,410.14020174515906,23728.526876211166,1027884,0.0,13,80.825,-0.06919562816619873,23.621096,0.28464442
0.16944805,0.42456192,0.004975859,13173,430.26701423517335,23751.333478212357,1028907,0.0,11,85.6,-0.0798560380935669,23.621052,0.16944805
0.20283167,0.43128258,0.0054435153,13185,435.3106546200115,23774.63337111473,1029950,0.0,12,86.25,-0.11878108978271484,23.62256,0.20283167
0.283866,0.42492682,0.005479906,13198,423.61124629158,23797.358752012253,1030981,0.0,13,84.725,-0.04213106632232666,23.621916,0.283866
0.19059955,0.38815516,0.005028378,13210,416.81376732443624,23820.298294067383,1031962,0.0,12,83.425,0.31534963846206665,23.620573,0.19059955
0.18183163,0.5067086,0.0047653466,13223,411.97632701802297,23843.32033109665,1033041,0.0,13,82.325,0.09981197118759155,23.619963,0.18183163
0.19480166,0.54406893,0.006090896,13236,405.2556929550816,23866.131236076355,1034049,0.0,13,80.15,-0.1292170286178589,23.619963,0.19480166
0.17411034,0.54098815,0.0048519075,13249,405.0647626818185,23888.964114189148,1035080,0.0,13,80.25,0.2504376173019409,23.619627,0.17411034
0.18355499,0.42537898,0.005240215,13262,399.61564109930737,23911.772364139557,1036093,0.0,13,78.975,-0.19909608364105225,23.61832,0.18355499
0.23666865,0.31351328,0.00574958,13275,390.35657377712255,23932.48954796791,1037110,0.0,13,78.0,-0.1892756223678589,23.61674,0.23666865
0.2013951,0.3331822,0.005821676,13286,405.5599572552146,23955.212939977646,1038099,0.0,11,81.375,-0.0004756450653076172,23.61722,0.2013951
0.15621096,0.36343116,0.0064015705,13299,405.2456930049033,23978.215640068054,1039117,0.0,13,81.65,-1.1825244426727295,23.620281,0.15621096
0.2837084,0.5122734,0.0065986174,13310,423.522732657793,23999.42044520378,1040121,0.0,11,84.65,0.2338196039199829,23.622234,0.2837084
0.29266235,0.5896755,0.0061181094,13322,422.2838888161732,24022.1876039505,1041080,0.0,12,83.675,0.29287564754486084,23.620108,0.29266235
0.15847027,0.57828224,0.0049442803,13334,412.6796730711518,24045.124537229538,1042029,0.0,12,81.925,-0.5857269763946533,23.620571,0.15847027
0.16527973,0.48148265,0.0051156017,13348,401.89867718810063,24067.85318017006,1043107,0.0,14,79.2,-0.01080942153930664,23.620274,0.16527973
0.1613166,0.34784263,0.0052442933,13360,400.4689726997719,24090.767446041107,1044082,0.0,12,79.075,-0.5639393329620361,23.620937,0.1613166
0.19259498,0.41315842,0.004803119,13372,415.014984881206,24113.76064300537,1045187,0.0,12,82.175,-0.3040369749069214,23.619267,0.19259498
