TimeElapsed,ev_tdlam_before,entropy,EpisodesSoFar,TimestepsSoFar,EpRewMean,meankl,EpLenMean,surrgain,EpTrueRewMean,EpThisIter,optimgain,entloss
11867.20752453804,-0.005772113800048828,-3.1865022,3705,3705000,255.87764,0.0121157635,1000.0,0.068169534,593.3742285656685,1,0.068169534,-0.0
11869.577223300934,0.0078011155128479,-3.1881711,3706,3706000,257.69223,0.0038050117,1000.0,0.03369155,595.4237234565171,1,0.03369155,-0.0
11871.945784807205,-0.027829885482788086,-3.1827793,3707,3707000,257.71786,0.013435954,1000.0,0.0635449,597.6654003248366,1,0.0635449,-0.0
11874.319843292236,0.052460432052612305,-3.1858828,3708,3708000,261.04694,0.0038898927,1000.0,0.043297544,655.4154550359954,1,0.043297544,-0.0
11876.68683886528,-0.00022840499877929688,-3.1846,3709,3709000,261.35733,0.012168705,1000.0,0.06825523,656.2028952057045,1,0.06825523,-0.0
11879.069009304047,0.9684194847941399,-3.1853542,3710,3710000,257.41953,0.013456001,1000.0,0.093356535,617.0371159029904,1,0.093356535,-0.0
11881.43677520752,0.022443950176239014,-3.178286,3712,3712000,253.71362,0.013424539,1000.0,0.070543244,619.3079850547774,2,0.070543244,-0.0
11883.80426478386,0.014471650123596191,-3.175819,3713,3713000,252.4484,0.013578183,1000.0,0.08382861,618.5814198237983,1,0.08382861,-0.0
11886.172489404678,0.004320025444030762,-3.1814647,3714,3714000,252.47148,0.012706334,1000.0,0.07790413,619.3482672968169,1,0.07790413,-0.0
11888.543120145798,-0.0020040273666381836,-3.1827016,3715,3715000,252.77646,0.012383682,1000.0,0.07437393,619.7793325712995,1,0.07437393,-0.0
11890.922981023788,0.006074368953704834,-3.1798613,3716,3716000,254.4998,0.013169549,1000.0,0.06299358,622.383410956317,1,0.06299358,-0.0
11893.293212413788,0.02845323085784912,-3.185423,3717,3717000,255.5572,0.013023525,1000.0,0.07432357,623.4980858917597,1,0.07432357,-0.0
11895.671424388885,0.014912545680999756,-3.187509,3718,3718000,256.37778,0.011341004,1000.0,0.06449738,629.3878286430121,1,0.06449738,-0.0
11898.037953138351,0.006076037883758545,-3.1900115,3719,3719000,256.13904,0.014015431,1000.0,0.06878312,631.9003299176968,1,0.06878312,-0.0
11900.415827274323,0.003215312957763672,-3.1972885,3720,3720000,254.75862,0.013029304,1000.0,0.06805633,633.3754427718325,1,0.06805633,-0.0
11902.789382696152,0.03581833839416504,-3.1969697,3721,3721000,253.90312,0.012943065,1000.0,0.06533562,634.7920813908473,1,0.06533562,-0.0
11905.157861948013,0.005095541477203369,-3.1992168,3722,3722000,252.8247,0.013849195,1000.0,0.0676333,636.1095355842031,1,0.0676333,-0.0
11907.519631624222,0.001135706901550293,-3.2008386,3723,3723000,252.1663,0.01331028,1000.0,0.062061206,638.798485879152,1,0.062061206,-0.0
11909.883223056793,0.010143160820007324,-3.2038882,3724,3724000,249.7135,0.013772026,1000.0,0.06830163,640.5613729702461,1,0.06830163,-0.0
11912.25809931755,-0.010209321975708008,-3.2049472,3725,3725000,247.4281,0.012713132,1000.0,0.06026685,639.9696205622955,1,0.06026685,-0.0
11914.63170838356,0.0028658509254455566,-3.2048879,3727,3727000,245.82207,0.0040276796,1000.0,0.038827702,645.7111139342749,2,0.038827702,-0.0
11917.00336933136,0.013143181800842285,-3.2075286,3728,3728000,244.73996,0.0038681112,1000.0,0.037927993,648.523013704076,1,0.037927993,-0.0
11919.381844758987,0.014115333557128906,-3.2088406,3729,3729000,245.1031,0.012208039,1000.0,0.059189226,654.1039447159262,1,0.059189226,-0.0
11921.743319272995,0.016853034496307373,-3.2135317,3730,3730000,244.68774,0.01334192,1000.0,0.07416646,655.3552781270785,1,0.07416646,-0.0
11924.120175600052,-0.0028209686279296875,-3.2210085,3731,3731000,245.01364,0.013163055,1000.0,0.06697616,660.1900283017058,1,0.06697616,-0.0
11926.48667550087,0.024367213249206543,-3.2257993,3732,3732000,246.14731,0.014240037,1000.0,0.066135034,664.2509330656917,1,0.066135034,-0.0
11928.855011940002,0.682768851518631,-3.223997,3733,3733000,247.54797,0.013314862,1000.0,0.071868986,661.8203044276141,1,0.071868986,-0.0
11931.2278008461,-0.0031359195709228516,-3.2235694,3734,3734000,250.46448,0.014363283,1000.0,0.06833742,702.6335565205425,1,0.06833742,-0.0
11933.58887887001,-0.012793779373168945,-3.2299201,3735,3735000,249.76865,0.013915016,1000.0,0.06530258,704.7782340008841,1,0.06530258,-0.0
11935.952965974808,0.010810017585754395,-3.2339263,3736,3736000,248.80399,0.01435009,1000.0,0.070992954,706.2836420467971,1,0.070992954,-0.0
11938.320338010788,0.0017580986022949219,-3.233955,3737,3737000,246.7753,0.0039460887,1000.0,0.04128949,708.4562816991013,1,0.04128949,-0.0
11940.687777042389,0.01710188388824463,-3.2312624,3738,3738000,245.82158,0.011696951,1000.0,0.06109232,710.2813675740024,1,0.06109232,-0.0
11943.057633638382,0.012367844581604004,-3.2301936,3739,3739000,245.54312,0.011987768,1000.0,0.057632405,715.0140189797002,1,0.057632405,-0.0
11945.424066781998,-0.0009603500366210938,-3.2296748,3740,3740000,244.80986,0.003819516,1000.0,0.04019297,717.0755254906613,1,0.04019297,-0.0
11947.800192117691,0.003294825553894043,-3.2280486,3742,3742000,245.52458,0.014646487,1000.0,0.07158351,746.4972860813987,2,0.07158351,-0.0
11950.162966251373,-0.0005624294281005859,-3.2327182,3743,3743000,245.2618,0.013608462,1000.0,0.063787386,748.3864644288673,1,0.063787386,-0.0
11952.53957438469,0.008829236030578613,-3.2299218,3744,3744000,245.37044,0.013017787,1000.0,0.07126878,747.2315880166699,1,0.07126878,-0.0
11954.91043996811,0.03393864631652832,-3.230896,3745,3745000,245.78545,0.014246579,1000.0,0.07316731,750.9683470846328,1,0.07316731,-0.0
11957.282942295074,-0.006632208824157715,-3.2315886,3746,3746000,245.54794,0.0039530415,1000.0,0.039711263,750.742843842946,1,0.039711263,-0.0
11959.657289505005,0.007969200611114502,-3.2359338,3747,3747000,247.54106,0.004014937,1000.0,0.040144965,753.195774133576,1,0.040144965,-0.0
11962.029971599579,0.010403692722320557,-3.2341309,3748,3748000,248.47258,0.014701407,1000.0,0.06706254,758.1362787501796,1,0.06706254,-0.0
11964.407502174377,0.8347885757684708,-3.2399907,3749,3749000,247.30359,0.0129584,1000.0,0.081218526,753.3423682440596,1,0.081218526,-0.0
11966.775246620178,0.007607936859130859,-3.2404714,3750,3750000,250.80098,0.0037912421,1000.0,0.035124905,796.1139207127223,1,0.035124905,-0.0
11969.142254590988,-0.0070688724517822266,-3.2434974,3751,3751000,250.85799,0.011883728,1000.0,0.065631814,799.0465533288261,1,0.065631814,-0.0
11971.511135101318,0.015996694564819336,-3.2440414,3752,3752000,249.85054,0.012981175,1000.0,0.07417717,799.581823208114,1,0.07417717,-0.0
11973.875800848007,-0.01117849349975586,-3.2496662,3753,3753000,249.61736,0.012022776,1000.0,0.070401505,803.6025755109947,1,0.070401505,-0.0
11976.247859477997,-0.002733945846557617,-3.255667,3754,3754000,250.57785,0.013781009,1000.0,0.0712389,807.0001441151182,1,0.0712389,-0.0
11978.62046289444,0.010802388191223145,-3.2565606,3755,3755000,250.47006,0.0040871557,1000.0,0.035845473,809.4500128413941,1,0.035845473,-0.0
11980.995129108429,-0.009444117546081543,-3.2551599,3756,3756000,249.95126,0.012378397,1000.0,0.0627497,810.5127131252106,1,0.0627497,-0.0
11983.37546300888,-0.007087230682373047,-3.2593455,3757,3757000,249.40779,0.012689711,1000.0,0.06488196,812.2886674810075,1,0.06488196,-0.0
11985.769765138626,0.006419062614440918,-3.2568147,3758,3758000,250.1608,0.012190899,1000.0,0.06709719,815.2921155427196,1,0.06709719,-0.0
11988.178129911423,-0.05966830253601074,-3.2538147,3759,3759000,250.31474,0.014301858,1000.0,0.07362352,815.8269041703912,1,0.07362352,-0.0
11990.548821687698,-0.006097316741943359,-3.2563148,3760,3760000,251.82181,0.011367181,1000.0,0.06741769,818.0716779748136,1,0.06741769,-0.0
11992.931716442108,0.8799021691083908,-3.250359,3761,3761000,251.68454,0.011251682,1000.0,0.069705844,816.33859120784,1,0.069705844,-0.0
11995.324601888657,0.009875297546386719,-3.2483218,3762,3762000,251.90482,0.013014126,1000.0,0.064724,817.3612692423261,1,0.064724,-0.0
11997.698745965958,-0.007287502288818359,-3.2497554,3763,3763000,252.44199,0.01396913,1000.0,0.06842813,817.2424317214815,1,0.06842813,-0.0
12000.073655128479,-0.009789824485778809,-3.2510464,3764,3764000,251.7906,0.012209915,1000.0,0.06705974,819.7563429099891,1,0.06705974,-0.0
12002.443397283554,-0.007328391075134277,-3.2566905,3765,3765000,251.95981,0.01238918,1000.0,0.06692231,822.6220503884797,1,0.06692231,-0.0
12004.81154870987,-0.009875178337097168,-3.2564416,3766,3766000,251.0393,0.012375965,1000.0,0.055498064,820.8497482599842,1,0.055498064,-0.0
12007.1928524971,0.0038158297538757324,-3.257935,3767,3767000,251.06206,0.0044661113,1000.0,0.03821435,821.9545967551697,1,0.03821435,-0.0
12009.603491306305,0.9634802117943764,-3.2590709,3768,3768000,245.15384,0.013415853,1000.0,0.10105297,781.526096949982,1,0.10105297,-0.0
12011.974351167679,-0.0111008882522583,-3.2640984,3769,3769000,245.11665,0.012973595,1000.0,0.06805155,781.8244158180448,1,0.06805155,-0.0
12014.34732222557,-0.01547694206237793,-3.256705,3770,3770000,244.98837,0.011739885,1000.0,0.0740629,781.8934839370282,1,0.0740629,-0.0
12016.716259241104,0.004865169525146484,-3.254768,3771,3771000,244.51743,0.013112431,1000.0,0.06707139,779.0732020951928,1,0.06707139,-0.0
12019.093925476074,0.007238507270812988,-3.2597044,3772,3772000,244.20662,0.014366442,1000.0,0.073420346,780.1870238245472,1,0.073420346,-0.0
12021.465418100357,0.01644730567932129,-3.2579434,3773,3773000,243.74117,0.011503763,1000.0,0.0574195,781.9073350312432,1,0.0574195,-0.0
12023.871027708054,0.9784462228417397,-3.262521,3774,3774000,238.1739,0.01209949,1000.0,0.11029256,743.730773789122,1,0.11029256,-0.0
12026.235034227371,-0.06100654602050781,-3.264526,3775,3775000,239.31392,0.013636688,1000.0,0.0847535,742.929852206408,1,0.0847535,-0.0
12028.604470014572,-0.014841079711914062,-3.2690969,3776,3776000,241.16617,0.013219786,1000.0,0.06720653,743.176133109662,1,0.06720653,-0.0
12030.995180368423,0.9940028754062951,-3.2726228,3777,3777000,238.44083,0.011716693,1000.0,0.092114426,689.1223053945398,1,0.092114426,-0.0
12033.355059862137,0.000838160514831543,-3.2773058,3778,3778000,238.08008,0.011730066,1000.0,0.058447745,688.6521093571436,1,0.058447745,-0.0
12035.727663755417,-0.0016591548919677734,-3.2797554,3779,3779000,238.01265,0.014362589,1000.0,0.07124505,690.2086200972267,1,0.07124505,-0.0
12038.090092658997,0.007640838623046875,-3.2846606,3780,3780000,238.43704,0.012140469,1000.0,0.05869226,693.3517249065033,1,0.05869226,-0.0
12040.463161945343,0.014921963214874268,-3.2863793,3781,3781000,238.92525,0.013892849,1000.0,0.06456722,697.5121645150228,1,0.06456722,-0.0
12042.826367378235,0.0022106170654296875,-3.2839043,3782,3782000,238.10263,0.012069322,1000.0,0.06409936,700.2055875948483,1,0.06409936,-0.0
12045.18706870079,-0.007460117340087891,-3.2812896,3783,3783000,238.23662,0.011899853,1000.0,0.06564764,701.3718947119006,1,0.06564764,-0.0
12047.572942972183,-0.005737662315368652,-3.2809522,3784,3784000,237.2107,0.0121788215,1000.0,0.062203214,704.855821694107,1,0.062203214,-0.0
12049.933570861816,-0.0029044151306152344,-3.2822661,3785,3785000,236.52388,0.014572744,1000.0,0.06613213,704.8079918311839,1,0.06613213,-0.0
12052.311057567596,0.01831507682800293,-3.2791746,3786,3786000,236.27042,0.0038171762,1000.0,0.038178913,702.617727740116,1,0.038178913,-0.0
12054.682523012161,0.021060943603515625,-3.2805693,3787,3787000,234.74374,0.013098126,1000.0,0.067768365,702.8775607401348,1,0.067768365,-0.0
12057.048583745956,-0.0034710168838500977,-3.282386,3788,3788000,233.9854,0.014581742,1000.0,0.06403975,701.6963209390576,1,0.06403975,-0.0
12059.425122976303,0.19497603178024292,-3.2831817,3789,3789000,234.7052,0.014934014,1000.0,0.067835964,708.094010540983,1,0.067835964,-0.0
12062.114664554596,-0.0005393028259277344,-3.2849963,3790,3790000,233.89078,0.012536958,1000.0,0.06732369,706.5352345260864,1,0.06732369,-0.0
12064.486842155457,0.00835353136062622,-3.2838748,3791,3791000,234.11984,0.013514924,1000.0,0.05939724,706.5691507514202,1,0.05939724,-0.0
12066.865874767303,-0.001336812973022461,-3.2817974,3792,3792000,234.43806,0.012859261,1000.0,0.06248645,706.4639510790809,1,0.06248645,-0.0
12069.236856937408,0.00942981243133545,-3.2849817,3793,3793000,233.80962,0.012069964,1000.0,0.0736812,706.600145877893,1,0.0736812,-0.0
12071.607972860336,-0.00024306774139404297,-3.2892153,3794,3794000,233.47603,0.012302626,1000.0,0.06864944,707.2127871135881,1,0.06864944,-0.0
12073.977526187897,-0.0011228322982788086,-3.2927241,3795,3795000,233.48373,0.012595221,1000.0,0.06199304,707.0199837345195,1,0.06199304,-0.0
12076.34738945961,0.008196413516998291,-3.291593,3796,3796000,233.84492,0.012171686,1000.0,0.06908753,708.6811197658978,1,0.06908753,-0.0
12078.714865207672,0.0015842914581298828,-3.2896142,3797,3797000,233.56621,0.010984405,1000.0,0.06506747,708.4329452019255,1,0.06506747,-0.0
12081.082550525665,0.02192896604537964,-3.2887661,3798,3798000,232.026,0.011863,1000.0,0.06989434,705.387536879485,1,0.06989434,-0.0
12083.466240167618,0.010173797607421875,-3.28961,3799,3799000,232.7179,0.004017314,1000.0,0.04353229,707.3381234259919,1,0.04353229,-0.0
12085.858261823654,0.0022513866424560547,-3.2920551,3800,3800000,232.32832,0.012292793,1000.0,0.06539508,707.3732615755174,1,0.06539508,-0.0
12088.260557889938,0.0013133883476257324,-3.293272,3801,3801000,234.52182,0.01186821,1000.0,0.061506003,712.4290025245615,1,0.061506003,-0.0
12090.631794929504,-0.0019335746765136719,-3.2933023,3802,3802000,234.97708,0.011927917,1000.0,0.07110704,713.5276023459935,1,0.07110704,-0.0
12092.993312835693,-0.0029543638229370117,-3.3040793,3803,3803000,234.93184,0.013873016,1000.0,0.08185647,713.3316101072621,1,0.08185647,-0.0
12095.363325834274,-0.030420660972595215,-3.3044214,3804,3804000,236.14156,0.012956748,1000.0,0.06261216,712.0474927298434,1,0.06261216,-0.0
12097.736461162567,-0.0025113821029663086,-3.3020606,3805,3805000,236.30154,0.0044946345,1000.0,0.036658816,712.2668600801417,1,0.036658816,-0.0
12100.10655283928,-8.356571197509766e-05,-3.304474,3806,3806000,236.24057,0.012952692,1000.0,0.068187326,712.1738036848184,1,0.068187326,-0.0
12102.470683574677,0.0028035640716552734,-3.3077111,3807,3807000,234.98013,0.014054112,1000.0,0.06353644,715.2506091715695,1,0.06353644,-0.0
12104.832354068756,-0.0010924339294433594,-3.3105752,3808,3808000,239.9968,0.011412561,1000.0,0.06478589,756.6491019863269,1,0.06478589,-0.0
12107.20895576477,0.0025237202644348145,-3.3057842,3809,3809000,239.5831,0.012777846,1000.0,0.06687584,755.1449582851533,1,0.06687584,-0.0
12109.576977729797,0.00485306978225708,-3.3127766,3810,3810000,240.72476,0.011651823,1000.0,0.06876061,757.1872401750276,1,0.06876061,-0.0
12111.960515260696,0.8337535113096237,-3.312014,3811,3811000,241.34473,0.013008537,1000.0,0.09430477,760.8674943153792,1,0.09430477,-0.0
12114.325583219528,0.0033295154571533203,-3.3198638,3812,3812000,243.33969,0.014219034,1000.0,0.06500557,762.847989856384,1,0.06500557,-0.0
12116.682656288147,0.0640491247177124,-3.3258033,3813,3813000,244.79007,0.013009912,1000.0,0.096957006,767.4436624823298,1,0.096957006,-0.0
12119.088811635971,-0.006654500961303711,-3.3261395,3814,3814000,251.66748,0.013272295,1000.0,0.07433727,807.3356770990843,1,0.07433727,-0.0
12121.454980134964,0.04698538780212402,-3.3298626,3815,3815000,252.38742,0.013190646,1000.0,0.06949658,808.7249633001127,1,0.06949658,-0.0
12123.823597431183,0.00029963254928588867,-3.332,3816,3816000,252.45667,0.014429484,1000.0,0.07093061,810.2006877282794,1,0.07093061,-0.0
12126.193057775497,-0.006394386291503906,-3.332064,3817,3817000,256.46542,0.011655759,1000.0,0.06243965,868.3454566397191,1,0.06243965,-0.0
12128.56280207634,0.00445711612701416,-3.3329072,3818,3818000,255.87027,0.014548221,1000.0,0.067673214,871.5935311565066,1,0.067673214,-0.0
12130.938502311707,0.0007246136665344238,-3.3354406,3819,3819000,254.71396,0.013117202,1000.0,0.060514733,871.3981919140299,1,0.060514733,-0.0
12133.31529712677,-0.00034546852111816406,-3.335061,3820,3820000,253.86479,0.0040842695,1000.0,0.037407726,870.5284733820539,1,0.037407726,-0.0
12135.690874814987,-0.0004974603652954102,-3.344077,3821,3821000,254.00623,0.0120742135,1000.0,0.063298166,867.5134669164048,1,0.063298166,-0.0
12138.05871295929,0.011023938655853271,-3.3403845,3822,3822000,254.4639,0.013965592,1000.0,0.06495632,865.5010931296853,1,0.06495632,-0.0
12140.429744005203,0.007467985153198242,-3.342468,3823,3823000,255.01958,0.012944322,1000.0,0.067544706,863.7908168285791,1,0.067544706,-0.0
12142.815608024597,-0.0034941434860229492,-3.3430266,3824,3824000,256.8598,0.012099272,1000.0,0.057187337,864.2094117414041,1,0.057187337,-0.0
12145.182229042053,-0.002513408660888672,-3.3452685,3825,3825000,257.6848,0.012204029,1000.0,0.061983094,866.1606983581893,1,0.061983094,-0.0
12147.548325777054,-0.002603888511657715,-3.3486328,3826,3826000,259.56744,0.013284735,1000.0,0.06699667,868.2035126137744,1,0.06699667,-0.0
12149.91542673111,0.009533345699310303,-3.351035,3827,3827000,261.05658,0.0107623115,1000.0,0.06481519,866.9563670569809,1,0.06481519,-0.0
12152.285028934479,-0.07330787181854248,-3.3472269,3828,3828000,261.33093,0.013004711,1000.0,0.0865441,865.4338886537076,1,0.0865441,-0.0
12154.654651165009,-0.004999876022338867,-3.3505013,3829,3829000,259.68024,0.012515135,1000.0,0.06938097,865.1368118511234,1,0.06938097,-0.0
12157.019290685654,-0.00803995132446289,-3.3574502,3830,3830000,259.15253,0.0137676485,1000.0,0.06978314,865.9945641362738,1,0.06978314,-0.0
12159.388339281082,-0.003939628601074219,-3.3538826,3831,3831000,257.30664,0.01255095,1000.0,0.06749447,858.9078264865966,1,0.06749447,-0.0
12161.749680042267,0.002473890781402588,-3.3606658,3832,3832000,257.12982,0.013008971,1000.0,0.061842553,856.4500512829333,1,0.061842553,-0.0
12164.126151323318,0.0012833476066589355,-3.3652365,3833,3833000,258.36603,0.012283212,1000.0,0.06477063,856.5362488035938,1,0.06477063,-0.0
12166.494358062744,0.00949174165725708,-3.3680122,3834,3834000,259.46356,0.013943641,1000.0,0.06426263,855.2644732954304,1,0.06426263,-0.0
12168.858786821365,0.010390222072601318,-3.364358,3835,3835000,260.55746,0.010866596,1000.0,0.06135481,853.3985230480255,1,0.06135481,-0.0
12171.232304096222,-0.00260007381439209,-3.3624194,3836,3836000,259.68585,0.014290083,1000.0,0.066450916,851.9244727930854,1,0.066450916,-0.0
12173.59608912468,0.006007730960845947,-3.3591828,3837,3837000,259.83264,0.003823692,1000.0,0.04042539,853.9690822243767,1,0.04042539,-0.0
12175.963688611984,0.007733583450317383,-3.3617945,3838,3838000,260.68573,0.012887042,1000.0,0.072524875,853.778166118747,1,0.072524875,-0.0
12178.325999498367,-0.005652189254760742,-3.3642652,3840,3840000,260.91693,0.012567866,1000.0,0.068706684,852.0624399473836,2,0.068706684,-0.0
12180.690394163132,0.0016621947288513184,-3.3655999,3841,3841000,259.11978,0.011707522,1000.0,0.063468,849.824428325307,1,0.063468,-0.0
12183.058530330658,0.002401411533355713,-3.3629475,3842,3842000,258.51047,0.011400082,1000.0,0.066266775,849.117646511778,1,0.066266775,-0.0
12185.422062397003,0.007886230945587158,-3.355619,3843,3843000,258.3671,0.014102308,1000.0,0.061588988,849.9107812472818,1,0.061588988,-0.0
12187.790868759155,0.006135106086730957,-3.3534777,3844,3844000,258.0316,0.013738128,1000.0,0.061137263,850.2017108500662,1,0.061137263,-0.0
12190.15502333641,0.0013298392295837402,-3.3554776,3845,3845000,258.4051,0.011795874,1000.0,0.06414258,852.4128122388562,1,0.06414258,-0.0
12192.520725011826,0.050269901752471924,-3.3570554,3846,3846000,259.59277,0.013339527,1000.0,0.07291062,853.4999868145057,1,0.07291062,-0.0
12194.891805171967,0.006304144859313965,-3.3580844,3847,3847000,260.31482,0.011839922,1000.0,0.07130126,851.0825569933538,1,0.07130126,-0.0
12197.255794525146,-0.00953376293182373,-3.3563912,3848,3848000,261.91434,0.013640847,1000.0,0.064269796,849.7996792478818,1,0.064269796,-0.0
12199.624130487442,0.005520343780517578,-3.3574288,3849,3849000,262.8018,0.012519037,1000.0,0.064132586,850.7952005919245,1,0.064132586,-0.0
12201.989647626877,0.005291104316711426,-3.3622766,3850,3850000,262.65503,0.01484108,1000.0,0.064822614,851.5830622485291,1,0.064822614,-0.0
12204.359706640244,0.0012151002883911133,-3.3603446,3851,3851000,262.8917,0.0130653,1000.0,0.0643682,849.9724531190935,1,0.0643682,-0.0
12206.729798316956,0.008952617645263672,-3.365753,3852,3852000,260.7137,0.011553576,1000.0,0.06712776,848.3722179278963,1,0.06712776,-0.0
12209.098235368729,0.013434886932373047,-3.3682947,3853,3853000,258.6142,0.013068753,1000.0,0.06042048,847.3189900265082,1,0.06042048,-0.0
12211.477989673615,0.013190925121307373,-3.3706753,3855,3855000,255.86743,0.013919885,1000.0,0.06637718,848.5838576334803,2,0.06637718,-0.0
12213.847722291946,-0.0034770965576171875,-3.3717668,3856,3856000,253.46387,0.013206247,1000.0,0.06486937,844.5067089998262,1,0.06486937,-0.0
12216.219091653824,0.005075812339782715,-3.376861,3857,3857000,252.57812,0.013729999,1000.0,0.06645389,843.3222140354677,1,0.06645389,-0.0
12218.586091279984,0.0020218491554260254,-3.373687,3858,3858000,253.00107,0.013320614,1000.0,0.0679329,840.9434212337949,1,0.0679329,-0.0
12220.95375919342,0.009578526020050049,-3.3723452,3859,3859000,254.363,0.011954021,1000.0,0.061061073,838.6971143789191,1,0.061061073,-0.0
12223.328350782394,0.0018243193626403809,-3.380432,3860,3860000,255.82004,0.012005583,1000.0,0.06278069,839.2625932143823,1,0.06278069,-0.0
12225.698941707611,0.007360339164733887,-3.3837197,3861,3861000,256.24307,0.013334444,1000.0,0.071570694,841.6272509872199,1,0.071570694,-0.0
12228.07024359703,-0.010917425155639648,-3.3815596,3862,3862000,255.97766,0.011324131,1000.0,0.06001936,841.7630409887977,1,0.06001936,-0.0
12230.43362736702,-0.00711667537689209,-3.3864815,3863,3863000,255.91707,0.013454246,1000.0,0.070373274,844.3999661951224,1,0.070373274,-0.0
12232.804113388062,0.006499767303466797,-3.3912356,3864,3864000,255.91382,0.011617422,1000.0,0.06743757,842.1753796049059,1,0.06743757,-0.0
12235.175750255585,0.009408950805664062,-3.3897994,3865,3865000,255.16544,0.012882125,1000.0,0.06110339,839.8262256797705,1,0.06110339,-0.0
12237.541842460632,0.0026277899742126465,-3.3972497,3866,3866000,253.6041,0.012396748,1000.0,0.07459815,839.9376368111655,1,0.07459815,-0.0
12239.915533542633,0.000596165657043457,-3.3993523,3867,3867000,252.59415,0.014961701,1000.0,0.0626002,837.8959995444068,1,0.0626002,-0.0
12242.281848430634,-0.0036988258361816406,-3.3978865,3868,3868000,252.78238,0.013269837,1000.0,0.06963203,840.70488218638,1,0.06963203,-0.0
12244.648931741714,0.027980804443359375,-3.3970969,3870,3870000,254.4385,0.012816574,1000.0,0.080493286,836.9266429594591,2,0.080493286,-0.0
12247.03203868866,0.005829572677612305,-3.3961797,3871,3871000,256.49857,0.012071031,1000.0,0.06595745,844.4346684422046,1,0.06595745,-0.0
12249.402727365494,0.00611501932144165,-3.3956978,3872,3872000,256.78677,0.011208009,1000.0,0.06403353,843.2880742861544,1,0.06403353,-0.0
12251.783819675446,0.0016407966613769531,-3.3982627,3873,3873000,257.1872,0.004687734,1000.0,0.034894444,841.6981090391731,1,0.034894444,-0.0
12254.152051448822,0.005521953105926514,-3.39808,3874,3874000,255.95674,0.013114758,1000.0,0.068546556,842.0405976599644,1,0.068546556,-0.0
12256.52308011055,0.002738356590270996,-3.4010403,3875,3875000,255.57222,0.0050711143,1000.0,0.03761391,845.1748597968456,1,0.03761391,-0.0
12258.898154973984,-0.001960158348083496,-3.4046347,3876,3876000,256.18146,0.010922408,1000.0,0.05877406,844.6117120952546,1,0.05877406,-0.0
12261.263002634048,0.004087686538696289,-3.4049919,3877,3877000,257.2291,0.012546179,1000.0,0.06288804,842.718368598719,1,0.06288804,-0.0
12263.626370668411,0.005280494689941406,-3.4084466,3878,3878000,257.2648,0.012969818,1000.0,0.071590476,843.384256956571,1,0.071590476,-0.0
12265.990670681,0.007201671600341797,-3.4061348,3879,3879000,256.55908,0.012578725,1000.0,0.060900304,843.6686439343441,1,0.060900304,-0.0
12268.35554099083,0.0011175274848937988,-3.408262,3880,3880000,256.78845,0.01179445,1000.0,0.061809808,846.0404691605299,1,0.061809808,-0.0
12270.722988128662,0.012581944465637207,-3.401308,3881,3881000,256.42316,0.014919573,1000.0,0.083985135,846.5610483201633,1,0.083985135,-0.0
12273.086949825287,0.007479190826416016,-3.4052823,3882,3882000,256.8872,0.013843916,1000.0,0.08075507,846.6871438256694,1,0.08075507,-0.0
12275.461773872375,8.32676887512207e-05,-3.4043891,3883,3883000,256.38855,0.013096228,1000.0,0.06953962,845.4810769549997,1,0.06953962,-0.0
12277.838093996048,-0.00616765022277832,-3.4042046,3884,3884000,255.84216,0.013548413,1000.0,0.059260607,844.9291585888589,1,0.059260607,-0.0
12280.213901758194,0.0074083805084228516,-3.4022224,3885,3885000,256.16528,0.013448157,1000.0,0.06543478,843.168440547827,1,0.06543478,-0.0
12282.585942745209,-0.01040029525756836,-3.402189,3886,3886000,256.03635,0.011835925,1000.0,0.06539754,843.3318337633445,1,0.06539754,-0.0
12284.952249765396,0.003859281539916992,-3.3969028,3887,3887000,256.89392,0.012229191,1000.0,0.057438426,841.818318418753,1,0.057438426,-0.0
12287.322574853897,-0.0042345523834228516,-3.3999937,3888,3888000,256.55667,0.013396076,1000.0,0.067859046,841.1924236200845,1,0.067859046,-0.0
12289.697330236435,-0.015862584114074707,-3.4020998,3889,3889000,256.30045,0.013335835,1000.0,0.09969281,840.7067801572408,1,0.09969281,-0.0
12292.065407514572,-0.0018808841705322266,-3.4014192,3890,3890000,255.58826,0.01158273,1000.0,0.06356946,839.9547691229287,1,0.06356946,-0.0
12294.437498092651,-0.0006161928176879883,-3.3997798,3891,3891000,254.94661,0.003761059,1000.0,0.04221507,843.028941114153,1,0.04221507,-0.0
12296.7959420681,0.0017153620719909668,-3.3990476,3892,3892000,255.27864,0.013878191,1000.0,0.08025269,842.4630469854199,1,0.08025269,-0.0
12299.499922990799,-0.10607719421386719,-3.4008262,3893,3893000,256.40265,0.013141015,1000.0,0.080580994,841.809001783553,1,0.080580994,-0.0
12301.865586042404,0.011177897453308105,-3.4084992,3894,3894000,256.5896,0.013494823,1000.0,0.06614073,838.9691565524212,1,0.06614073,-0.0
12304.242331981659,0.008178472518920898,-3.4053018,3895,3895000,256.84814,0.012237417,1000.0,0.06351321,838.80617022062,1,0.06351321,-0.0
12306.612145900726,0.004461109638214111,-3.4036024,3896,3896000,258.2722,0.0122154765,1000.0,0.07678266,841.2114607693193,1,0.07678266,-0.0
12308.991255283356,0.8938624933362007,-3.4096696,3897,3897000,259.3226,0.01317152,1000.0,0.08048007,840.3957831342055,1,0.08048007,-0.0
