EpThisIter,TimeElapsed,TimestepsSoFar,EpisodesSoFar,EpTrueRewMean,ev_tdlam_before,entloss,surrgain,optimgain,EpRewMean,meankl,EpLenMean,entropy
13,13218.349757909775,564360,7043,400.0091222806692,0.5647664666175842,0.0,0.18361811,0.18361811,1.1568615,0.005063967,83.675,23.848019
13,13240.373802900314,565405,7056,381.8168331455495,0.40257471799850464,0.0,0.385971,0.385971,0.95902795,0.0056888657,79.275,23.847982
12,13262.67770910263,566475,7068,389.4749797703933,0.11284083127975464,0.0,0.19187796,0.19187796,0.9579598,0.0053140246,82.55,23.84753
14,13284.910896062851,567548,7082,384.41279218687106,0.31321799755096436,0.0,0.26681992,0.26681992,1.0537608,0.0061367047,81.4,23.847036
13,13307.122411966324,568576,7095,380.6655140223235,0.48531341552734375,0.0,0.17855364,0.17855364,1.1265421,0.0052640163,81.45,23.847654
13,13329.231491088867,569597,7108,368.3439333929369,0.25855201482772827,0.0,0.17832166,0.17832166,1.0872252,0.0054641115,78.05,23.848154
12,13351.430045127869,570556,7120,372.2316821604465,0.3114224076271057,0.0,0.18943734,0.18943734,1.1043651,0.005328384,78.825,23.847525
13,13373.785718917847,571584,7133,381.6629507481857,0.5554293990135193,0.0,0.18300983,0.18300983,1.121515,0.0045116614,79.0,23.847036
12,13396.385802984238,572595,7145,393.24687488348127,0.3182139992713928,0.0,0.30004287,0.30004287,1.392561,0.0055721384,80.85,23.847137
12,13421.214479207993,573668,7157,406.0826065047177,0.4978673458099365,0.0,0.17201674,0.17201674,1.3829381,0.0049264,83.5,23.844765
13,13444.097780942917,574724,7170,406.0088009450685,0.3302934765815735,0.0,0.1704025,0.1704025,1.1739495,0.005397387,85.075,23.844688
14,13466.889235019684,575760,7184,379.9042756929254,0.2596464157104492,0.0,0.19660676,0.19660676,0.904991,0.005264532,80.725,23.845705
12,13489.231285095215,576756,7196,372.3365097526108,0.4949142336845398,0.0,0.19485122,0.19485122,0.86589736,0.0050757956,78.8,23.845203
12,13511.581023931503,577765,7208,378.48471062763747,0.4526841640472412,0.0,0.33201653,0.33201653,1.1019617,0.00543146,79.675,23.84509
12,13533.803672075272,578747,7220,383.57093490025346,0.12000393867492676,0.0,0.25594592,0.25594592,1.1870596,0.0056045586,81.875,23.844206
12,13555.991477966309,579798,7232,392.68646969456347,0.48966628313064575,0.0,0.22612467,0.22612467,1.3442519,0.0045467764,84.15,23.84325
13,13578.37098121643,580786,7245,384.6772316180078,0.12009131908416748,0.0,0.36828524,0.36828524,1.5350425,0.0059235436,82.15,23.84241
14,13600.70332789421,581850,7259,372.58276286006543,0.2656058073043823,0.0,0.2190152,0.2190152,1.3397484,0.0061093625,78.95,23.842813
13,13622.834802865982,582833,7272,358.7636358688734,0.3114668130874634,0.0,0.19943815,0.19943815,1.3694091,0.004525884,75.875,23.84374
11,13645.165525913239,583862,7283,379.0324166020588,0.18496859073638916,0.0,0.24685219,0.24685219,1.2193013,0.005368147,80.675,23.842245
12,13667.341615200043,584844,7295,383.32518032709214,-0.4262661933898926,0.0,0.31868488,0.31868488,1.1835778,0.004560896,82.2,23.841835
11,13689.64100599289,585888,7306,412.81791020109847,0.07240074872970581,0.0,0.5443109,0.5443109,1.3314421,0.00573371,87.825,23.840855
13,13711.744263887405,586937,7319,414.2472625934076,0.2684987187385559,0.0,0.36833638,0.36833638,1.3557272,0.006166516,87.75,23.840322
14,13733.868728160858,588004,7333,391.66031683707035,0.45996803045272827,0.0,0.17908543,0.17908543,1.2191912,0.005052069,82.95,23.840818
13,13756.254206895828,588982,7346,367.07759933277714,-0.0003877878189086914,0.0,0.66441035,0.66441035,1.0913471,0.0071261297,77.35,23.841297
13,13778.403455972672,589944,7359,354.5432822369961,0.18932372331619263,0.0,0.2658924,0.2658924,1.1851463,0.0053105834,75.175,23.839848
13,13800.487821102142,590942,7372,357.70249963637946,0.34689295291900635,0.0,0.21219282,0.21219282,1.3155259,0.004909863,75.45,23.838226
12,13822.696856975555,591872,7384,361.0204867025551,0.20211082696914673,0.0,0.32619414,0.32619414,1.4556332,0.005402401,75.55,23.838993
12,13845.168455123901,592858,7396,374.94245654964755,0.24483460187911987,0.0,0.18277372,0.18277372,1.2206638,0.0050531323,78.925,23.839346
13,13867.45805311203,593898,7409,391.16283739614,0.30483293533325195,0.0,0.19428222,0.19428222,1.2862117,0.005286901,81.4,23.839714
12,13889.68857383728,594883,7421,396.22075440412937,0.315327525138855,0.0,0.18465933,0.18465933,0.99448013,0.004742069,81.675,23.840172
14,13911.65927195549,595947,7435,383.40268296154926,0.2892160415649414,0.0,0.16456912,0.16456912,0.9268978,0.0049251523,79.2,23.83936
14,13933.775337934494,597029,7449,378.6322209519925,0.2942269444465637,0.0,0.21596,0.21596,1.052921,0.0047905464,78.275,23.840664
11,13955.864432096481,598030,7460,379.8898196867669,0.35124748945236206,0.0,0.20756881,0.20756881,1.0623068,0.005029178,80.175,23.840485
12,13978.000936985016,598988,7472,392.66275685611333,0.36814212799072266,0.0,0.23155849,0.23155849,1.149121,0.0055864826,82.225,23.840862
13,14000.318703174591,600058,7485,400.96834348747706,0.3615673780441284,0.0,0.1953421,0.1953421,1.2270606,0.005201939,84.025,23.84144
14,14023.016114234924,601130,7499,380.96657166789737,0.4312049150466919,0.0,0.1827125,0.1827125,1.1598915,0.004954394,79.4,23.84183
12,14045.801791906357,602135,7511,386.50038916554394,0.13083571195602417,0.0,0.17187065,0.17187065,1.1398265,0.0055735735,80.575,23.842289
14,14068.346663951874,603182,7525,372.6515629261529,0.44211483001708984,0.0,0.56948054,0.56948054,1.0017825,0.0057442356,78.1,23.841808
13,14090.819004058838,604239,7538,379.250769262629,0.3639128804206848,0.0,0.22457448,0.22457448,1.0933129,0.005616962,79.8,23.842325
12,14113.279591083527,605277,7550,383.04588239508956,0.22246557474136353,0.0,0.21117051,0.21117051,1.4506501,0.0051569426,80.0,23.842438
12,14135.757451057434,606332,7562,392.0165126547828,0.32192426919937134,0.0,0.20759076,0.20759076,1.5146803,0.0051779132,83.375,23.842297
13,14158.130183935165,607436,7575,403.60353132968214,0.3785296082496643,0.0,0.16352701,0.16352701,1.3939123,0.005127264,86.8,23.84216
14,14180.600481033325,608438,7589,375.25621012046884,0.1694718599319458,0.0,0.27727354,0.27727354,1.1058309,0.0055972612,80.85,23.842253
12,14203.055745124817,609488,7601,377.3875587994535,0.5452655851840973,0.0,0.1626166,0.1626166,1.0023218,0.0047609126,81.425,23.842245
13,14225.55514383316,610516,7614,373.0077806780138,0.25955140590667725,0.0,0.19930625,0.19930625,1.0947182,0.004557617,78.6,23.841799
13,14248.023689985275,611587,7627,389.60458342477676,0.5402992963790894,0.0,0.26900083,0.26900083,0.979813,0.0052054552,82.025,23.84264
12,14270.614812135696,612650,7639,401.8265768182574,0.1896679401397705,0.0,0.18570644,0.18570644,1.0006967,0.005048274,83.825,23.841795
13,14293.093827009201,613663,7652,395.68595529170733,0.35633933544158936,0.0,0.16055405,0.16055405,0.87207,0.005082284,82.45,23.840694
15,14329.652173995972,614713,7667,374.7968638761477,0.2603117823600769,0.0,0.27869374,0.27869374,0.79003066,0.0049144933,78.15,23.840858
12,14351.990988016129,615742,7679,369.8650023196631,0.26335251331329346,0.0,0.1951045,0.1951045,1.0592932,0.005104757,77.3,23.839193
14,14373.990348100662,616820,7693,369.17613529940024,0.22989916801452637,0.0,0.31198457,0.31198457,1.1825516,0.0054095034,77.45,23.839508
13,14395.858044862747,617938,7706,382.2579066443318,0.06916522979736328,0.0,0.18102321,0.18102321,1.2635245,0.0057173935,81.225,23.839846
13,14418.073947191238,619013,7719,384.379989704137,0.2112995982170105,0.0,0.276773,0.276773,1.2010391,0.005885601,81.775,23.839975
14,14440.253444194794,619998,7733,377.18570650255106,0.126234769821167,0.0,0.2553171,0.2553171,1.207463,0.0064557255,79.45,23.84086
12,14462.76666212082,621024,7745,378.6681241592056,0.4207105040550232,0.0,0.21106085,0.21106085,1.3832834,0.0055033923,79.925,23.841442
13,14485.082252979279,622070,7758,376.96256835707993,-0.04208695888519287,0.0,0.23082286,0.23082286,1.3371859,0.0050974907,78.8,23.841307
12,14507.291146039963,623066,7770,395.22260223063705,0.18163543939590454,0.0,1.8773375,1.8773375,1.1706774,0.0059507303,82.425,23.841799
13,14529.572098970413,624121,7783,389.24901431707565,0.2551875114440918,0.0,0.23657057,0.23657057,0.99233043,0.0049461476,80.875,23.84265
11,14551.840173006058,625104,7794,402.5943073888937,0.1536717414855957,0.0,0.33716094,0.33716094,0.9644922,0.0050930823,83.6,23.842245
12,14574.056930065155,626093,7806,393.09544498625894,0.2570970058441162,0.0,0.22941838,0.22941838,1.1464945,0.005609445,83.1,23.841837
14,14596.562311172485,627125,7820,387.7241073646789,0.30497515201568604,0.0,0.20618713,0.20618713,1.0156612,0.0052889977,81.825,23.840485
13,14619.070657014847,628116,7833,364.5869540943591,0.3173953890800476,0.0,0.20545068,0.20545068,0.9391031,0.0051524336,77.075,23.838858
11,14641.725275039673,629093,7844,371.18448249464984,0.22717761993408203,0.0,0.42900968,0.42900968,0.8521164,0.0062001394,78.925,23.838217
12,14664.363275051117,630117,7856,383.81315132732414,-0.05417776107788086,0.0,0.20172259,0.20172259,0.8920809,0.005658064,81.7,23.83887
12,14686.780848026276,631140,7868,401.8803153682531,0.33739084005355835,0.0,0.18628766,0.18628766,0.9478258,0.0053455643,85.35,23.83838
13,14709.032924175262,632160,7881,397.20099944771516,0.07680994272232056,0.0,0.21695767,0.21695767,1.112306,0.0047774287,83.0,23.837887
13,14731.34535908699,633186,7894,391.31843838429324,0.13577300310134888,0.0,0.36232018,0.36232018,1.1895521,0.0055622607,81.425,23.837852
14,14753.71949005127,634210,7908,372.3900101541708,0.041881680488586426,0.0,0.2130835,0.2130835,1.1279119,0.0062321653,76.75,23.837765
13,14776.031059980392,635253,7921,375.0964246920627,0.3255457878112793,0.0,0.19487047,0.19487047,1.1289855,0.0054689595,77.325,23.838346
11,14798.169266223907,636183,7932,384.9416689378487,0.037912845611572266,0.0,0.24067067,0.24067067,0.9981388,0.0055896435,79.1,23.838741
12,14820.629541158676,637234,7944,398.17657800896006,-0.06118202209472656,0.0,0.27974427,0.27974427,1.1020911,0.005799552,82.825,23.839811
12,14842.962166070938,638210,7956,401.8552382435803,0.1209867000579834,0.0,0.23734239,0.23734239,1.283729,0.0050219037,84.625,23.839489
13,14865.014997959137,639217,7969,387.05243105904265,0.06426006555557251,0.0,0.2427064,0.2427064,1.164327,0.0052387435,81.925,23.839231
11,14887.143064022064,640254,7980,407.025245202576,0.041994452476501465,0.0,0.32580367,0.32580367,1.2989426,0.005083455,86.2,23.839846
13,14909.617025136948,641249,7993,400.76137613070097,0.07243609428405762,0.0,0.17936815,0.17936815,1.1209784,0.005264435,83.55,23.839508
12,14931.61961388588,642294,8005,409.9026839484962,0.32985955476760864,0.0,0.18131694,0.18131694,0.8915309,0.005112293,85.85,23.839394
13,14954.311709880829,643266,8018,385.0666928072818,0.3527512550354004,0.0,0.18442093,0.18442093,0.77833986,0.0050391997,81.25,23.83969
13,14976.511818885803,644365,8031,380.7493387084467,0.29946303367614746,0.0,0.27412844,0.27412844,0.7638124,0.0059174635,81.85,23.839684
13,14998.905565977097,645399,8044,369.5825544517931,0.1353398561477661,0.0,0.17527893,0.17527893,0.78837967,0.005331902,79.025,23.840456
12,15021.13016796112,646390,8056,381.3970952458978,0.11971718072891235,0.0,0.17751998,0.17751998,0.70072067,0.005649887,81.825,23.839363
14,15043.37720489502,647429,8070,373.4965619607854,0.20890659093856812,0.0,0.21550333,0.21550333,0.74421406,0.0053831013,79.35,23.840946
13,15065.45834493637,648485,8083,371.43698148659536,0.33308184146881104,0.0,0.20661423,0.20661423,0.76506597,0.005525116,79.075,23.841673
14,15087.60929107666,649577,8097,363.31820853624447,0.2276594042778015,0.0,0.20065758,0.20065758,0.77533793,0.005577732,77.375,23.840973
13,15109.912625074387,650597,8110,373.054986516684,0.524639755487442,0.0,0.20842767,0.20842767,0.82296085,0.0053394986,79.2,23.841278
13,15132.26683306694,651612,8123,370.58004683971063,0.20363682508468628,0.0,0.16816178,0.16816178,0.7329542,0.0054727737,78.175,23.841635
12,15154.550956010818,652604,8135,383.8539643216649,0.125155508518219,0.0,0.1583334,0.1583334,0.8108627,0.0053877975,80.3,23.842161
12,15176.66395497322,653615,8147,385.61480692532456,0.12182897329330444,0.0,0.19179675,0.19179675,0.7478074,0.005544629,81.05,23.843107
15,15198.820783138275,654671,8162,376.2750964282551,0.04400670528411865,0.0,0.17621279,0.17621279,0.7753242,0.0055180015,78.675,23.843588
12,15221.250092029572,655679,8174,376.07204870531757,0.203244149684906,0.0,0.25736594,0.25736594,0.75484747,0.0057004276,79.025,23.842928
13,15243.241583108902,656680,8187,362.7699826043673,0.35366153717041016,0.0,0.16809475,0.16809475,0.7325592,0.005850926,76.625,23.842316
13,15265.816052913666,657676,8200,372.2075213888452,0.16045498847961426,0.0,0.24028596,0.24028596,0.73036957,0.0054437276,78.75,23.842281
12,15288.374569892883,658664,8212,371.39516055657015,0.01961451768875122,0.0,0.23164807,0.23164807,0.8901288,0.0056111687,78.8,23.842125
13,15310.773729085922,659706,8225,381.3466611062257,0.28228068351745605,0.0,0.21807235,0.21807235,1.0240475,0.005610275,80.45,23.84192
14,15333.089698076248,660699,8239,366.9479733671049,0.10813415050506592,0.0,0.40687513,0.40687513,1.2006983,0.005919848,77.725,23.841959
14,15355.42835187912,661745,8253,356.98313193713557,0.46305692195892334,0.0,0.30007726,0.30007726,1.0933334,0.006829409,75.0,23.841671
13,15377.787282943726,662811,8266,361.58143814253737,0.029019653797149658,0.0,0.19526252,0.19526252,1.0911748,0.00587755,75.825,23.841347
11,15399.937647104263,663848,8277,393.4040440187006,0.2632463574409485,0.0,0.24074173,0.24074173,1.0321993,0.005314385,82.875,23.840292
13,15422.034130096436,664873,8290,395.0738998554142,0.30340659618377686,0.0,0.2505287,0.2505287,0.94423807,0.005216914,83.4,23.840322
13,15444.469050168991,665935,8303,391.6078145138652,-0.37690675258636475,0.0,0.17086397,0.17086397,0.9001869,0.0058266306,84.2,23.840004
11,15466.790778160095,666921,8314,387.87622767723883,-0.010653972625732422,0.0,0.3743679,0.3743679,1.120628,0.0070238556,84.025,23.840364
13,15489.324814081192,667930,8327,379.9475728948029,-0.11005568504333496,0.0,0.16220096,0.16220096,1.0377058,0.005432238,81.725,23.839682
13,15511.52228307724,668921,8340,373.3333715657965,0.3928973078727722,0.0,0.2279878,0.2279878,1.0096023,0.005098434,79.95,23.839321
15,15533.7793571949,669978,8355,353.81706602207225,0.11329144239425659,0.0,0.26161432,0.26161432,0.7913823,0.005595308,74.475,23.839201
12,15556.048137903214,671057,8367,369.09411751632615,-0.008172988891601562,0.0,0.49294883,0.49294883,0.8842532,0.008812648,78.175,23.838226
14,15578.276487112045,672086,8381,366.35374190776236,0.060039520263671875,0.0,0.20086147,0.20086147,0.9119598,0.005006061,77.275,23.837729
14,15600.69374203682,673124,8395,370.0313244234277,0.2734859585762024,0.0,0.24058786,0.24058786,0.81246775,0.005739088,78.65,23.838367
14,15622.821758031845,674180,8409,350.3195420946146,0.001706540584564209,0.0,0.18895218,0.18895218,0.71642476,0.005619921,73.85,23.83838
14,15645.222343921661,675264,8423,357.6879132045875,0.4601770043373108,0.0,0.20503335,0.20503335,0.6131857,0.0058283512,75.9,23.838875
12,15667.573402166367,676231,8435,368.4618207588245,0.20987361669540405,0.0,0.22708574,0.22708574,0.7866802,0.0052027837,77.675,23.839226
11,15689.736663103104,677253,8446,380.5352513010315,0.2506399154663086,0.0,0.23335311,0.23335311,0.96065557,0.00442033,81.225,23.840336
14,15712.208958864212,678324,8460,382.9657206060947,0.2574191093444824,0.0,0.23758107,0.23758107,1.0799309,0.005552751,82.55,23.840666
14,15734.5600399971,679357,8474,375.00353399888036,0.39484351873397827,0.0,0.2460728,0.2460728,0.96839154,0.005514336,80.2,23.839834
14,15756.825432062149,680380,8488,352.2598770601473,0.3908156752586365,0.0,0.28568363,0.28568363,0.79562485,0.005106072,73.8,23.841808
15,15779.029036045074,681393,8503,339.3900323106272,0.3287543058395386,0.0,0.4702985,0.4702985,0.69396,0.0062442133,71.45,23.8418
15,15801.07757806778,682399,8518,327.8026491915348,0.2982140779495239,0.0,0.24141334,0.24141334,0.69323367,0.006105982,69.55,23.841433
15,15823.394387960434,683430,8533,321.25930390257906,0.2181720733642578,0.0,0.23346505,0.23346505,0.8080022,0.0052235937,67.4,23.840372
12,15846.06094622612,684427,8545,347.45137960941406,0.2051335573196411,0.0,0.22497289,0.22497289,0.8345396,0.0066279783,73.375,23.839714
14,15869.067794084549,685400,8559,348.57053849430156,0.1462453007698059,0.0,0.26882392,0.26882392,0.88503945,0.0066748112,73.675,23.841148
14,15891.495344161987,686430,8573,355.225230499325,0.21295785903930664,0.0,0.20013772,0.20013772,0.72965634,0.005640444,75.0,23.841797
13,15913.674901008606,687452,8586,347.4863113134219,0.41589975357055664,0.0,0.2192123,0.2192123,0.754607,0.0060208966,73.825,23.84134
14,15936.312912225723,688591,8600,369.0489152668441,0.02261960506439209,0.0,0.25395307,0.25395307,0.7213152,0.006284401,78.35,23.839855
13,15958.675463914871,689641,8613,376.96110833742756,0.5890092253684998,0.0,0.39666873,0.39666873,0.88786304,0.006071917,80.275,23.840172
13,15980.944336175919,690628,8626,373.6798433306341,0.08014315366744995,0.0,0.21188055,0.21188055,0.85482424,0.0072951466,79.4,23.839201
14,16002.758375167847,691657,8640,361.9036652478434,0.023747146129608154,0.0,0.19830602,0.19830602,0.7949894,0.0051319366,76.65,23.839687
14,16025.046360969543,692671,8654,342.67196776051713,-0.1714409589767456,0.0,0.28425443,0.28425443,0.7487786,0.0055141384,72.4,23.839396
14,16047.029028177261,693747,8668,350.78927399586786,0.22972524166107178,0.0,0.27016935,0.27016935,0.84930944,0.005478751,73.3,23.839712
14,16069.23532485962,694802,8682,357.53108491702307,0.14332395792007446,0.0,0.2533756,0.2533756,0.9887066,0.005485167,74.075,23.838907
13,16091.468877077103,695827,8695,371.8310883668785,0.20618987083435059,0.0,0.17452298,0.17452298,0.93281806,0.005304229,77.275,23.840324
15,16113.78140425682,696897,8710,361.7637844110131,0.04758596420288086,0.0,0.30912998,0.30912998,1.010711,0.004709068,75.05,23.84086
13,16136.080728054047,697918,8723,358.8216499908169,0.37001752853393555,0.0,0.18171617,0.18171617,0.9575676,0.00527619,74.825,23.84034
15,16158.227591991425,698990,8738,350.4081037947018,0.4512906074523926,0.0,0.18580654,0.18580654,0.92326105,0.005337869,73.5,23.842613
12,16180.451925992966,699998,8750,366.67926964642476,0.2615922689437866,0.0,0.19311844,0.19311844,0.78293645,0.0051523475,77.525,23.842735
12,16202.894618034363,701030,8762,377.69275980237,0.1449817419052124,0.0,0.5121581,0.5121581,0.73792183,0.0058582537,79.4,23.843386
14,16225.297639131546,702025,8776,377.4873919361856,0.2385219931602478,0.0,0.18322457,0.18322457,0.74212134,0.0060621006,78.575,23.843906
14,16247.471372127533,703052,8790,369.6314937930678,0.1956736445426941,0.0,0.18292654,0.18292654,0.66408616,0.006169636,76.35,23.84437
