EpRewMean,TimestepsSoFar,ev_tdlam_before,optimgain,EpTrueRewMean,meankl,entropy,EpThisIter,EpisodesSoFar,TimeElapsed,surrgain,EpLenMean,entloss
132.48352,786000,0.2945987582206726,0.1354143,-4787.4035962911685,0.012680852,7.193477,1,786,2448.8044486045837,0.1354143,1000.0,0.0
131.22151,787000,0.9521882310509682,0.08773787,-4781.698455428807,0.0042561796,7.1624894,1,787,2452.3154051303864,0.08773787,1000.0,0.0
129.49687,788000,0.7254976332187653,0.10224922,-4785.526543848956,0.012657323,7.1432486,1,788,2455.868062019348,0.10224922,1000.0,0.0
124.902954,789000,0.9195372834801674,0.12400547,-4791.660037306814,0.013389736,7.156175,1,789,2459.387513399124,0.12400547,1000.0,0.0
123.88761,790000,-0.08328855037689209,0.09008743,-4805.7599907823,0.011963934,7.1444535,1,790,2462.9052546024323,0.09008743,1000.0,0.0
123.755005,791000,0.6873266100883484,0.11088138,-4800.865624868381,0.013058081,7.1218305,1,791,2466.428225517273,0.11088138,1000.0,0.0
120.95815,792000,-0.18238067626953125,0.08581072,-4819.8931271209285,0.012688419,7.154601,1,792,2469.944915294647,0.08581072,1000.0,0.0
118.78898,793000,0.7827793061733246,0.11393081,-4834.208714871783,0.014105145,7.1936164,1,793,2473.4555447101593,0.11393081,1000.0,0.0
115.156204,794000,0.9133095070719719,0.15117614,-4829.110450477668,0.0132181905,7.1842484,1,794,2476.9665145874023,0.15117614,1000.0,0.0
115.415726,795000,0.8638891130685806,0.10381237,-4841.231090477421,0.014038401,7.2036905,1,795,2480.4725275039673,0.10381237,1000.0,0.0
109.1349,796000,0.29850083589553833,0.08689654,-4842.414701438482,0.0116313165,7.1997685,1,796,2484.0165326595306,0.08689654,1000.0,0.0
106.37772,798000,0.14337265491485596,0.092536606,-4850.589177604357,0.012315166,7.1768355,2,798,2487.53563785553,0.092536606,1000.0,0.0
101.74093,799000,0.037565648555755615,0.095744826,-4842.082303156863,0.013651032,7.2007003,1,799,2491.0598361492157,0.095744826,1000.0,0.0
98.105774,800000,0.9442574232816696,0.106265545,-4835.064517447818,0.012058836,7.1851034,1,800,2494.564471244812,0.106265545,1000.0,0.0
92.8121,801000,-0.13238918781280518,0.10688123,-4804.004310401717,0.013353616,7.1730485,1,801,2498.08513712883,0.10688123,1000.0,0.0
88.83152,802000,0.5278691947460175,0.08541654,-4773.962330628393,0.013189707,7.1550164,1,802,2501.6146285533905,0.08541654,1000.0,0.0
86.13185,803000,0.9533116072416306,0.15011741,-4749.671704729293,0.013405683,7.103026,1,803,2505.1321239471436,0.15011741,1000.0,0.0
84.57446,804000,0.955216009169817,0.1331482,-4704.033152656655,0.012894547,7.115784,1,804,2508.6429102420807,0.1331482,1000.0,0.0
84.35515,805000,-0.03847324848175049,0.05894784,-4676.173011596466,0.003785417,7.140275,1,805,2512.175138235092,0.05894784,1000.0,0.0
83.04121,806000,0.9894218202680349,0.1211903,-4647.075755913427,0.014811482,7.126649,1,806,2515.6867773532867,0.1211903,1000.0,0.0
85.08919,807000,0.11028170585632324,0.109865844,-4620.717650905093,0.013414042,7.082397,1,807,2519.20654797554,0.109865844,1000.0,0.0
85.17018,808000,0.9218745902180672,0.10719155,-4599.414644092966,0.012141335,7.0419784,1,808,2522.7247128486633,0.10719155,1000.0,0.0
86.55911,809000,-0.06042003631591797,0.10176962,-4572.625459742726,0.014702048,7.0259976,1,809,2526.251863002777,0.10176962,1000.0,0.0
89.0671,810000,0.05693250894546509,0.06532031,-4601.5404963788915,0.012317119,6.986937,1,810,2529.7726604938507,0.06532031,1000.0,0.0
91.64659,811000,0.1209942102432251,0.08157651,-4588.685478008767,0.012598202,6.987258,1,811,2533.306816339493,0.08157651,1000.0,0.0
94.47296,812000,0.3009951114654541,0.09429036,-4615.240306787424,0.013348414,6.9238286,1,812,2536.8268966674805,0.09429036,1000.0,0.0
97.383194,813000,0.4864651560783386,0.07733034,-4601.190522621115,0.011408532,6.9066167,1,813,2540.3805413246155,0.07733034,1000.0,0.0
98.70382,814000,0.08218210935592651,0.07314928,-4629.392356259401,0.012719182,6.8425326,1,814,2543.8978910446167,0.07314928,1000.0,0.0
99.53792,815000,0.11368429660797119,0.08349793,-4646.35074330204,0.012880787,6.7686815,1,815,2547.4324913024902,0.08349793,1000.0,0.0
100.64113,816000,0.856571301817894,0.07822043,-4648.367901320217,0.013790647,6.731566,1,816,2550.958099603653,0.07822043,1000.0,0.0
100.97235,817000,-0.06928908824920654,0.09711987,-4654.294722965607,0.011139451,6.6786327,1,817,2554.480450153351,0.09711987,1000.0,0.0
101.96983,818000,-0.06396245956420898,0.4774529,-4666.250036307554,0.012347161,6.7353377,1,818,2558.016905784607,0.4774529,1000.0,0.0
101.97612,819000,0.09809112548828125,0.06512338,-4697.3584739286325,0.011120492,6.7517533,1,819,2561.5512688159943,0.06512338,1000.0,0.0
102.787025,820000,0.9069041758775711,0.11537288,-4716.297034618424,0.012488817,6.7252154,1,820,2565.0787150859833,0.11537288,1000.0,0.0
101.64431,821000,0.8115842640399933,0.172295,-4708.2474249417955,0.014047629,6.7888227,1,821,2568.955851316452,0.172295,1000.0,0.0
100.92454,822000,0.45896005630493164,0.14227618,-4735.9351064054335,0.011841063,6.793216,1,822,2572.50292634964,0.14227618,1000.0,0.0
99.9258,823000,0.19153273105621338,0.13529319,-4773.971687722816,0.013913293,6.8229804,1,823,2576.0538930892944,0.13529319,1000.0,0.0
99.6085,824000,0.5743918716907501,0.11628908,-4808.189884955329,0.012967559,6.7812066,1,824,2579.59041762352,0.11628908,1000.0,0.0
98.58463,825000,0.19794756174087524,0.13460326,-4845.912254687857,0.014067009,6.7991805,1,825,2583.1438069343567,0.13460326,1000.0,0.0
97.952255,826000,0.5398524403572083,0.09658447,-4864.672670129835,0.010420737,6.7879167,1,826,2586.6932485103607,0.09658447,1000.0,0.0
100.308365,827000,0.4957383871078491,0.081850134,-4879.375577131068,0.013164245,6.8198233,1,827,2590.2282934188843,0.081850134,1000.0,0.0
111.12651,828000,-0.12491440773010254,0.055768605,-4892.661351251481,0.0118976375,6.8423905,1,828,2593.7752199172974,0.055768605,1000.0,0.0
123.855484,829000,0.519117534160614,0.08269872,-4924.717942850393,0.014928978,6.807072,1,829,2597.3229746818542,0.08269872,1000.0,0.0
129.61853,830000,0.44129717350006104,0.0851821,-4931.68798984513,0.0115236975,6.7712975,1,830,2600.8742508888245,0.0851821,1000.0,0.0
138.98111,831000,0.4969633221626282,0.08561463,-4969.4908415796,0.0113860825,6.735351,1,831,2604.421284675598,0.08561463,1000.0,0.0
143.87994,832000,0.07586628198623657,0.08093931,-5002.37353247607,0.010380505,6.685304,1,832,2607.9703290462494,0.08093931,1000.0,0.0
145.4301,833000,0.19949406385421753,0.06253515,-5034.118490692663,0.004206526,6.6787257,1,833,2611.5175845623016,0.06253515,1000.0,0.0
146.71924,834000,-0.11138045787811279,0.055203307,-5094.386452783392,0.010865411,6.738892,1,834,2615.0473687648773,0.055203307,1000.0,0.0
145.57626,835000,-0.035611867904663086,0.04432773,-5138.263011631413,0.012728185,6.761431,1,835,2618.5851895809174,0.04432773,1000.0,0.0
144.9754,836000,0.6057766973972321,0.1538783,-5174.669609529531,0.010913581,6.72374,1,836,2622.1279361248016,0.1538783,1000.0,0.0
146.21175,837000,-0.04143416881561279,0.056768354,-5240.232270116938,0.009527053,6.7658687,1,837,2625.695184469223,0.056768354,1000.0,0.0
144.56169,838000,0.2865598201751709,0.07826962,-5298.1590321470085,0.0041229576,6.7623296,1,838,2629.276878118515,0.07826962,1000.0,0.0
149.5938,839000,0.7371194064617157,0.090167716,-5345.439959556799,0.012962538,6.701553,1,839,2632.825336933136,0.090167716,1000.0,0.0
153.94058,840000,0.6999697089195251,0.048394177,-5420.743953567145,0.0044240765,6.7466598,1,840,2636.396295070648,0.048394177,1000.0,0.0
166.68088,841000,0.6754923164844513,0.087201,-5465.983003601286,0.01437049,6.774593,1,841,2639.929133415222,0.087201,1000.0,0.0
182.85637,842000,0.08803266286849976,0.077222064,-5515.793595357538,0.011275759,6.774156,1,842,2643.4997284412384,0.077222064,1000.0,0.0
195.48215,843000,0.5146417915821075,0.09288498,-5590.102098167684,0.0115155615,6.841326,1,843,2647.0743749141693,0.09288498,1000.0,0.0
198.41216,844000,0.7428505718708038,0.115031555,-5663.684600311671,0.011645754,6.8216596,1,844,2650.6475727558136,0.115031555,1000.0,0.0
202.10963,845000,0.7170098423957825,0.10297444,-5705.427986701366,0.014932104,6.8082128,1,845,2654.225508213043,0.10297444,1000.0,0.0
202.13211,846000,0.9845340391620994,0.13994437,-5725.889949879869,0.012921423,6.840698,1,846,2657.7663662433624,0.13994437,1000.0,0.0
201.00053,847000,-0.15670132637023926,0.056399226,-5764.75932084072,0.010731515,6.818238,1,847,2661.3300080299377,0.056399226,1000.0,0.0
200.11893,848000,-0.5694187879562378,0.05243191,-5830.32644850906,0.0041190474,6.8126817,1,848,2664.8851296901703,0.05243191,1000.0,0.0
198.18787,849000,-0.5991950035095215,0.08614237,-5877.600897406625,0.012697351,6.7560563,1,849,2668.4257555007935,0.08614237,1000.0,0.0
195.62123,850000,0.05669444799423218,0.05873914,-5913.851354273249,0.0038560973,6.769283,1,850,2671.9822492599487,0.05873914,1000.0,0.0
192.45139,851000,-0.05621349811553955,0.13121437,-5948.785459377083,0.011655096,6.7549453,1,851,2675.551143169403,0.13121437,1000.0,0.0
190.2167,852000,-0.09659957885742188,0.061774366,-5987.9938669109015,0.003962549,6.768019,1,852,2679.103576183319,0.061774366,1000.0,0.0
188.84987,853000,0.33106517791748047,0.07958503,-6021.963588161106,0.013937161,6.769819,1,853,2682.664857149124,0.07958503,1000.0,0.0
189.63785,854000,0.3557351231575012,0.112921126,-6055.51195227835,0.0113485055,6.785139,1,854,2686.234754562378,0.112921126,1000.0,0.0
190.19548,855000,0.7787607163190842,0.20456883,-6103.931892817785,0.0131007,6.783159,1,855,2689.765968799591,0.20456883,1000.0,0.0
193.4674,856000,0.029987096786499023,0.06888337,-6136.033822240379,0.0117054,6.7442775,1,856,2693.310997247696,0.06888337,1000.0,0.0
197.28406,857000,0.05276590585708618,0.038141705,-6179.419317930461,0.009281951,6.7796807,1,857,2696.8543016910553,0.038141705,1000.0,0.0
200.55136,858000,-0.07570898532867432,0.10302086,-6203.8305323371005,0.0141942855,6.8060126,1,858,2700.395627975464,0.10302086,1000.0,0.0
203.15674,859000,-0.049987196922302246,0.106790185,-6235.998103767664,0.013404449,6.770142,1,859,2703.947283267975,0.106790185,1000.0,0.0
204.94409,860000,0.22178488969802856,0.10440196,-6290.685498635444,0.0121357795,6.765489,1,860,2707.4969968795776,0.10440196,1000.0,0.0
206.38974,861000,-0.20899856090545654,0.07286831,-6371.286411612629,0.011525043,6.652573,1,861,2711.0726783275604,0.07286831,1000.0,0.0
205.7918,862000,0.9807023741304874,0.19959256,-6335.123961774283,0.014554964,6.660048,1,862,2714.6034076213837,0.19959256,1000.0,0.0
206.05374,863000,-0.1900796890258789,0.07077738,-6370.884804356332,0.004549838,6.675795,1,863,2718.165333032608,0.07077738,1000.0,0.0
205.3234,864000,-0.2850416898727417,0.06975178,-6409.0102831020695,0.0044329027,6.7368336,1,864,2721.7343151569366,0.06975178,1000.0,0.0
205.20781,865000,0.024272024631500244,0.078679636,-6433.701615267473,0.0037953432,6.777632,1,865,2725.3008437156677,0.078679636,1000.0,0.0
203.92139,866000,0.8188488483428955,0.13589014,-6440.346321959359,0.012499004,6.765944,1,866,2728.855318546295,0.13589014,1000.0,0.0
200.41684,867000,0.8702283799648285,0.117021576,-6461.138475542875,0.012444284,6.788653,1,867,2732.401138305664,0.117021576,1000.0,0.0
189.14305,868000,0.17863017320632935,0.13360646,-6493.891993298673,0.012861829,6.779405,1,868,2735.974385023117,0.13360646,1000.0,0.0
175.31133,869000,0.27510035037994385,0.07454841,-6533.3949833539855,0.003923646,6.7622247,1,869,2739.5481629371643,0.07454841,1000.0,0.0
167.68959,870000,0.3306741714477539,0.13263366,-6589.220083439859,0.0139782885,6.8087726,1,870,2743.1236209869385,0.13263366,1000.0,0.0
156.77739,871000,0.34695321321487427,0.09710608,-6590.814490048169,0.012435053,6.9037514,1,871,2746.7006130218506,0.09710608,1000.0,0.0
151.90535,872000,0.5064644515514374,0.07801009,-6571.310268729042,0.0038437415,6.9321938,1,872,2750.3179125785828,0.07801009,1000.0,0.0
148.79039,873000,0.8659931272268295,0.10565861,-6559.576787865833,0.0043610875,6.9288898,1,873,2753.906406879425,0.10565861,1000.0,0.0
147.99161,874000,0.4580457806587219,0.08921179,-6563.139197295464,0.011397213,6.9165645,1,874,2757.4872312545776,0.08921179,1000.0,0.0
147.56421,875000,0.8841532915830612,0.1483491,-6547.531351099028,0.0121182185,6.891249,1,875,2761.07740855217,0.1483491,1000.0,0.0
149.69144,876000,0.8098949939012527,0.11903074,-6538.778440537126,0.011489262,6.9008656,1,876,2764.672320127487,0.11903074,1000.0,0.0
148.2572,877000,0.9249714836478233,0.1565124,-6513.206315829148,0.013873952,6.8267784,1,877,2768.2666573524475,0.1565124,1000.0,0.0
150.46361,878000,0.12993723154067993,0.098379076,-6487.372599701266,0.013918996,6.799639,1,878,2771.8286345005035,0.098379076,1000.0,0.0
144.82863,879000,0.15450644493103027,0.106312916,-6477.477031232768,0.012005074,6.771977,1,879,2775.415195941925,0.106312916,1000.0,0.0
142.79752,880000,0.24644112586975098,0.07048845,-6453.516022013935,0.0039592013,6.800918,1,880,2779.0001294612885,0.07048845,1000.0,0.0
129.14597,881000,0.648339033126831,0.14770022,-6439.980484816445,0.013404887,6.7483993,1,881,2782.5841805934906,0.14770022,1000.0,0.0
112.49971,882000,0.9093743190169334,0.10786419,-6423.0120469418125,0.013933653,6.8648086,1,882,2786.1859934329987,0.10786419,1000.0,0.0
99.60207,883000,0.9630674757063389,0.13789892,-6410.284436057953,0.0116727445,6.8476577,1,883,2789.791802406311,0.13789892,1000.0,0.0
96.88389,884000,0.126534104347229,0.0772032,-6385.695469829931,0.0145844435,6.853089,1,884,2793.397757768631,0.0772032,1000.0,0.0
92.18059,885000,0.48623114824295044,0.08343957,-6382.910131417424,0.0046971356,6.8077435,1,885,2797.009297847748,0.08343957,1000.0,0.0
93.80626,886000,0.9078183844685555,0.10766953,-6398.014251469824,0.014164622,6.78227,1,886,2800.587397813797,0.10766953,1000.0,0.0
95.91211,887000,0.5590873956680298,0.115927644,-6392.7586148791925,0.014321238,6.735797,1,887,2804.1742684841156,0.115927644,1000.0,0.0
101.961205,888000,0.8627079278230667,0.052000716,-6374.965186506308,0.0039605284,6.6538258,1,888,2807.7352969646454,0.052000716,1000.0,0.0
107.7749,889000,0.11454266309738159,0.021423504,-6369.150859050702,0.0038431003,6.640521,1,889,2811.334394454956,0.021423504,1000.0,0.0
112.005394,890000,0.03743976354598999,0.041029528,-6368.7226175489195,0.008384677,6.5823793,1,890,2814.937262535095,0.041029528,1000.0,0.0
115.82146,891000,0.030679643154144287,0.0377955,-6365.551677804189,0.012774356,6.556561,1,891,2818.521966934204,0.0377955,1000.0,0.0
116.40466,892000,0.6192015409469604,0.13364607,-6354.157484756672,0.012690119,6.544387,1,892,2822.104107618332,0.13364607,1000.0,0.0
116.166245,893000,-0.06450247764587402,0.049930006,-6349.032896713417,0.004630209,6.602708,1,893,2825.696264266968,0.049930006,1000.0,0.0
112.419395,894000,0.9348641484975815,0.08412854,-6356.856310398244,0.012506813,6.664307,1,894,2829.2928516864777,0.08412854,1000.0,0.0
105.40759,896000,-0.07970571517944336,0.08758462,-6315.23512969369,0.014155667,6.6492295,2,896,2832.8654074668884,0.08758462,1000.0,0.0
100.04062,897000,-0.23333454132080078,0.06755495,-6290.846094787729,0.0037664443,6.6647353,1,897,2836.4685130119324,0.06755495,1000.0,0.0
95.84409,898000,-0.4083966016769409,0.056216195,-6258.771134181117,0.0046820706,6.693037,1,898,2840.080142259598,0.056216195,1000.0,0.0
92.30753,899000,-0.8875982761383057,0.10765912,-6233.107249903674,0.014597191,6.702755,1,899,2843.671039581299,0.10765912,1000.0,0.0
89.36971,900000,0.8622200191020966,0.05657816,-6207.57228065953,0.003928299,6.759825,1,900,2847.2783358097076,0.05657816,1000.0,0.0
87.31767,901000,-0.5149530172348022,0.07728898,-6185.026415374831,0.005050465,6.7878594,1,901,2850.8894696235657,0.07728898,1000.0,0.0
86.75195,902000,0.09818428754806519,0.0629734,-6242.4020560345725,0.0037602237,6.773498,1,902,2854.512149810791,0.0629734,1000.0,0.0
85.98063,903000,0.002977132797241211,0.06305445,-6215.2987111547045,0.0038991577,6.8332696,1,903,2858.0972335338593,0.06305445,1000.0,0.0
85.71038,904000,-0.16636919975280762,0.12831078,-6192.144621508222,0.014298041,6.9115767,1,904,2861.6848027706146,0.12831078,1000.0,0.0
85.48683,905000,-0.3091074228286743,0.0787313,-6171.9750057117,0.0037528276,6.933537,1,905,2865.3030829429626,0.0787313,1000.0,0.0
86.975426,906000,-0.31941092014312744,0.114764675,-6176.805210161171,0.014741484,6.9143543,1,906,2868.9213881492615,0.114764675,1000.0,0.0
90.044846,907000,0.18129026889801025,0.09745109,-6183.1173441681185,0.014558293,6.944279,1,907,2872.5133726596832,0.09745109,1000.0,0.0
91.02696,908000,0.18980610370635986,0.08580929,-6164.354376820695,0.011150394,6.9346347,1,908,2876.131932735443,0.08580929,1000.0,0.0
92.35991,909000,0.35565823316574097,0.0955686,-6138.84162541197,0.013441729,6.88127,1,909,2879.714101076126,0.0955686,1000.0,0.0
97.70803,911000,0.2732318639755249,0.05623047,-6103.296359629786,0.011714644,6.821895,2,911,2883.366928577423,0.05623047,1000.0,0.0
101.02805,912000,0.2603493332862854,0.053106263,-6132.017851577273,0.011200735,6.7997003,1,912,2886.9643416404724,0.053106263,1000.0,0.0
107.337585,913000,0.08767986297607422,0.091365024,-6159.149448838163,0.0115543045,6.8006024,1,913,2890.597660303116,0.091365024,1000.0,0.0
110.51137,914000,0.07684570550918579,0.07147938,-6161.999868908251,0.0134832775,6.780824,1,914,2894.1920368671417,0.07147938,1000.0,0.0
114.34277,915000,0.2048068642616272,0.039116345,-6189.410897378192,0.0042106602,6.767093,1,915,2897.826005458832,0.039116345,1000.0,0.0
113.84841,916000,0.6500623226165771,0.03884039,-6196.542512012522,0.004782834,6.837521,1,916,2901.440059185028,0.03884039,1000.0,0.0
116.03075,917000,0.28272634744644165,0.10662165,-6218.824507596581,0.0118199885,6.83777,1,917,2905.0598196983337,0.10662165,1000.0,0.0
115.45123,918000,0.23079723119735718,0.046769183,-6222.8139458191,0.01129782,6.7342668,1,918,2908.6787283420563,0.046769183,1000.0,0.0
115.45892,919000,0.08143186569213867,0.09909211,-6239.061257487774,0.010624989,6.757508,1,919,2912.3034205436707,0.09909211,1000.0,0.0
113.80925,920000,0.023045659065246582,0.14344126,-6261.584893433448,0.013627017,6.856065,1,920,2915.9200274944305,0.14344126,1000.0,0.0
113.745094,921000,-0.10165679454803467,0.055015888,-6276.12704056691,0.009224702,6.8046412,1,921,2919.543563604355,0.055015888,1000.0,0.0
112.87189,922000,-0.336961030960083,0.15019347,-6300.017429869513,0.014714653,6.774737,1,922,2923.148386001587,0.15019347,1000.0,0.0
114.20448,923000,0.47558391094207764,0.11238149,-6306.664142618525,0.0124061145,6.833604,1,923,2927.152561903,0.11238149,1000.0,0.0
113.03911,924000,0.20746374130249023,0.124174856,-6305.672643344691,0.014469866,6.832564,1,924,2930.746554851532,0.124174856,1000.0,0.0
113.64313,926000,0.20172667503356934,0.08597106,-6309.945308759754,0.01388162,6.8124833,2,926,2934.352019071579,0.08597106,1000.0,0.0
109.67195,927000,0.09607726335525513,0.13565892,-6307.739388209569,0.013761234,6.828737,1,927,2937.9424908161163,0.13565892,1000.0,0.0
103.005325,928000,0.21314221620559692,0.15625991,-6308.811768636157,0.014538111,6.8558993,1,928,2941.5667729377747,0.15625991,1000.0,0.0
98.08014,929000,0.5878627002239227,0.103509225,-6303.781512290863,0.01221924,6.831895,1,929,2945.14542388916,0.103509225,1000.0,0.0
94.556015,930000,0.3813565969467163,0.10574013,-6291.319497471666,0.013087306,6.8139215,1,930,2948.7746992111206,0.10574013,1000.0,0.0
