entropy,meankl,surrgain,EpThisIter,EpLenMean,EpisodesSoFar,EpRewMean,TimeElapsed,entloss,optimgain,ev_tdlam_before,TimestepsSoFar,EpTrueRewMean
1.6225165,0.0044594007,0.052020673,1,1000.0,2591,34.953735,8850.510746479034,0.0,0.052020673,0.7050391733646393,2591000,-6272.846221696751
1.6198742,0.005494264,0.087837785,1,1000.0,2592,35.411327,8854.111950159073,0.0,0.087837785,0.7215739786624908,2592000,-6233.941407585413
1.6209255,0.010173942,0.16763854,1,1000.0,2593,34.855793,8857.751024007797,0.0,0.16763854,0.8903261497616768,2593000,-6282.97090694618
1.6233203,0.005567275,0.08127752,1,1000.0,2594,34.792683,8861.353704929352,0.0,0.08127752,0.8353416472673416,2594000,-6288.071218737125
1.6216935,0.0041283076,0.05508391,1,1000.0,2595,34.47119,8865.011354207993,0.0,0.05508391,0.2883400321006775,2595000,-6330.437931176612
1.6199037,0.0056189913,0.04352544,1,1000.0,2596,33.992424,8868.709294080734,0.0,0.04352544,-1.1543197631835938,2596000,-6378.653067056226
1.6186222,0.012924103,0.16576913,1,1000.0,2597,33.017113,8872.37129354477,0.0,0.16576913,0.8326956331729889,2597000,-6418.499495777563
1.6184281,0.013361243,0.14998123,1,1000.0,2598,32.311783,8876.004044294357,0.0,0.14998123,0.7940414547920227,2598000,-6460.702461733888
1.6159469,0.0073998095,0.04962791,1,1000.0,2599,32.20457,8879.656208515167,0.0,0.04962791,-0.7467238903045654,2599000,-6466.135988385249
1.6118785,0.0048786374,0.07321121,1,1000.0,2600,32.2548,8883.300523042679,0.0,0.07321121,0.8522546291351318,2600000,-6474.107235761659
1.614536,0.008589484,0.1116392,1,1000.0,2601,31.81634,8886.930960655212,0.0,0.1116392,0.7328899204730988,2601000,-6548.471230941452
1.6154671,0.0148252435,0.19938132,1,1000.0,2602,32.203224,8890.54161453247,0.0,0.19938132,0.1689060926437378,2602000,-6556.238403765083
1.6195174,0.00619929,0.07455853,1,1000.0,2603,21.334084,8894.208967924118,0.0,0.07455853,0.8150917738676071,2603000,-6507.221946819872
1.6225116,0.009269974,0.09946683,1,1000.0,2604,21.319504,8897.832869529724,0.0,0.09946683,0.8039247095584869,2604000,-6512.697616952402
1.6260177,0.004667829,0.06279545,1,1000.0,2605,21.112421,8901.453907489777,0.0,0.06279545,-0.3250225782394409,2605000,-6548.541195269723
1.618758,0.008283411,0.017254654,1,1000.0,2606,24.122965,8905.0932533741,0.0,0.017254654,0.8893932923674583,2606000,-6620.505680814504
1.6134455,0.0071720276,0.09602364,1,1000.0,2607,24.076506,8908.75294995308,0.0,0.09602364,0.9174845591187477,2607000,-6625.141434678635
1.61678,0.011578386,0.24233589,1,1000.0,2608,24.096802,8912.388811588287,0.0,0.24233589,0.24223732948303223,2608000,-6665.3772280887815
1.6200573,0.007927876,0.09799726,1,1000.0,2609,24.197672,8916.035228013992,0.0,0.09799726,0.7859473377466202,2609000,-6653.012620328425
1.6243017,0.007894574,0.25110033,1,1000.0,2610,24.226093,8919.683753728867,0.0,0.25110033,0.7773635387420654,2610000,-6656.597514608907
1.626866,0.0063287998,0.087709084,1,1000.0,2611,24.562578,8923.283595085144,0.0,0.087709084,0.5005713999271393,2611000,-6659.678440759102
1.6224201,0.010583056,0.028720468,1,1000.0,2612,26.69758,8926.943747997284,0.0,0.028720468,0.920514389872551,2612000,-6726.991162717541
1.6209365,0.008645449,0.2029379,1,1000.0,2613,26.816162,8930.571861028671,0.0,0.2029379,0.848759189248085,2613000,-6723.796098242876
1.622433,0.007885551,0.10402502,1,1000.0,2614,26.68211,8934.247835636139,0.0,0.10402502,0.6140908896923065,2614000,-6798.5898735848605
1.6223603,0.008370565,0.08329308,1,1000.0,2615,26.553553,8937.8788459301,0.0,0.08329308,0.7664033025503159,2615000,-6804.035087121281
1.6196749,0.0062035983,0.11074289,1,1000.0,2616,26.568417,8941.566792964935,0.0,0.11074289,0.9316271767020226,2616000,-6811.355053073852
1.6200904,0.005869633,0.12421423,1,1000.0,2617,26.359577,8945.230621099472,0.0,0.12421423,0.06338948011398315,2617000,-6856.010760763966
1.6212628,0.010991583,0.19168667,1,1000.0,2618,27.627228,8948.884576320648,0.0,0.19168667,0.19740474224090576,2618000,-6820.863975172749
1.6182088,0.010993866,0.113944545,1,1000.0,2619,27.82434,8952.543901920319,0.0,0.113944545,0.7697418332099915,2619000,-6829.321744078914
1.6161335,0.0053663994,0.054908525,1,1000.0,2620,27.152002,8956.147956848145,0.0,0.054908525,0.8739534169435501,2620000,-6830.679267084862
1.6126055,0.0066569946,0.08792207,1,1000.0,2621,27.014881,8959.788256645203,0.0,0.08792207,0.6932966113090515,2621000,-6876.231348824059
1.6174631,0.005974683,0.07408225,1,1000.0,2622,26.817286,8963.413477182388,0.0,0.07408225,0.7284769117832184,2622000,-6931.092278229308
1.6145136,0.008295535,0.119336404,1,1000.0,2623,26.512827,8967.066949129105,0.0,0.119336404,0.8614245802164078,2623000,-6948.875518247793
1.6144574,0.0067375195,0.16084161,1,1000.0,2624,26.610413,8970.701547384262,0.0,0.16084161,0.6069056689739227,2624000,-6935.820913810926
1.6114795,0.014662665,0.090530135,1,1000.0,2625,27.123459,8974.24641084671,0.0,0.090530135,0.5886755585670471,2625000,-6916.636734307166
1.6126511,0.0066186544,0.15245347,1,1000.0,2626,27.082468,8977.792510509491,0.0,0.15245347,0.3778839111328125,2626000,-6918.664003869274
1.610409,0.0101055,0.06803687,1,1000.0,2627,27.230541,8981.316762208939,0.0,0.06803687,0.5551210939884186,2627000,-6884.771861654112
1.6094316,0.003992467,0.044306345,1,1000.0,2628,26.286682,8984.916110038757,0.0,0.044306345,0.6323816776275635,2628000,-6920.647531291144
1.6083633,0.012409261,0.08998954,1,1000.0,2629,26.271475,8988.493206739426,0.0,0.08998954,0.4706122875213623,2629000,-6878.730011457657
1.605255,0.0098958,0.11299597,1,1000.0,2630,26.568497,8992.104535102844,0.0,0.11299597,0.9026874676346779,2630000,-6876.8891098346185
1.6054536,0.0077486904,0.076466374,1,1000.0,2631,26.70846,8995.677454710007,0.0,0.076466374,0.7738779783248901,2631000,-6837.4069431255975
1.6112778,0.0093810875,0.1222437,1,1000.0,2632,26.661047,8999.27936077118,0.0,0.1222437,0.8124868720769882,2632000,-6885.1861225532975
1.6113398,0.008561593,0.11387068,1,1000.0,2633,27.071552,9002.84026813507,0.0,0.11387068,0.8407589942216873,2633000,-6865.421391687245
1.6146542,0.006191029,0.07488538,1,1000.0,2634,26.833368,9006.427873373032,0.0,0.07488538,0.5448897778987885,2634000,-6858.501337765553
1.6162919,0.010467598,0.17395575,1,1000.0,2635,27.227825,9010.006754875183,0.0,0.17395575,0.5701640546321869,2635000,-6824.616491394522
1.6163473,0.010722879,0.21810041,1,1000.0,2636,27.015314,9013.576860427856,0.0,0.21810041,0.9685621559619904,2636000,-6826.330700970522
1.6107187,0.013506889,0.15960816,1,1000.0,2637,27.025305,9017.130630016327,0.0,0.15960816,0.8868579939007759,2637000,-6831.094759890208
1.6099406,0.0126013495,0.080718935,1,1000.0,2638,27.246008,9020.699693441391,0.0,0.080718935,0.7906226515769958,2638000,-6836.621528997243
1.6100042,0.0062729744,0.10660395,1,1000.0,2639,27.648596,9024.281250953674,0.0,0.10660395,0.6543064117431641,2639000,-6861.979449286897
1.613057,0.009354738,0.1498419,1,1000.0,2640,27.219324,9027.842058897018,0.0,0.1498419,0.8155734091997147,2640000,-6903.915377191786
1.608598,0.0046573305,0.06589955,1,1000.0,2641,28.898539,9031.43370771408,0.0,0.06589955,0.7798532545566559,2641000,-6949.467132654504
1.6051216,0.010224054,0.051059254,1,1000.0,2642,28.214102,9035.008049964905,0.0,0.051059254,-1.10243558883667,2642000,-6987.84923713922
1.606678,0.005913757,0.13566993,1,1000.0,2643,27.954334,9038.591184139252,0.0,0.13566993,0.6312673985958099,2643000,-6994.937073792533
1.6031377,0.007643969,0.07710028,1,1000.0,2644,28.327515,9042.17016029358,0.0,0.07710028,0.5688507556915283,2644000,-6994.5425153452425
1.6034135,0.006014808,0.08834837,1,1000.0,2645,28.214,9045.720405578613,0.0,0.08834837,0.5457107722759247,2645000,-6960.766749875451
1.5973006,0.0054896194,0.08326547,1,1000.0,2646,25.711481,9049.26236462593,0.0,0.08326547,0.7569228559732437,2646000,-6857.470571081794
1.5983275,0.005651232,0.06599401,1,1000.0,2647,25.859707,9052.842000722885,0.0,0.06599401,0.5064024925231934,2647000,-6862.100059341037
1.6008605,0.0070944186,0.061134327,1,1000.0,2648,26.141804,9056.42763710022,0.0,0.061134327,0.8129250705242157,2648000,-6786.637665911546
1.6003463,0.0131227225,0.12411433,1,1000.0,2649,25.959543,9060.010882616043,0.0,0.12411433,0.7016972005367279,2649000,-6788.992796310864
1.6050111,0.006184078,0.0865201,1,1000.0,2650,26.0834,9063.545364618301,0.0,0.0865201,0.7799964547157288,2650000,-6776.519227205402
1.6039582,0.009491216,0.120768234,1,1000.0,2651,25.42916,9067.095258712769,0.0,0.120768234,0.6859296262264252,2651000,-6820.290021852206
1.6108055,0.0061507435,0.123896286,1,1000.0,2652,23.800272,9070.650955915451,0.0,0.123896286,0.32324904203414917,2652000,-6714.6814941943985
1.6074678,0.0064638807,0.03070215,1,1000.0,2653,25.772009,9074.243303537369,0.0,0.03070215,0.904168888926506,2653000,-6800.139908565112
1.6106756,0.007944163,0.11312824,1,1000.0,2654,25.657425,9077.811040401459,0.0,0.11312824,0.3034331798553467,2654000,-6762.512627884207
1.6081989,0.008414296,0.19213769,1,1000.0,2655,25.726776,9081.363625526428,0.0,0.19213769,0.6382599174976349,2655000,-6760.363381223503
1.6102139,0.0078819785,0.13297442,1,1000.0,2656,25.560541,9084.88946890831,0.0,0.13297442,0.7841162383556366,2656000,-6777.457175218139
1.6104281,0.0042817383,0.036453307,1,1000.0,2657,25.488224,9088.928525686264,0.0,0.036453307,-0.43711304664611816,2657000,-6776.221507868268
1.6166276,0.011990321,0.13007393,1,1000.0,2658,24.33748,9093.001721143723,0.0,0.13007393,0.7632393389940262,2658000,-6816.5459203992705
1.6151288,0.010768304,0.26203638,1,1000.0,2659,24.171595,9097.047836065292,0.0,0.26203638,0.8573239743709564,2659000,-6811.721524382834
1.6146849,0.014607802,0.25115344,1,1000.0,2660,24.543228,9101.065581560135,0.0,0.25115344,0.7267740666866302,2660000,-6808.625357850331
1.6164963,0.012249418,0.0938333,1,1000.0,2661,24.307188,9105.068207502365,0.0,0.0938333,0.6632286310195923,2661000,-6803.342370356369
1.6168659,0.0135887945,0.35728407,1,1000.0,2662,24.093878,9109.069708824158,0.0,0.35728407,0.39486604928970337,2662000,-6795.107721446327
1.6224929,0.007670145,0.07452084,1,1000.0,2663,24.585499,9113.804104804993,0.0,0.07452084,0.6770225167274475,2663000,-6753.207985433252
1.6195412,0.00894898,0.098857045,1,1000.0,2664,25.026989,9117.815880298615,0.0,0.098857045,0.5907076597213745,2664000,-6724.674073516262
1.6154433,0.009175537,0.09530401,1,1000.0,2665,24.434458,9121.846184015274,0.0,0.09530401,0.7532945871353149,2665000,-6748.48203041314
1.6173509,0.011797929,0.1500492,1,1000.0,2666,23.92315,9125.960120677948,0.0,0.1500492,0.774172231554985,2666000,-6795.622628990092
1.621205,0.010208803,0.2007193,1,1000.0,2667,23.959656,9130.074773550034,0.0,0.2007193,0.7606963962316513,2667000,-6823.076970441749
1.6212724,0.010155896,0.08245215,1,1000.0,2668,24.121515,9134.188492774963,0.0,0.08245215,0.5101575255393982,2668000,-6786.264458509909
1.6219679,0.012409805,0.15045106,1,1000.0,2669,23.748714,9138.29799246788,0.0,0.15045106,0.96676966547966,2669000,-6801.500634688421
1.6274252,0.0053590015,0.11543296,1,1000.0,2670,23.405184,9142.325966358185,0.0,0.11543296,0.5924278795719147,2670000,-6806.243966977321
1.6267054,0.0078691235,0.042112455,1,1000.0,2671,23.028973,9146.239907741547,0.0,0.042112455,0.028876185417175293,2671000,-6850.09851952226
1.6252756,0.008486678,0.0627836,1,1000.0,2672,22.642963,9149.872121095657,0.0,0.0627836,-0.0677800178527832,2672000,-6871.797880210337
1.6264001,0.005902646,0.13791159,1,1000.0,2673,22.473577,9153.775988817215,0.0,0.13791159,0.5372579991817474,2673000,-6867.286731748131
1.6247361,0.011823443,0.09195707,1,1000.0,2674,22.264608,9157.914975643158,0.0,0.09195707,-0.028967738151550293,2674000,-6906.754810114298
1.6260235,0.004449534,0.019370865,1,1000.0,2675,23.84438,9162.036781549454,0.0,0.019370865,0.8336587995290756,2675000,-7028.689232479082
1.6258078,0.009256267,0.21556184,1,1000.0,2676,23.708176,9166.143123149872,0.0,0.21556184,0.9337722286581993,2676000,-7014.326253550255
1.6262861,0.014969649,0.0580014,1,1000.0,2677,23.679188,9170.249460697174,0.0,0.0580014,-2.0739290714263916,2677000,-7014.668342712297
1.6289932,0.010268786,0.069814175,1,1000.0,2678,23.814165,9174.369111776352,0.0,0.069814175,0.4038512706756592,2678000,-7012.952952227935
1.6292723,0.009980876,0.19594878,1,1000.0,2679,23.347052,9178.465533018112,0.0,0.19594878,0.3103237748146057,2679000,-6993.496900702387
1.6300317,0.009310956,0.20626132,1,1000.0,2680,23.970032,9182.541767597198,0.0,0.20626132,0.6248525679111481,2680000,-6958.567970478791
1.6312445,0.010367284,0.12016113,1,1000.0,2681,22.745142,9186.640615940094,0.0,0.12016113,0.958964005112648,2681000,-6848.014739698189
1.6327318,0.0106203435,0.0997572,1,1000.0,2682,23.195032,9190.738530635834,0.0,0.0997572,0.840299516916275,2682000,-6815.249955732
1.6350052,0.008519832,0.07147245,1,1000.0,2683,23.403645,9194.802426099777,0.0,0.07147245,0.86228446662426,2683000,-6803.389065211081
1.6316082,0.004087096,0.053398825,1,1000.0,2684,23.618511,9198.87453866005,0.0,0.053398825,0.8719369918107986,2684000,-6759.513056244847
1.6365007,0.006297821,0.026948866,1,1000.0,2685,23.411905,9202.989587783813,0.0,0.026948866,-0.015410065650939941,2685000,-6801.127058188952
1.6354969,0.0043497914,0.032003086,1,1000.0,2686,23.202305,9207.105499267578,0.0,0.032003086,0.007633328437805176,2686000,-6831.929661954833
1.6362774,0.01445128,0.08447507,2,1000.0,2688,22.722666,9211.17889547348,0.0,0.08447507,0.4033747911453247,2688000,-6845.334174905697
1.6380507,0.006520979,0.26780173,1,1000.0,2689,22.646431,9214.783653736115,0.0,0.26780173,0.8625881522893906,2689000,-6840.929889705882
1.6405298,0.006853888,0.18009324,1,1000.0,2690,22.558405,9218.410604953766,0.0,0.18009324,0.573707103729248,2690000,-6852.621279774129
1.6445043,0.014542526,0.12931365,1,1000.0,2691,22.89848,9222.009380578995,0.0,0.12931365,0.47530341148376465,2691000,-6814.341720294018
1.6418927,0.005489438,0.100768365,1,1000.0,2692,22.661459,9225.615461587906,0.0,0.100768365,0.7801718413829803,2692000,-6807.7413767746275
1.6403363,0.007965418,0.07519114,1,1000.0,2693,21.016357,9229.205343484879,0.0,0.07519114,0.6359598934650421,2693000,-6690.795700854416
1.6419382,0.012406672,0.0957858,1,1000.0,2694,21.293224,9232.794942378998,0.0,0.0957858,0.7558163553476334,2694000,-6694.123436588168
1.6372524,0.008931279,0.08692308,1,1000.0,2695,21.862762,9236.38729596138,0.0,0.08692308,0.3715776205062866,2695000,-6655.450930428438
1.6402929,0.0086905295,0.083173156,1,1000.0,2696,21.903154,9239.986106872559,0.0,0.083173156,0.5107983350753784,2696000,-6639.9038438400485
1.6426848,0.009699628,0.099002935,1,1000.0,2697,21.841944,9243.577458381653,0.0,0.099002935,0.6079943478107452,2697000,-6639.872317016098
1.6424714,0.0055745337,0.09600381,1,1000.0,2698,21.795536,9247.172756910324,0.0,0.09600381,0.7478752732276917,2698000,-6637.609192079562
1.6403387,0.010105215,0.13654353,1,1000.0,2699,22.112112,9250.799082756042,0.0,0.13654353,0.8176300823688507,2699000,-6648.489048651783
1.6358758,0.008239428,0.056305844,1,1000.0,2700,23.099606,9254.40586400032,0.0,0.056305844,0.6760704517364502,2700000,-6718.494709402308
1.6367642,0.007261334,0.08350593,1,1000.0,2701,23.45349,9258.013867855072,0.0,0.08350593,0.3039644956588745,2701000,-6686.182856234431
1.6359452,0.0075817406,0.087381825,2,1000.0,2703,23.305809,9261.62630701065,0.0,0.087381825,0.3819662928581238,2703000,-6722.468745436041
1.6378031,0.012501013,0.08857244,1,1000.0,2704,23.144398,9265.266200065613,0.0,0.08857244,0.3532290458679199,2704000,-6772.407123131136
1.6360935,0.009131615,0.2652644,1,1000.0,2705,23.124786,9268.921545267105,0.0,0.2652644,0.356498122215271,2705000,-6773.39737938808
1.6339406,0.009310407,0.04322091,1,1000.0,2706,25.059887,9272.5410323143,0.0,0.04322091,0.8281975090503693,2706000,-6858.838262397709
1.6285964,0.0051502837,0.090950646,1,1000.0,2707,24.923843,9276.16914510727,0.0,0.090950646,0.8633632361888885,2707000,-6859.881536140793
1.6281477,0.004402873,0.11366604,1,1000.0,2708,24.879778,9279.795740127563,0.0,0.11366604,0.7041978240013123,2708000,-6880.109165991354
1.63385,0.0067530507,0.08747377,1,1000.0,2709,26.4472,9283.413503170013,0.0,0.08747377,0.8659602403640747,2709000,-6981.071159440284
1.6381798,0.0062827906,0.08587208,1,1000.0,2710,26.855322,9287.03010892868,0.0,0.08587208,0.16896402835845947,2710000,-6944.722709208855
1.6333888,0.007868646,0.05147788,1,1000.0,2711,28.552011,9290.644248485565,0.0,0.05147788,0.8807766139507294,2711000,-7037.688902356118
1.6295307,0.004429465,0.048377655,1,1000.0,2712,28.657923,9294.268473386765,0.0,0.048377655,0.1339394450187683,2712000,-7032.337266742237
1.6266633,0.0052726446,0.07173413,1,1000.0,2713,29.157938,9297.871876716614,0.0,0.07173413,0.6941306591033936,2713000,-7036.077966559511
1.6341391,0.010714591,0.12909709,1,1000.0,2714,30.502005,9301.503224849701,0.0,0.12909709,-0.16405880451202393,2714000,-7122.532803935089
1.6387519,0.009039918,0.040649787,1,1000.0,2715,29.831604,9305.128917217255,0.0,0.040649787,0.7736539095640182,2715000,-7126.78991990372
1.6378176,0.010572305,0.033150066,1,1000.0,2716,31.109192,9308.748072385788,0.0,0.033150066,0.6352136731147766,2716000,-7222.743901081235
1.6441193,0.008456771,0.08629796,2,1000.0,2718,31.574347,9312.370491027832,0.0,0.08629796,0.6969385147094727,2718000,-7138.803900755784
1.6441998,0.013084597,0.327001,1,1000.0,2719,31.518412,9316.035322904587,0.0,0.327001,0.8201134651899338,2719000,-7148.67445706554
1.6448355,0.0113154715,0.15097246,1,1000.0,2720,31.34281,9319.733110189438,0.0,0.15097246,0.8095695376396179,2720000,-7172.995211888707
1.6483928,0.006660763,0.05455085,1,1000.0,2721,31.735794,9323.49065876007,0.0,0.05455085,0.38623303174972534,2721000,-7291.682873211847
1.6488049,0.007153036,0.09688785,1,1000.0,2722,31.6323,9327.212456941605,0.0,0.09688785,0.5723538994789124,2722000,-7333.120043806545
1.6536139,0.014290536,0.07450799,1,1000.0,2723,32.21312,9330.877559185028,0.0,0.07450799,0.8430189788341522,2723000,-7429.102254602188
1.6540409,0.007762775,0.25460926,1,1000.0,2724,31.869425,9334.549231529236,0.0,0.25460926,0.7493424117565155,2724000,-7481.751854877084
1.6545068,0.0068449425,0.06398167,1,1000.0,2725,31.904953,9338.229192256927,0.0,0.06398167,0.31010597944259644,2725000,-7487.158646293227
1.647304,0.0070357528,0.11703739,1,1000.0,2726,31.90412,9341.878404140472,0.0,0.11703739,0.29648107290267944,2726000,-7455.0290430431105
1.6443444,0.006928811,0.09770344,1,1000.0,2727,32.53725,9345.50359082222,0.0,0.09770344,0.6132946610450745,2727000,-7417.242250145391
1.6436453,0.00653933,0.09715663,1,1000.0,2728,33.04708,9349.143363237381,0.0,0.09715663,0.9382220953702927,2728000,-7390.621835722474
1.6419219,0.0089094285,0.09673577,1,1000.0,2729,33.586037,9352.794342041016,0.0,0.09673577,0.881974495947361,2729000,-7354.604754193909
1.6411747,0.00856087,0.1527557,1,1000.0,2730,33.840263,9356.43952035904,0.0,0.1527557,0.7721693068742752,2730000,-7365.923336938763
1.6448482,0.01486478,0.30830872,1,1000.0,2731,33.57615,9360.081583976746,0.0,0.30830872,0.8793932497501373,2731000,-7435.067025833062
1.6446371,0.007217381,0.10576835,1,1000.0,2732,33.578003,9363.698784589767,0.0,0.10576835,0.7627786248922348,2732000,-7439.486094715467
1.6437991,0.006227265,0.10133749,1,1000.0,2733,33.464478,9367.338618278503,0.0,0.10133749,0.06609666347503662,2733000,-7436.044373261759
1.6398973,0.00432086,0.08075685,1,1000.0,2734,33.049797,9370.986385822296,0.0,0.08075685,0.6198374032974243,2734000,-7482.234239373324
1.6397717,0.0072581777,0.106188044,1,1000.0,2735,32.94385,9374.59727692604,0.0,0.106188044,0.6786423623561859,2735000,-7476.822551488071
