EpLenMean,EpRewMean,TimestepsSoFar,EpisodesSoFar,EpThisIter,meankl,EpTrueRewMean,ev_tdlam_before,TimeElapsed,optimgain,surrgain,entropy,entloss
23.275,16.282192,987,42,42,0.0077327667,18.598980926572626,0.36078643798828125,6.458975553512573,0.04720808,0.04720808,4.228004,0.0
37.275,22.04597,1815,53,11,0.0067140274,42.6458008515598,0.34254348278045654,11.848642110824585,0.04067457,0.04067457,4.180549,0.0
58.125,32.32444,2845,62,9,0.007765187,72.89797592931629,0.515516459941864,17.260100841522217,0.043979533,0.043979533,4.1121535,0.0
80.675,45.112373,3850,68,6,0.005835437,106.63971330774496,0.6173258721828461,22.664324045181274,0.04060689,0.04060689,4.07209,0.0
103.275,58.30586,4910,74,6,0.0066780513,139.09852463439242,0.7608842551708221,28.072882175445557,0.036865298,0.036865298,4.1063457,0.0
119.175,67.35032,5654,77,3,0.005570308,161.04450943692103,0.807118684053421,33.45501446723938,0.042653598,0.042653598,4.087617,0.0
146.15,82.17997,6807,80,3,0.006791318,191.82451634995837,0.6844399571418762,38.855223178863525,0.039945994,0.039945994,4.0278563,0.0
170.8,95.46887,7807,81,1,0.004954789,217.82985707313202,0.06515640020370483,44.27132320404053,0.038961276,0.038961276,4.0178814,0.0
189.65,105.70271,8638,83,2,0.0056676716,239.6784536614382,0.8054114431142807,49.68437743186951,0.04992956,0.04992956,4.0353947,0.0
213.325,117.6104,9638,84,1,0.004396323,263.5089678661102,-0.017552733421325684,55.09519982337952,0.025224216,0.025224216,4.016541,0.0
229.925,125.29012,10406,86,2,0.0052192872,279.0917907206038,0.4097514748573303,60.49860453605652,0.046931513,0.046931513,3.9896846,0.0
252.55,135.6881,11406,87,1,0.0076979296,302.54396940164963,-0.013999223709106445,65.89914417266846,0.02777885,0.02777885,3.9707103,0.0
276.0,145.72368,12406,88,1,0.007186318,326.9748151304119,-0.008832573890686035,71.30740571022034,0.028977191,0.028977191,3.9571593,0.0
297.85,154.77252,13406,89,1,0.0045516985,346.37445568256646,-0.04712331295013428,76.7185595035553,0.026072107,0.026072107,4.0068955,0.0
320.175,163.8724,14406,90,1,0.0068431296,369.28413743147604,-0.03183591365814209,82.12033009529114,0.032865338,0.032865338,4.038177,0.0
328.1,167.46225,14790,91,1,0.0063792393,380.2607513897126,0.9164575338363647,87.50996375083923,0.0592867,0.0592867,4.0042133,0.0
351.3,177.7264,15790,92,1,0.0059833634,403.78736503862217,-0.214819073677063,92.90981769561768,0.036994256,0.036994256,4.026489,0.0
374.375,186.70874,16790,93,1,0.0055624023,426.02142772462264,0.002595186233520508,98.3161985874176,0.031947553,0.031947553,4.032103,0.0
391.025,194.31076,17754,95,2,0.0066796946,445.12987573652174,0.2795547842979431,103.70207595825195,0.0499575,0.0499575,3.993904,0.0
414.475,205.42154,18754,96,1,0.0053929305,469.76774980312183,-0.4675595760345459,109.07018780708313,0.16909555,0.16909555,3.9638307,0.0
436.575,215.3516,19754,97,1,0.0054825116,494.14127901918,-0.00399327278137207,114.44986295700073,0.03637033,0.03637033,3.9957218,0.0
459.975,225.5055,20754,98,1,0.0049816575,517.777963163745,-0.008944869041442871,119.82905650138855,0.038305894,0.038305894,4.047852,0.0
478.925,233.45024,21539,99,1,0.004987676,537.1550866584264,0.0767562985420227,125.22824883460999,0.05582398,0.05582398,4.041237,0.0
498.45,241.25162,22539,100,1,0.0067684986,559.2235217748,0.028360486030578613,130.60831451416016,0.031176945,0.031176945,4.0839787,0.0
520.975,250.25998,23539,101,1,0.0064562997,580.8758681794664,-0.1009666919708252,135.9878695011139,0.041970126,0.041970126,4.077965,0.0
542.35,258.41614,24539,102,1,0.005813338,601.3272475106244,-0.20356976985931396,141.3851764202118,0.035203964,0.035203964,4.128538,0.0
565.6,266.56134,25949,105,3,0.0072868043,621.4355246787198,0.581479549407959,146.76569724082947,0.047481474,0.047481474,4.139127,0.0
588.5,275.7547,26949,106,1,0.0067595225,642.9598800800204,-0.039592742919921875,152.1316680908203,0.04407078,0.04407078,4.114252,0.0
610.175,283.38275,27949,107,1,0.006580936,663.2837760810769,-0.14314627647399902,157.50176334381104,0.033815313,0.033815313,4.155418,0.0
628.625,289.31186,29156,109,2,0.006256824,681.0474594239274,0.014964878559112549,162.88178062438965,0.038042277,0.038042277,4.1830173,0.0
655.55,298.65768,30537,111,2,0.006282307,705.8634677562688,0.3677552342414856,168.26074528694153,0.057189543,0.057189543,4.2007985,0.0
672.125,303.13678,31537,112,1,0.0074351644,719.978495608404,0.3710530400276184,173.6295988559723,0.04973389,0.04973389,4.1843266,0.0
693.975,311.254,32537,113,1,0.0059909495,742.853866613507,-0.08366096019744873,178.99441742897034,0.041998126,0.041998126,4.1799865,0.0
715.675,319.10535,33537,114,1,0.007242593,766.4534976896427,-0.0075272321701049805,184.37564945220947,0.04505246,0.04505246,4.1764207,0.0
734.975,323.66208,34869,116,2,0.007908422,783.480121245871,-0.07301676273345947,189.7424771785736,0.057188183,0.057188183,4.173149,0.0
742.775,323.45288,36020,118,2,0.005804429,788.8253024847669,0.0011292695999145508,195.1333713531494,0.049109876,0.049109876,4.1889095,0.0
761.875,329.17792,37020,119,1,0.007059221,807.7146034158159,0.01441049575805664,200.5044093132019,0.038976338,0.038976338,4.1591516,0.0
780.325,335.30954,38020,120,1,0.0069932817,827.2996472430295,0.008241415023803711,205.86562323570251,0.04569526,0.04569526,4.160308,0.0
780.325,331.0882,39020,121,1,0.0068556606,827.0126061518546,-0.12089669704437256,211.24889945983887,0.039637256,0.039637256,4.16702,0.0
790.225,331.0504,40247,123,2,0.0064166063,834.3077630608262,0.5502658188343048,216.59784984588623,0.045035623,0.045035623,4.1610494,0.0
788.1,327.4488,41162,124,1,0.006065913,833.1610989642729,0.008064210414886475,221.93331670761108,0.049508594,0.049508594,4.154695,0.0
810.15,335.8469,42162,125,1,0.0064235255,855.2484188668483,0.009902477264404297,227.2545883655548,0.03355492,0.03355492,4.1614985,0.0
796.125,327.31647,43251,127,2,0.006432902,843.4481562805944,0.5063863396644592,232.60092449188232,0.05924745,0.05924745,4.1785007,0.0
796.125,325.33453,44251,128,1,0.007078575,844.6906381302439,-0.10282886028289795,237.91996502876282,0.046700243,0.046700243,4.1577153,0.0
777.525,315.703,45507,130,2,0.006499394,827.5552080687737,0.3163887858390808,243.22193455696106,0.05074471,0.05074471,4.1667485,0.0
792.925,319.7089,46507,131,1,0.0072852653,840.4779424510565,-0.007161974906921387,248.46247720718384,0.050499637,0.050499637,4.1667857,0.0
792.925,317.0336,47507,132,1,0.006744516,841.8643988615938,-0.007998108863830566,253.70653915405273,0.04123265,0.04123265,4.1683345,0.0
782.425,311.95523,48087,133,1,0.007065117,832.5392805558051,0.5959555506706238,258.9296374320984,0.04644803,0.04644803,4.1525655,0.0
789.95,311.1346,49087,134,1,0.006652237,837.595727312723,-0.2275329828262329,264.1685757637024,0.044550072,0.044550072,4.1420674,0.0
808.325,315.8719,50087,135,1,0.005590939,857.7957071307701,-0.06469058990478516,269.4015460014343,0.0425443,0.0425443,4.0996017,0.0
808.325,312.12393,51087,136,1,0.00818946,858.6462194250402,-0.016881823539733887,274.61954045295715,0.042455517,0.042455517,4.095392,0.0
808.325,309.2312,52087,137,1,0.0077135824,861.9560909721247,-0.0016950368881225586,279.82249784469604,0.045397185,0.045397185,4.0994034,0.0
808.325,306.02188,53087,138,1,0.00620809,864.4579229487383,-0.056200265884399414,285.03838205337524,0.039534368,0.039534368,4.102966,0.0
813.7,305.4574,54087,139,1,0.007229618,871.9793454477973,0.029475808143615723,290.2472858428955,0.04115788,0.04115788,4.0868144,0.0
796.45,294.84897,55397,141,2,0.0066680326,857.3814417802466,0.2100314497947693,295.4588737487793,0.05286716,0.05286716,4.0977726,0.0
792.05,291.08945,56221,142,1,0.0067256354,855.0678629753605,0.7537678778171539,300.6648738384247,0.05148467,0.05148467,4.097967,0.0
792.05,288.11334,57221,143,1,0.0074287835,857.8213715393433,-0.19095921516418457,305.873046875,0.04954175,0.04954175,4.104332,0.0
813.85,293.0114,58221,144,1,0.007158892,882.0299225554678,0.03492140769958496,311.0862195491791,0.044746052,0.044746052,4.105659,0.0
823.725,290.7614,59898,146,2,0.007236434,898.7567118712981,0.5524998903274536,316.30220198631287,0.050095998,0.050095998,4.1185985,0.0
823.725,287.21985,60898,147,1,0.006917049,900.1516816106947,0.004964351654052734,321.4954056739807,0.04070954,0.04070954,4.1258473,0.0
823.725,282.98264,61898,148,1,0.006808202,900.5667776812631,-0.22561347484588623,326.69824719429016,0.037185144,0.037185144,4.1281443,0.0
843.55,286.87286,62898,149,1,0.007571874,922.1920521322745,-0.07748866081237793,331.918265581131,0.040885888,0.040885888,4.1634197,0.0
859.025,284.15524,64898,151,2,0.0066740774,939.0612653100197,0.045322954654693604,337.1412441730499,0.042684235,0.042684235,4.1580815,0.0
859.025,280.56982,65898,152,1,0.008223537,940.9411674460098,-0.008989572525024414,342.3509135246277,0.040786732,0.040786732,4.149941,0.0
859.025,276.52692,66898,153,1,0.007233222,943.3795713270017,0.0008954405784606934,347.56102323532104,0.042947754,0.042947754,4.122597,0.0
859.025,272.92862,67898,154,1,0.006488513,945.7671207106503,0.14903271198272705,352.78099250793457,0.045260496,0.045260496,4.1086497,0.0
875.725,271.77612,69898,156,2,0.0075922897,969.3634965960873,-0.016754150390625,357.9963583946228,0.042189173,0.042189173,4.0990934,0.0
875.725,267.3058,70898,157,1,0.007292864,970.6247784337272,-0.04712843894958496,363.2096483707428,0.03180751,0.03180751,4.111695,0.0
896.95,271.3213,71898,158,1,0.007068088,994.9067324471616,0.05257833003997803,368.4296681880951,0.041743495,0.041743495,4.1095653,0.0
896.95,268.15558,72898,159,1,0.008087348,998.9548362735361,-0.08793973922729492,373.64161682128906,0.041503705,0.041503705,4.0997376,0.0
896.95,263.8799,73898,160,1,0.007165337,1001.0346719254409,0.05045241117477417,378.8506770133972,0.040934045,0.040934045,4.0994635,0.0
896.95,260.01733,74898,161,1,0.007086007,1004.4328995418039,0.00783836841583252,384.0593829154968,0.046400696,0.046400696,4.109123,0.0
896.95,256.2274,75898,162,1,0.0076988963,1008.6136274345569,0.2846050262451172,389.2776982784271,0.041962557,0.041962557,4.0699234,0.0
916.275,259.65704,76898,163,1,0.006492555,1033.309207406263,0.14199227094650269,394.49740266799927,0.046659164,0.046659164,4.087517,0.0
917.325,255.6239,77855,164,1,0.007600879,1036.3665673543092,-0.03991055488586426,399.70448541641235,0.06541261,0.06541261,4.084587,0.0
917.325,250.79427,78855,165,1,0.0064508035,1040.842532364178,0.011806964874267578,404.9097557067871,0.041716583,0.041716583,4.080567,0.0
927.65,247.7764,80357,167,2,0.0068604364,1055.8661130890969,0.060538291931152344,410.1256694793701,0.045903545,0.045903545,4.07196,0.0
927.65,243.77393,81357,168,1,0.007709563,1058.9292633533946,-0.004045367240905762,415.35171365737915,0.039686672,0.039686672,4.066985,0.0
927.65,239.55197,82357,169,1,0.0062931874,1063.0172305649635,0.03246045112609863,420.56981682777405,0.04540609,0.04540609,4.042061,0.0
919.025,229.39986,84268,172,3,0.00695148,1060.4627053425384,0.4992823600769043,425.7827055454254,0.050799575,0.050799575,4.038582,0.0
929.525,229.1511,85268,173,1,0.008082731,1075.1453569885,-0.14954149723052979,430.9849464893341,0.047192946,0.047192946,4.0485764,0.0
929.525,225.8759,86268,174,1,0.008327866,1077.9819759443667,0.06017732620239258,436.2114725112915,0.054473683,0.054473683,4.053978,0.0
917.2,217.18542,87775,176,2,0.0074905064,1069.863014146819,-0.016754627227783203,441.4405150413513,0.058340903,0.058340903,4.0618043,0.0
917.2,213.33867,88775,177,1,0.007125189,1070.5953319560522,0.1857149600982666,446.6501319408417,0.050046537,0.050046537,4.057587,0.0
917.2,210.07999,89775,178,1,0.009093098,1072.80483978332,-0.08471381664276123,451.8657121658325,0.050984085,0.050984085,4.04856,0.0
901.1,200.6755,91060,180,2,0.0070505203,1056.5318595145013,-0.05568397045135498,457.08211731910706,0.04262058,0.04262058,4.0597844,0.0
898.95,195.54584,92179,182,2,0.0071241586,1053.7843343533227,-0.12064087390899658,462.3045747280121,0.05844086,0.05844086,4.0456524,0.0
860.7,181.17204,93649,185,3,0.008116452,1012.333744717185,0.4166179299354553,467.5236015319824,0.047857,0.047857,4.064537,0.0
841.2,174.13242,94546,187,2,0.0073431563,992.6079108897532,0.6741303503513336,472.74372577667236,0.057536513,0.057536513,4.0592346,0.0
841.2,171.96521,95546,188,1,0.0074093607,996.7433524959324,-0.06982994079589844,477.95861744880676,0.05288931,0.05288931,4.087309,0.0
821.525,166.84795,95759,189,1,0.007571031,975.0590714238966,0.23336273431777954,483.16903614997864,0.05486338,0.05486338,4.080202,0.0
821.525,164.75615,96759,190,1,0.0075413566,977.7119354926502,0.11155277490615845,488.3635137081146,0.038603917,0.038603917,4.1021748,0.0
817.025,161.99356,97579,191,1,0.008014481,975.2341472899956,-0.11293983459472656,493.56499695777893,0.061653815,0.061653815,4.0702577,0.0
817.025,159.50833,98579,192,1,0.007577789,977.3803747334181,-0.0025687217712402344,498.7687613964081,0.046807304,0.046807304,4.0419383,0.0
807.825,156.37961,99211,193,1,0.008335936,970.8103637883439,0.6917420327663422,503.97094321250916,0.071233526,0.071233526,4.0306473,0.0
807.825,154.3046,100211,194,1,0.0070597045,973.993534183667,0.04040324687957764,509.1744349002838,0.048544634,0.048544634,4.0305486,0.0
789.375,147.16016,101473,196,2,0.008413969,954.2129132937991,0.3940337300300598,514.3705317974091,0.06023426,0.06023426,4.0434813,0.0
789.375,144.9408,102473,197,1,0.008579588,956.8788265648315,0.065948486328125,519.5692086219788,0.042465836,0.042465836,4.0567074,0.0
789.375,143.2269,103473,198,1,0.008545678,961.1778939493424,0.06555026769638062,524.7672829627991,0.045019835,0.045019835,4.051087,0.0
752.5,133.90234,103998,200,2,0.008903256,920.0023674361146,0.482438862323761,529.9489917755127,0.06341176,0.06341176,4.057099,0.0
730.325,126.87981,105111,202,2,0.0072212787,894.9158106646194,0.39234399795532227,535.4953155517578,0.054746784,0.054746784,4.0696335,0.0
718.2,121.44661,106583,204,2,0.007884372,882.5963158681836,0.8741388767957687,540.6934993267059,0.048196785,0.048196785,4.1057405,0.0
718.2,120.17472,107583,205,1,0.00764241,886.202271632966,-0.0046575069427490234,545.882232427597,0.051280994,0.051280994,4.122642,0.0
699.8,116.16018,108349,207,2,0.007932255,868.5461464751464,0.790437713265419,551.1020710468292,0.067016214,0.067016214,4.151972,0.0
688.95,112.45831,109915,209,2,0.006924983,862.0404532759934,0.1541946530342102,556.3222277164459,0.051116977,0.051116977,4.160972,0.0
685.875,109.71925,111330,211,2,0.0072664367,861.4321805847314,0.28918665647506714,561.5423755645752,0.062194604,0.062194604,4.1581807,0.0
701.55,111.89347,112330,212,1,0.008147675,886.9996194987568,0.14202356338500977,566.758829832077,0.056902565,0.056902565,4.156195,0.0
684.275,108.996666,112639,213,1,0.007126565,868.1477152604004,0.37985485792160034,571.9964411258698,0.065439194,0.065439194,4.149146,0.0
684.275,108.303444,113639,214,1,0.0070613236,875.6225369458018,0.4521368145942688,577.2188863754272,0.06541061,0.06541061,4.1527767,0.0
668.35,105.31582,114002,215,1,0.007833183,857.7314644581402,0.4101454019546509,582.4456107616425,0.07425296,0.07425296,4.119749,0.0
666.525,106.01644,115436,217,2,0.008353041,868.8855413796184,0.6493991613388062,587.6530153751373,0.09456001,0.09456001,4.120538,0.0
638.675,103.086205,116322,219,2,0.0087141385,848.7980518055538,0.3775749206542969,592.8589828014374,0.06768302,0.06768302,4.103271,0.0
623.9,101.47411,117016,221,2,0.008039163,840.2675681240559,0.3152541518211365,598.048876285553,0.07352244,0.07352244,4.107276,0.0
617.25,100.26955,118160,224,3,0.009432444,844.9280446797577,0.25003814697265625,603.2546808719635,0.07062693,0.07062693,4.106804,0.0
635.175,103.181786,119056,225,1,0.007959231,877.358977837816,0.6033719778060913,608.4647493362427,0.06396992,0.06396992,4.0955195,0.0
616.85,102.18459,120433,229,4,0.008278542,874.2655508325824,0.5087407827377319,613.6699392795563,0.06665571,0.06665571,4.110747,0.0
570.625,98.52906,121404,232,3,0.008040692,835.8456135219501,0.4678281545639038,618.8573062419891,0.0696097,0.0696097,4.1099873,0.0
521.825,92.81093,122346,236,4,0.008604814,787.5163722801784,0.5633558630943298,624.0627310276031,0.059363,0.059363,4.0965962,0.0
464.375,88.71593,123480,241,5,0.008357024,734.433284216541,0.5814796686172485,629.2636575698853,0.06944051,0.06944051,4.1147523,0.0
423.45,84.91392,124521,245,4,0.0075727054,695.8974878537863,0.7651257067918777,634.4813737869263,0.09245824,0.09245824,4.115484,0.0
375.675,79.0168,125607,250,5,0.00834325,643.5954535699855,0.6435589492321014,639.7151582241058,0.06719018,0.06719018,4.097718,0.0
347.925,79.6172,126556,253,3,0.008284089,622.1104574182183,0.7196881771087646,644.9373590946198,0.06765259,0.06765259,4.095146,0.0
304.375,72.27887,127611,257,4,0.00863915,565.4765686007485,0.6561276614665985,650.1463749408722,0.098207995,0.098207995,4.1022344,0.0
271.2,63.811047,128624,262,5,0.0076321494,509.08029694139276,0.6126040816307068,655.3728351593018,0.070864946,0.070864946,4.0975337,0.0
239.9,58.387,129631,267,5,0.007914832,461.1806220980185,0.766438215970993,660.59645652771,0.057493083,0.057493083,4.0979285,0.0
220.725,51.984375,130631,273,6,0.008565592,427.4930842444388,0.6636670231819153,665.8181719779968,0.0720825,0.0720825,4.1138625,0.0
214.275,53.54286,131600,279,6,0.009142,424.81721908820543,0.5687110424041748,671.0317137241364,0.07290193,0.07290193,4.136848,0.0
204.2,50.252193,132296,284,5,0.008217,407.1481972371438,0.7492499649524689,676.2623171806335,0.061707962,0.061707962,4.155456,0.0
196.225,47.696285,133205,288,4,0.008714568,392.92921414755864,0.7732453793287277,681.4686858654022,0.06670114,0.06670114,4.1509624,0.0
182.8,42.21853,134199,294,6,0.008644782,365.19832918390966,0.8519774526357651,686.6980934143066,0.08346282,0.08346282,4.161223,0.0
190.525,46.437386,135424,298,4,0.008365454,381.3350185108166,0.8379422426223755,691.9114427566528,0.06499693,0.06499693,4.169288,0.0
189.7,50.26545,136565,304,6,0.008642083,390.5730511972457,0.8675555139780045,697.1144375801086,0.075783536,0.075783536,4.154121,0.0
193.675,48.930443,137527,308,4,0.008267943,394.83727590075443,0.6828583478927612,702.319194316864,0.071320154,0.071320154,4.1552196,0.0
209.425,58.816315,138652,311,3,0.008440222,436.1607369077241,0.8026424646377563,707.5290420055389,0.07926966,0.07926966,4.15903,0.0
217.3,61.990395,139850,316,5,0.008478153,456.5877653445913,0.720477432012558,712.7389545440674,0.085646644,0.085646644,4.1540804,0.0
230.575,65.16077,140986,320,4,0.008212984,486.2793422565119,0.8028388917446136,717.9307477474213,0.06804657,0.06804657,4.151033,0.0
237.1,65.54085,142034,325,5,0.008301956,502.2976213504464,0.7989720553159714,723.1222193241119,0.060707122,0.060707122,4.156465,0.0
240.8,67.48501,143117,329,4,0.008745932,517.6929532259439,0.6418606042861938,728.2992668151855,0.07239074,0.07239074,4.1525264,0.0
255.9,76.57973,144219,333,4,0.009115464,558.9594733513226,0.6868710815906525,733.4934730529785,0.07696478,0.07696478,4.132056,0.0
247.5,72.33494,145173,337,4,0.008506883,546.8382783652811,0.6533870697021484,738.6717700958252,0.07514157,0.07514157,4.1218557,0.0
252.8,71.83727,146530,343,6,0.008184986,558.1159169204082,0.7513336390256882,743.8739609718323,0.07606727,0.07606727,4.1295543,0.0
263.1,72.49219,147312,345,2,0.008614434,580.0291595682763,0.8746696710586548,749.0761940479279,0.06678181,0.06678181,4.1291265,0.0
259.35,69.52366,148331,349,4,0.008884805,575.3921124522418,0.47246694564819336,754.274950504303,0.06789201,0.06789201,4.1124816,0.0
245.1,65.143196,149289,354,5,0.0082336385,545.8980077492575,0.710923045873642,759.469908952713,0.072418556,0.072418556,4.085908,0.0
245.025,63.555855,150406,358,4,0.0082256915,546.134590033894,0.46637600660324097,764.6611921787262,0.069926254,0.069926254,4.082422,0.0
243.65,67.82566,151398,363,5,0.008745869,549.3664618740198,0.6695758104324341,769.8345453739166,0.069162935,0.069162935,4.072114,0.0
239.35,76.000725,152502,368,5,0.008971614,550.6005301035495,0.6966249942779541,775.0165617465973,0.072769366,0.072769366,4.0790634,0.0
240.45,73.772705,153549,372,4,0.009007864,553.0401626333116,0.8393840342760086,780.1914336681366,0.07635815,0.07635815,4.066168,0.0
247.55,79.31161,154501,375,3,0.007875135,570.5276633197852,0.3896062970161438,785.3685102462769,0.08398163,0.08398163,4.0752625,0.0
238.125,79.6793,155523,379,4,0.008896007,556.770436677457,0.7594829052686691,790.5457539558411,0.07483004,0.07483004,4.0916142,0.0
248.65,89.34493,156476,383,4,0.009574856,594.0468314838661,0.5435396730899811,795.7319190502167,0.07482128,0.07482128,4.0619807,0.0
239.6,93.70555,157391,387,4,0.009689085,585.7179484812841,0.7427420616149902,800.9111788272858,0.094626345,0.094626345,4.054444,0.0
243.4,104.6483,158289,390,3,0.008916515,612.0506044969394,0.8257637619972229,806.0813183784485,0.07877261,0.07877261,4.066231,0.0
251.4,106.62968,159345,394,4,0.0085919,634.2517482162312,0.6826567053794861,811.2548923492432,0.070118204,0.070118204,4.0257206,0.0
243.6,106.569824,160420,399,5,0.009253878,625.9249368109412,0.7845667004585266,816.4159271717072,0.0752485,0.0752485,4.004366,0.0
255.225,112.46675,161607,403,4,0.008536696,668.3667398080628,0.6946693658828735,821.5602653026581,0.078360245,0.078360245,3.9876037,0.0
258.3,112.004944,162442,406,3,0.009850728,679.6492424469644,0.6669250130653381,826.7240469455719,0.08988323,0.08988323,4.0018387,0.0
261.5,116.4267,163495,410,4,0.009210115,702.2905161451245,0.8568819910287857,831.8820040225983,0.07253881,0.07253881,4.0137043,0.0
268.55,118.89229,164403,413,3,0.0090964995,725.5860341818592,0.7893348932266235,837.0543956756592,0.09547877,0.09547877,4.0061016,0.0
257.95,114.55078,165467,417,4,0.008981611,708.0003955865155,0.7747896313667297,842.2161521911621,0.0748526,0.0748526,4.0416627,0.0
262.6,116.59758,166435,421,4,0.009143541,723.550060136817,0.7103029787540436,847.3689458370209,0.06847003,0.06847003,4.002495,0.0
262.975,116.93262,167244,424,3,0.0089878645,727.2860394397985,0.7598809152841568,852.5042009353638,0.07010995,0.07010995,4.0000854,0.0
268.025,113.75649,168369,428,4,0.009152885,738.0751921905045,0.7882158905267715,857.6464760303497,0.067606464,0.067606464,3.9619448,0.0
266.525,110.080826,169462,432,4,0.008780574,734.2312020246376,0.7066766917705536,862.7938284873962,0.07994451,0.07994451,3.9711912,0.0
261.875,112.03502,170410,436,4,0.010237902,729.9807869244239,0.8499375581741333,867.9362151622772,0.07887738,0.07887738,3.9804401,0.0
268.9,118.60181,171538,440,4,0.009136328,754.5487914039375,0.8637183755636215,873.0879402160645,0.08165558,0.08165558,3.9626756,0.0
260.625,123.9922,172426,444,4,0.008952523,738.8944930082557,0.7221271693706512,878.2327024936676,0.07591013,0.07591013,3.9395747,0.0
262.425,126.587875,173394,448,4,0.008918295,745.2125795996944,0.8416163921356201,883.3827018737793,0.07043495,0.07043495,3.9255433,0.0
251.55,126.99087,174225,452,4,0.009136101,721.8361487973749,0.7772451341152191,888.5235538482666,0.0682053,0.0682053,3.9345944,0.0
247.975,128.54337,175107,456,4,0.0090404935,714.890882634007,0.7055493295192719,893.6568148136139,0.0781095,0.0781095,3.9500484,0.0
247.2,126.43164,176073,460,4,0.008890405,715.0333495046709,0.7926103621721268,898.7854146957397,0.065497056,0.065497056,3.9811397,0.0
244.45,126.2906,177270,465,5,0.010142004,714.8981659559043,0.8187349587678909,903.9221024513245,0.09382807,0.09382807,3.987337,0.0
237.775,124.59983,178297,469,4,0.009783545,698.6570152788838,0.6753781139850616,909.0592362880707,0.074898526,0.074898526,3.9479427,0.0
237.75,126.821304,179282,473,4,0.009471506,707.539300673149,0.821153849363327,914.212320804596,0.06903889,0.06903889,3.9094312,0.0
240.0,124.207375,180010,476,3,0.008472608,712.819960306491,0.8645569533109665,919.3432207107544,0.06664689,0.06664689,3.894991,0.0
232.2,113.882614,180995,481,5,0.008613274,685.4387159692936,0.7833888530731201,924.4752194881439,0.06970641,0.06970641,3.9261782,0.0
235.525,107.2906,182113,485,4,0.009407977,692.1931737757589,0.8338586986064911,929.6207673549652,0.074867435,0.074867435,3.9044719,0.0
236.9,107.083984,183090,489,4,0.009545792,701.2183721199668,0.8301028162240982,934.7462921142578,0.0669384,0.0669384,3.8958113,0.0
244.05,108.107056,184244,493,4,0.008534486,726.0777346791823,0.8390429764986038,939.8709290027618,0.06912629,0.06912629,3.866339,0.0
244.35,106.2229,185270,498,5,0.0105297435,728.6312910564898,0.8186115473508835,944.3671674728394,0.071912274,0.071912274,3.863426,0.0
242.65,104.445335,186266,502,4,0.009453595,721.146262109621,0.8925743475556374,947.8050985336304,0.09260073,0.09260073,3.8364198,0.0
246.3,108.43828,187342,506,4,0.010017494,734.1342221938307,0.8101978003978729,951.202189207077,0.07657153,0.07657153,3.8064885,0.0
246.5,112.28501,188454,510,4,0.010269717,742.2519063166319,0.8196975141763687,954.6036493778229,0.09489453,0.09489453,3.8032775,0.0
250.775,115.99512,189538,514,4,0.009387672,760.1603718566296,0.8623950928449631,957.9023020267487,0.092400424,0.092400424,3.8172626,0.0
262.95,122.842026,190807,518,4,0.009868018,802.4590420043812,0.8945190906524658,960.9833979606628,0.07108621,0.07108621,3.7919693,0.0
255.7,119.58154,191809,523,5,0.009369184,778.8521803013089,0.786666065454483,964.0787472724915,0.07591595,0.07591595,3.7838461,0.0
255.025,117.48421,193064,528,5,0.008505529,776.820882449174,0.8310799896717072,967.1682479381561,0.08992807,0.08992807,3.7734132,0.0
254.875,120.053055,194169,532,4,0.009644703,784.0568990184092,0.8589540123939514,970.2714450359344,0.074614525,0.074614525,3.7998428,0.0
261.55,121.67863,195136,535,3,0.009492577,807.972991129286,0.907927967607975,973.3675737380981,0.07155861,0.07155861,3.7870157,0.0
267.125,126.91952,196201,539,4,0.00922651,835.8301882946831,0.849349319934845,976.4581954479218,0.07204798,0.07204798,3.7846923,0.0
272.675,127.57053,197173,542,3,0.008846045,857.51364914593,0.9227545037865639,979.543518781662,0.06837409,0.06837409,3.7639482,0.0
272.025,123.64253,198002,545,3,0.009483515,856.1530089335535,0.7163376212120056,982.6414675712585,0.06573127,0.06573127,3.780434,0.0
279.25,123.2803,198987,548,3,0.009100987,879.7913440062437,0.8893452063202858,985.7298171520233,0.068490416,0.068490416,3.786369,0.0
282.775,120.302536,200010,551,3,0.009579073,890.2281154101165,0.9324139952659607,988.8196003437042,0.075632215,0.075632215,3.796446,0.0
279.15,114.54436,200979,555,4,0.009218012,880.3695812986091,0.9409588985145092,991.890576839447,0.06928909,0.06928909,3.79306,0.0
284.675,115.05843,202194,558,3,0.008856876,902.5695546825589,0.9232136309146881,994.9701910018921,0.07174094,0.07174094,3.7503133,0.0
296.05,121.89451,203021,560,2,0.009299107,946.5498796529093,0.9358813241124153,998.0676653385162,0.06649859,0.06649859,3.7351053,0.0
300.25,123.14059,203819,563,3,0.009299405,960.3046387011105,0.8478847295045853,1001.154046535492,0.06396404,0.06396404,3.7291853,0.0
306.45,125.86127,204551,565,2,0.009425068,982.5734726877333,0.9111460298299789,1004.2652657032013,0.0775334,0.0775334,3.7650516,0.0
313.675,130.28133,205894,569,4,0.009173429,1015.8376631252683,0.9249047264456749,1007.3469166755676,0.06766327,0.06766327,3.7113583,0.0
310.3,124.333176,207177,574,5,0.009331417,997.0628966551227,0.8694720715284348,1010.623209476471,0.0640508,0.0640508,3.7527165,0.0
