#{"t_start": 1521329851.166122, "env_id": "Humanoid-v2"}
r,l,t
191.987309,43,105.816449
114.311584,24,105.870809
229.301013,50,105.986098
223.307272,44,106.091757
189.611518,41,106.628389
188.687627,38,106.717458
191.795379,37,106.85156
308.116158,65,107.01108
324.087084,71,107.237384
210.278044,43,107.335195
324.051488,69,107.524441
143.564373,30,107.631535
300.338487,59,107.76198
219.413676,45,107.882611
214.216349,44,107.995792
307.056735,60,108.300565
264.485608,53,108.499166
162.769051,33,108.582054
270.579692,65,108.725596
241.439878,52,108.864373
153.223131,34,108.943803
111.71497,24,109.012066
167.078053,35,109.082552
245.372736,51,109.212226
159.562522,33,109.293612
344.675828,72,110.139667
154.657573,32,110.207309
132.703565,28,110.292885
324.828105,60,110.429732
165.093724,36,110.533226
292.554029,58,110.683065
94.865779,20,110.731686
157.021476,33,110.816079
348.275082,73,111.008705
227.045956,48,111.155951
203.341471,43,111.338235
248.952762,51,111.457336
141.788371,30,111.555667
222.308076,44,111.7165
441.268372,89,112.066835
328.248458,69,112.285492
222.506409,48,112.415485
325.955009,63,112.598673
155.698083,31,112.667718
123.889207,25,112.733801
204.275616,42,112.863832
121.305573,25,112.926087
81.587432,17,112.962827
83.65702,18,113.003561
290.810931,63,113.631845
302.525248,66,113.77424
393.879515,86,114.057164
102.056312,22,114.114147
279.713203,62,114.281804
146.371364,31,114.34379
168.688037,34,114.42738
256.832846,54,114.564391
174.26756,38,114.653098
256.681302,52,114.845328
349.860766,74,115.034865
308.893987,58,115.181774
320.99892,64,115.359143
265.83324,62,115.546258
192.039447,43,115.683277
193.246303,39,115.774473
317.735915,64,115.963472
194.323463,46,116.09097
166.7773,38,116.201494
298.451497,57,116.805119
214.697274,47,116.902611
133.953739,28,116.957953
148.39368,32,117.035407
268.466508,56,117.193284
278.43947,61,117.325378
261.329966,53,117.467188
190.364324,40,117.595738
261.702205,53,117.745434
308.329306,66,117.914996
283.359985,57,118.042997
237.06365,51,118.185693
295.265351,62,118.353874
270.49957,58,118.513392
100.353578,21,118.558092
144.44175,34,118.645258
362.628087,77,118.866143
434.391232,92,119.117095
340.177565,68,119.315958
124.707703,27,119.392805
169.199398,34,119.960083
254.223824,49,120.064033
116.743885,24,120.112502
168.687932,35,120.185207
207.338892,44,120.289994
193.914948,39,120.387153
235.516487,47,120.548372
264.492271,53,120.686271
209.209291,47,120.833356
156.33565,35,120.922578
108.165513,25,120.976173
108.259693,23,121.050931
306.613665,60,121.21029
418.400374,88,121.448563
247.866468,50,121.576145
272.086903,64,121.733726
268.476786,51,121.87292
199.543825,41,121.999627
319.79558,63,122.155571
226.31566,45,122.283303
257.019449,59,122.424649
212.149426,46,122.544319
246.484129,51,123.178333
190.77645,45,123.274832
264.612057,52,123.401742
269.053053,58,123.573191
175.652179,37,123.666363
229.527869,45,123.831906
224.703477,51,123.954061
273.703222,58,124.073804
221.943236,46,124.19133
235.336499,48,124.308677
177.989369,37,124.399203
309.46898,60,124.565757
245.408458,49,124.810104
350.237111,75,125.051434
118.235988,24,125.111018
254.032264,53,125.226654
229.888025,47,125.35158
217.635547,46,125.491315
