entropy,TimeElapsed,optimgain,EpTrueRewMean,EpThisIter,EpisodesSoFar,TimestepsSoFar,meankl,surrgain,ev_tdlam_before,EpLenMean,EpRewMean,entloss
2.5347712,6102.232679843903,0.12857172,3050.761448056632,3,2540,1608506,0.013932206,0.12857172,0.8181071132421494,891.3,81.294334,0.0
2.527283,6106.073671102524,0.103655145,3049.254907441578,1,2541,1609506,0.011587599,0.103655145,0.5968264043331146,891.3,81.48602,0.0
2.5348089,6109.904246091843,0.09050873,3042.841514582405,1,2542,1610506,0.011491583,0.09050873,0.16894006729125977,891.3,80.957825,0.0
2.5371592,6113.761701822281,0.054854635,3078.1847089888497,1,2543,1611506,0.0037998604,0.054854635,0.23414689302444458,902.775,82.121284,0.0
2.5482154,6117.600734710693,0.10366509,3074.1356044607055,1,2544,1612506,0.011653159,0.10366509,0.12974286079406738,902.775,82.46744,0.0
2.5445974,6121.441027402878,0.09231934,3046.1237819997186,2,2546,1614243,0.012976967,0.09231934,0.4410591125488281,896.2,81.76965,0.0
2.5561614,6125.287185192108,0.0942598,3038.7896977033565,1,2547,1615243,0.011882288,0.0942598,0.43853044509887695,896.2,81.72667,0.0
2.5687776,6129.126778125763,0.096311465,3106.9746512933075,1,2548,1616243,0.01136753,0.096311465,0.17722338438034058,913.525,83.75632,0.0
2.5781832,6132.963426351547,0.09959495,3130.463892061682,1,2549,1617243,0.011755118,0.09959495,0.18399953842163086,922.5,85.51704,0.0
2.5814517,6136.805892705917,0.102734685,3069.732804740839,2,2551,1618546,0.012910155,0.102734685,0.3856150507926941,905.075,83.995224,0.0
2.5773203,6140.647604703903,0.097692415,3069.6641342231164,1,2552,1619546,0.01137186,0.097692415,-0.09735023975372314,905.075,84.14082,0.0
2.6010528,6144.487377405167,0.08830876,3068.2015448304055,1,2553,1620546,0.011580267,0.08830876,0.583614706993103,905.075,84.1918,0.0
2.5880735,6148.327645540237,0.127807,3066.50335980502,1,2554,1621546,0.012233585,0.127807,0.40526825189590454,905.075,85.04211,0.0
2.5577095,6152.16268157959,0.1184495,3054.3481731872134,2,2556,1623202,0.014590682,0.1184495,0.5574782192707062,902.35,85.421165,0.0
2.5519416,6155.993144273758,0.08966376,3023.841975810673,2,2558,1624688,0.012801651,0.08966376,0.5596347451210022,899.4,85.16222,0.0
2.546048,6159.83215546608,0.12476751,3018.0128851943073,1,2559,1625688,0.012519742,0.12476751,0.3010445237159729,899.4,85.005745,0.0
2.5385041,6163.673473596573,0.091964714,3025.1126216452963,1,2560,1626688,0.012796594,0.091964714,-0.011234879493713379,899.4,84.97178,0.0
2.544617,6167.514155626297,0.069088586,2983.052187858644,2,2562,1628199,0.0038083177,0.069088586,0.4373992085456848,887.175,84.0504,0.0
2.5409434,6171.350351810455,0.1157275,2980.9296239477253,1,2563,1629199,0.011479889,0.1157275,0.04099249839782715,887.175,84.20374,0.0
2.533448,6175.197909355164,0.09396223,2988.299298939609,1,2564,1630199,0.01315457,0.09396223,0.2931486964225769,892.55,84.90924,0.0
2.545096,6179.040057659149,0.10801373,2982.2300831443,1,2565,1630841,0.0138982795,0.10801373,0.7276318967342377,889.575,84.39141,0.0
2.5501902,6182.8717131614685,0.1046437,2976.0092625094508,1,2566,1631841,0.014764097,0.1046437,0.2655676603317261,889.575,84.88115,0.0
2.549835,6186.721819400787,0.10949991,2873.7758258667295,2,2568,1632789,0.012623155,0.10949991,0.8382160812616348,863.275,82.87888,0.0
2.5385466,6190.56889796257,0.10097268,2880.6940299953876,1,2569,1633789,0.012070812,0.10097268,0.3021925687789917,863.275,82.97981,0.0
2.5173368,6194.419815540314,0.09957222,2822.448719580118,2,2571,1635187,0.011522584,0.09957222,0.4092147946357727,848.225,82.05877,0.0
2.5223696,6198.263379573822,0.11916344,2821.2146565514818,1,2572,1636187,0.011856247,0.11916344,-0.272275447845459,848.225,82.49635,0.0
2.5037653,6202.101963043213,0.10417931,2808.843122963942,1,2573,1637187,0.012636581,0.10417931,-0.11883425712585449,848.225,82.051636,0.0
2.495938,6205.94390296936,0.10286549,2820.869220715239,1,2574,1638187,0.0114094345,0.10286549,-0.13061344623565674,848.225,82.38129,0.0
2.47996,6209.788036584854,0.10530967,2816.6175088162754,1,2575,1639187,0.014087919,0.10530967,0.4308848977088928,848.225,82.02642,0.0
2.4582517,6213.636674642563,0.06610089,2787.0308485997657,1,2576,1639830,0.0038370907,0.06610089,0.6802897155284882,839.3,81.26546,0.0
2.458129,6217.48206281662,0.12155381,2747.523520654141,2,2578,1640921,0.011270385,0.12155381,0.7942690551280975,829.075,80.383896,0.0
2.4617188,6221.327347517014,0.104298875,2788.1033939346003,1,2579,1641921,0.013707867,0.104298875,-0.2105041742324829,841.6,81.5876,0.0
2.4704077,6225.168916940689,0.14128216,2858.3776204560027,1,2580,1642921,0.014208854,0.14128216,0.6861250102519989,860.375,83.42052,0.0
2.4807007,6229.0069668293,0.12683515,2852.104710424511,1,2581,1643921,0.014497786,0.12683515,0.21216297149658203,860.375,82.98302,0.0
2.4847689,6232.858587265015,0.09638098,2853.899224658807,1,2582,1644921,0.011946122,0.09638098,0.3252730965614319,860.375,82.69678,0.0
2.4745278,6236.690237045288,0.10900829,2812.9736995179564,2,2584,1646363,0.012204724,0.10900829,0.6474363505840302,846.425,80.87089,0.0
2.478353,6240.531250476837,0.10772202,2726.1653756755086,2,2586,1647150,0.011753773,0.10772202,0.8474628031253815,822.675,78.549126,0.0
2.4873016,6244.371742725372,0.16088788,2714.644203252798,1,2587,1647900,0.01161441,0.16088788,0.7463499903678894,816.425,77.68668,0.0
2.498096,6248.208309650421,0.14013545,2667.68158525453,1,2588,1648357,0.0145382965,0.14013545,0.8712488114833832,802.85,75.74034,0.0
2.4819672,6252.040954828262,0.16311786,2670.8418408197526,1,2589,1649357,0.01279962,0.16311786,-0.28788578510284424,802.85,75.763016,0.0
2.4633086,6255.88028049469,0.11560488,2709.5826489852325,2,2591,1651025,0.014362919,0.11560488,0.7452127039432526,811.975,76.521034,0.0
2.4868462,6259.721776485443,0.090290666,2712.872465592335,1,2592,1652025,0.013686765,0.090290666,0.26602548360824585,811.975,76.81808,0.0
2.4734008,6263.557596921921,0.11243856,2713.7274566224573,1,2593,1653025,0.012537032,0.11243856,0.36823177337646484,811.975,77.12172,0.0
2.4912138,6267.412504673004,0.11765199,2711.2289703412594,1,2594,1654025,0.011026846,0.11765199,0.5237980484962463,811.975,76.58237,0.0
2.4869478,6271.2529311180115,0.12076016,2659.1784636106504,2,2596,1655121,0.012233486,0.12076016,0.8355882912874222,797.975,74.71751,0.0
2.4662902,6275.084806203842,0.10457972,2668.1049727063187,1,2597,1656121,0.011731505,0.10457972,-0.21201658248901367,797.975,75.3182,0.0
2.4419978,6278.911153078079,0.10010682,2715.1569958934147,1,2598,1657121,0.012609976,0.10010682,0.25490695238113403,810.825,76.62954,0.0
2.430829,6282.749870538712,0.087319024,2709.435030738129,1,2599,1658121,0.0111665875,0.087319024,0.3687177896499634,810.825,76.764626,0.0
2.4193914,6286.586177110672,0.14451806,2680.1395269596023,1,2600,1658838,0.014700813,0.14451806,0.7156065106391907,803.75,75.81421,0.0
2.4402802,6290.427443981171,0.11493018,2672.3915016793735,1,2601,1659838,0.011598718,0.11493018,0.21340662240982056,803.75,74.99445,0.0
2.4340413,6294.275541067123,0.060774054,2720.4427275095263,1,2602,1660838,0.0038016825,0.060774054,0.1254270076751709,815.975,75.47747,0.0
2.4410703,6298.51784157753,0.096725285,2714.558010955393,1,2603,1661838,0.012040844,0.096725285,0.2907872200012207,815.975,75.15189,0.0
2.4358928,6302.3702437877655,0.09655912,2702.290987637839,2,2605,1663295,0.011667992,0.09655912,0.6003916263580322,811.35,74.97429,0.0
2.4428375,6306.213440418243,0.10577066,2706.530448839701,1,2606,1664295,0.013162442,0.10577066,0.39695197343826294,811.35,74.76845,0.0
2.4259646,6310.049155712128,0.08349632,2767.9952009936064,1,2607,1665295,0.011332376,0.08349632,0.05158871412277222,827.65,76.20776,0.0
2.411511,6313.900457382202,0.10388725,2709.7702396582226,2,2609,1666328,0.013137935,0.10388725,0.7259136736392975,813.475,74.407524,0.0
2.425436,6317.741556406021,0.10265887,2705.3603415042476,1,2610,1667328,0.012479456,0.10265887,0.21330761909484863,813.475,74.26735,0.0
2.420237,6321.5948894023895,0.10145925,2755.7475506571313,1,2611,1668328,0.014225727,0.10145925,0.21607309579849243,828.525,75.64939,0.0
2.4080508,6325.436540603638,0.10308998,2744.6398953803846,1,2612,1669154,0.013237391,0.10308998,0.7990401685237885,824.175,75.17146,0.0
2.4035764,6329.285358905792,0.13050957,2758.6522136805584,1,2613,1670096,0.014781304,0.13050957,0.7867532223463058,822.725,75.21601,0.0
2.3998537,6333.1227695941925,0.09909952,2746.3410298819263,1,2614,1671096,0.012300115,0.09909952,0.2753137946128845,822.725,74.84541,0.0
2.4075315,6336.963148117065,0.1112914,2745.3330646274276,1,2615,1672096,0.0125857005,0.1112914,0.4237632155418396,822.725,75.10154,0.0
2.4035215,6340.811891317368,0.08702664,2772.368984250302,1,2616,1673096,0.012282392,0.08702664,0.37768083810806274,831.65,76.06831,0.0
2.3981724,6344.657671928406,0.098685786,2805.528918633154,1,2617,1674096,0.011829441,0.098685786,0.3357912302017212,840.525,77.31987,0.0
2.3850071,6348.490700244904,0.11901779,2855.4425638134608,1,2618,1675096,0.0130537,0.11901779,0.11240255832672119,854.375,78.71135,0.0
2.3897736,6352.327183485031,0.124058485,2880.330068267558,1,2619,1676096,0.0119107375,0.124058485,-0.19441688060760498,854.375,78.4764,0.0
2.3866875,6356.161464214325,0.10693193,2786.406124702554,2,2621,1677071,0.013703543,0.10693193,0.8114298582077026,828.75,76.04462,0.0
2.3632708,6360.008681774139,0.093890265,2757.4804148622743,2,2623,1678731,0.0141447205,0.093890265,0.5659373998641968,820.25,75.7866,0.0
2.3551304,6363.850487232208,0.12721923,2790.3532306075044,2,2625,1680062,0.0139425695,0.12721923,0.796322226524353,831.075,76.67808,0.0
2.336894,6367.699935674667,0.10451182,2851.120926196935,1,2626,1681062,0.013729641,0.10451182,0.11858868598937988,847.8,78.75993,0.0
2.3347442,6371.535964012146,0.13439989,2853.9243728763786,1,2627,1681774,0.0140555035,0.13439989,0.8988144621253014,846.85,78.7327,0.0
2.3129983,6375.379946231842,0.12938647,2904.304534893055,1,2628,1682774,0.011778243,0.12938647,0.8514367341995239,860.425,80.155495,0.0
2.301099,6379.212835550308,0.113896064,2897.2956576500533,1,2629,1683774,0.012428911,0.113896064,-0.06943190097808838,860.425,79.89433,0.0
2.279666,6383.061136484146,0.07991815,2898.7150619864005,1,2630,1684774,0.012007549,0.07991815,0.0597233772277832,860.425,79.968796,0.0
2.2870188,6386.910868883133,0.062026642,2862.336967074578,1,2631,1685119,0.0037996112,0.062026642,0.7951537370681763,852.35,79.51537,0.0
2.2632015,6390.754019737244,0.08754036,2858.0820919209773,1,2632,1686119,0.013378497,0.08754036,0.37868839502334595,852.35,79.334946,0.0
2.239228,6394.588405609131,0.08410975,2856.130163885996,1,2633,1687119,0.012860851,0.08410975,0.12877589464187622,852.35,78.91891,0.0
2.2276003,6398.430018186569,0.10698324,2854.2880866364603,1,2634,1688119,0.012826174,0.10698324,0.35792917013168335,852.35,78.801285,0.0
2.2220426,6402.268652677536,0.15827286,2890.027616161567,1,2635,1689119,0.014677932,0.15827286,0.3174605369567871,862.225,79.8696,0.0
2.2222898,6406.121096611023,0.109675884,2937.693026959639,1,2636,1690119,0.014174815,0.109675884,0.5655412375926971,874.95,81.06877,0.0
2.1821795,6409.969641923904,0.12032369,2918.9454624670625,2,2638,1691930,0.012793457,0.12032369,0.5991114974021912,870.225,80.04222,0.0
2.1852417,6413.811035633087,0.11809729,2921.889783253552,1,2639,1692930,0.013252841,0.11809729,0.5742883086204529,870.225,80.05697,0.0
2.203966,6417.6528532505035,0.104816206,2870.0497278852604,2,2641,1693978,0.012502142,0.104816206,0.8066786825656891,853.5,78.942856,0.0
2.2281291,6421.493019580841,0.10481551,2867.802923983082,1,2642,1694978,0.012304297,0.10481551,0.33868688344955444,853.5,79.4621,0.0
2.20795,6425.334097862244,0.09411863,2786.897677578352,2,2644,1696128,0.0117608635,0.09411863,0.6767626404762268,832.25,78.0043,0.0
2.2049692,6429.186864614487,0.09732684,2832.1084902425127,1,2645,1697128,0.011658292,0.09732684,0.2024974822998047,845.825,79.30292,0.0
2.2101142,6433.031569480896,0.106902756,2832.8039978128945,1,2646,1698128,0.013308687,0.106902756,0.6469375491142273,845.825,79.39201,0.0
2.2256365,6436.881388664246,0.12246217,2835.0323113916957,1,2647,1699128,0.013889413,0.12246217,0.11720174551010132,845.825,80.05039,0.0
2.2207837,6440.721793889999,0.09010799,2851.997356800135,1,2648,1700128,0.011587281,0.09010799,0.18810588121414185,849.5,81.04667,0.0
2.2040982,6444.563372373581,0.107773066,2919.598063225051,1,2649,1701011,0.012373406,0.107773066,0.8508300930261612,867.075,83.20557,0.0
2.1945367,6448.40413069725,0.08293052,2917.825274425942,1,2650,1702011,0.013489304,0.08293052,0.2835996747016907,867.075,83.46495,0.0
2.1911314,6452.247594833374,0.17287911,2899.785909388207,1,2651,1702736,0.014448298,0.17287911,0.8656307905912399,860.2,83.10777,0.0
2.1995242,6456.090200424194,0.08602442,2911.7751393723383,1,2652,1703736,0.014317079,0.08602442,0.36480921506881714,864.55,84.19034,0.0
2.1879473,6459.930724143982,0.08509143,2910.5954671888517,1,2653,1704736,0.013852112,0.08509143,0.32768940925598145,866.0,84.834206,0.0
2.1858828,6463.774505376816,0.05780856,2872.0567048195494,1,2654,1705277,0.003921777,0.05780856,0.7648900747299194,854.525,83.74474,0.0
2.189758,6467.610863208771,0.117930084,2873.6879518098403,1,2655,1706277,0.012292588,0.117930084,0.3998200297355652,854.525,83.29911,0.0
2.2046683,6471.460243701935,0.15436062,2764.052601440594,2,2657,1707133,0.012338372,0.15436062,0.9147318676114082,825.925,79.4924,0.0
2.2007554,6475.299560546875,0.10037519,2704.544092400823,1,2658,1707497,0.012147628,0.10037519,0.5983191132545471,810.025,77.80586,0.0
2.204044,6479.139064311981,0.1044541,2676.8829978179383,1,2659,1708497,0.013791755,0.1044541,0.19658559560775757,810.025,77.81883,0.0
2.2114668,6482.9768834114075,0.087345496,2744.3312029878225,1,2660,1709497,0.01180499,0.087345496,0.49748778343200684,829.475,79.7659,0.0
2.2265043,6486.809898138046,0.09622696,2764.2465968601596,1,2661,1710497,0.010999267,0.09622696,0.2004968523979187,835.65,80.31873,0.0
2.2482595,6490.654730796814,0.08810968,2760.4509170887322,1,2662,1711497,0.013623161,0.08810968,0.34601467847824097,835.65,80.403366,0.0
2.2536726,6494.495557069778,0.09836984,2737.901322425264,2,2664,1712965,0.013166316,0.09836984,0.626518726348877,831.8,80.28288,0.0
2.2462947,6498.328088998795,0.1202344,2789.9814779939725,1,2665,1713813,0.012995789,0.1202344,0.8259786665439606,843.775,81.575356,0.0
2.2170587,6502.170504331589,0.0915705,2788.796883143822,1,2666,1714813,0.013592834,0.0915705,0.26199883222579956,843.775,81.451454,0.0
2.2229319,6506.022579908371,0.10537283,2805.682500879701,1,2667,1715813,0.013597669,0.10537283,0.8499338179826736,850.975,82.60097,0.0
2.2240932,6509.856281995773,0.11366793,2755.2896479581354,1,2668,1716326,0.0129093155,0.11366793,0.7823304235935211,838.8,81.53194,0.0
2.2432218,6513.699425458908,0.07898365,2757.03631088666,1,2669,1717326,0.01365927,0.07898365,0.05468106269836426,838.8,81.70083,0.0
2.2393825,6517.555588722229,0.10232955,2758.1854828070723,1,2670,1718326,0.014609811,0.10232955,0.3908410668373108,838.8,81.77544,0.0
2.252797,6521.40918803215,0.10094527,2733.463029559792,2,2672,1719584,0.012040908,0.10094527,0.8565223664045334,836.625,80.919945,0.0
2.2368598,6525.2512900829315,0.09924548,2729.391766791865,1,2673,1720584,0.012107252,0.09924548,0.1534668207168579,836.625,80.85974,0.0
2.2392406,6529.096076011658,0.12779042,2726.45896065547,1,2674,1721584,0.012581516,0.12779042,0.8159440159797668,836.625,80.783646,0.0
2.2585151,6532.937609434128,0.13166712,2721.6411187884455,1,2675,1722584,0.012935606,0.13166712,0.5668616592884064,836.625,80.71292,0.0
2.2532482,6536.785179376602,0.06740825,2718.6950865526524,1,2676,1723584,0.0037715132,0.06740825,0.4756430983543396,836.625,80.916954,0.0
2.2381625,6540.622122049332,0.11918725,2716.999924463002,1,2677,1724584,0.014346899,0.11918725,0.6335920691490173,836.625,80.71277,0.0
2.234541,6544.484135866165,0.05980616,2631.6732473250036,2,2679,1725695,0.0045235595,0.05980616,0.915001317858696,819.125,78.17177,0.0
2.2184145,6548.3217141628265,0.124782175,2676.374010870912,1,2680,1726617,0.011185523,0.124782175,0.7524878829717636,830.075,79.33821,0.0
2.199127,6552.1590259075165,0.113931805,2673.188063943041,1,2681,1727147,0.0122692175,0.113931805,0.9037929698824883,829.225,79.10228,0.0
2.2074282,6556.01077747345,0.14014366,2645.178863034297,1,2682,1727886,0.014836875,0.14014366,0.631998211145401,822.7,78.76656,0.0
2.2200015,6559.851834058762,0.08164147,2661.5337632888472,1,2683,1728886,0.010663342,0.08164147,0.3488643765449524,826.0,79.55833,0.0
2.2245893,6563.697569608688,0.093106836,2720.679868619237,1,2684,1729886,0.012351876,0.093106836,0.27628761529922485,843.95,81.81461,0.0
2.2379763,6567.534528493881,0.09327945,2718.6321011423906,1,2685,1730886,0.011733616,0.09327945,0.3344900608062744,843.95,81.93146,0.0
2.2764454,6571.385929584503,0.10671097,2701.8656538048895,1,2686,1731886,0.012677252,0.10671097,0.36663734912872314,843.95,81.454865,0.0
2.2677486,6575.233877182007,0.0795669,2696.358267770628,1,2687,1732886,0.011684814,0.0795669,0.32745492458343506,843.95,81.1371,0.0
2.2709548,6579.07510304451,0.096510306,2691.498616595261,1,2688,1733886,0.012306182,0.096510306,0.3359428644180298,843.95,81.07118,0.0
2.2798488,6582.919797897339,0.08508232,2693.636554864092,1,2689,1734886,0.0128387455,0.08508232,0.2819918990135193,846.875,81.070595,0.0
2.2647228,6586.762673377991,0.10874855,2678.880797045159,2,2691,1736488,0.012366096,0.10874855,0.6568137407302856,843.8,79.54713,0.0
2.2829905,6590.612615346909,0.11915451,2677.7266448692026,1,2692,1737488,0.012707705,0.11915451,0.6524969041347504,843.8,78.64766,0.0
2.264465,6594.450594186783,0.12030701,2674.613440137558,1,2693,1738488,0.012049315,0.12030701,0.16110551357269287,843.8,78.24148,0.0
2.278944,6598.297583818436,0.098198354,2695.4557967820565,2,2695,1740321,0.012459112,0.098198354,0.6416394710540771,851.1,79.381096,0.0
2.2894015,6602.135013103485,0.098703876,2787.236975010522,1,2696,1741321,0.011629542,0.098703876,0.0939592719078064,870.325,81.62804,0.0
2.2900112,6605.996772527695,0.10134655,2751.9749735313976,2,2698,1742011,0.012509174,0.10134655,0.8930256739258766,862.85,80.87014,0.0
2.292277,6609.834534645081,0.07901577,2760.5481970964584,1,2699,1743011,0.013988441,0.07901577,0.2847021222114563,862.85,81.78945,0.0
2.3009207,6613.679384231567,0.090122394,2763.1928581990896,1,2700,1744011,0.011706151,0.090122394,0.47617584466934204,862.85,82.10582,0.0
2.3065362,6617.5156853199005,0.14468433,2767.7788648982023,1,2701,1745011,0.013135308,0.14468433,0.28709226846694946,862.85,81.85124,0.0
2.2957432,6621.367911338806,0.11889358,2772.353728072572,1,2702,1745968,0.011848047,0.11889358,0.8146541714668274,861.775,81.65138,0.0
2.292773,6625.222008466721,0.116770595,2757.195788985738,1,2703,1746796,0.013278881,0.116770595,0.9156205207109451,857.475,80.60515,0.0
2.2899475,6629.061270952225,0.08610462,2814.571603564191,1,2704,1747796,0.011184571,0.08610462,0.3111812472343445,870.775,82.166,0.0
