entropy,EpThisIter,EpisodesSoFar,TimeElapsed,EpRewMean,meankl,surrgain,entloss,EpLenMean,ev_tdlam_before,optimgain,TimestepsSoFar
2.1857579,1,1723,355.2263927459717,2417.022710895911,0.009360533,0.03663141,0.0,662.575,0.03124558925628662,0.03663141,438046
2.2101216,1,1724,356.26119089126587,2434.7059963744396,0.008932566,0.039957225,0.0,668.65,0.11006063222885132,0.039957225,439046
2.2141097,1,1725,357.18372988700867,2431.2697410906376,0.009352228,0.048079424,0.0,668.025,0.9713437035679817,0.048079424,439362
2.2347481,3,1728,358.0718369483948,2389.961191616728,0.008928076,0.04521607,0.0,655.45,0.7103997468948364,0.04521607,441313
2.229804,1,1729,358.90449690818787,2333.7441196958193,0.009296342,0.056210957,0.0,640.025,0.9801993370056152,0.056210957,441696
2.2770333,2,1731,359.69521498680115,2329.865795215564,0.008605746,0.037040576,0.0,638.4,0.5773550271987915,0.037040576,443018
2.2802327,3,1734,360.52334094047546,2242.2041314177964,0.008948888,0.04765813,0.0,614.8,0.8058086931705475,0.04765813,444040
2.2829196,2,1736,361.3174800872803,2203.731317854036,0.008344009,0.049337544,0.0,604.4,0.8978489935398102,0.049337544,444902
2.3041167,1,1737,362.1062638759613,2265.613873464583,0.009431611,0.059259124,0.0,620.425,0.9647305533289909,0.059259124,445747
2.282099,1,1738,362.8871250152588,2330.1683514391516,0.009667137,0.036520988,0.0,638.9,0.06747305393218994,0.036520988,446747
2.3207045,1,1739,363.6901671886444,2358.9817984166416,0.009274906,0.033250593,0.0,647.925,0.05770254135131836,0.033250593,447747
2.3393967,3,1742,364.6966609954834,2373.2926128684644,0.010517161,0.055383272,0.0,651.45,0.675881028175354,0.055383272,449391
2.3185475,3,1745,365.6197168827057,2205.2943932786725,0.00853442,0.040933277,0.0,605.825,0.7726121097803116,0.040933277,450285
2.3199825,2,1747,366.52695989608765,2140.2377349369926,0.009600449,0.060018137,0.0,588.3,0.9243302419781685,0.060018137,451277
2.3206422,1,1748,367.40044808387756,2215.5873949833995,0.009101024,0.053331815,0.0,608.25,0.9774864464998245,0.053331815,452212
2.3150997,3,1751,368.2962100505829,2220.961424277586,0.009042648,0.051450185,0.0,610.3,0.90616874396801,0.051450185,453554
2.3096516,2,1753,369.1828088760376,2140.7300356150545,0.009671707,0.044388287,0.0,588.25,0.8027326762676239,0.044388287,454048
2.2788339,1,1754,370.0399570465088,2196.6004808736825,0.00879425,0.05722162,0.0,603.825,0.5662811100482941,0.05722162,455048
2.2946713,2,1756,370.9824798107147,2187.4700922610277,0.009425323,0.048271988,0.0,602.075,0.535855621099472,0.048271988,456424
2.327052,2,1758,371.8942379951477,2125.88378479186,0.009538563,0.060230907,0.0,583.4,0.9612590596079826,0.060230907,457372
2.310587,2,1760,372.6910319328308,2098.8903262331196,0.010448802,0.05556324,0.0,577.825,0.5908139646053314,0.05556324,458627
2.3212283,1,1761,373.4878029823303,2073.811341373116,0.009342948,0.06044528,0.0,569.85,0.9658162519335747,0.06044528,459308
2.3026178,2,1763,374.27599000930786,2055.81932699034,0.009345569,0.040098615,0.0,564.1,0.588523268699646,0.040098615,460610
2.329413,1,1764,375.05681109428406,2058.084906593877,0.012716811,0.037457466,0.0,564.1,0.026384294033050537,0.037457466,461610
2.33132,2,1766,375.9717650413513,2046.3592241292038,0.010790089,0.06470798,0.0,559.65,0.9869520151987672,0.06470798,462748
2.3364658,1,1767,377.01884293556213,2077.0737543140053,0.009647604,0.051984243,0.0,567.925,0.9833834171295166,0.051984243,463543
2.3379455,1,1768,377.91701197624207,2068.650211829103,0.010184706,0.06284713,0.0,565.55,0.9823590498417616,0.06284713,463935
2.343485,2,1770,378.7871639728546,2063.885835455721,0.009078365,0.05531819,0.0,563.95,0.9225646629929543,0.05531819,465254
2.3282824,4,1774,379.58528184890747,2065.0753669667306,0.009601662,0.04680776,0.0,565.4,0.8401597142219543,0.04680776,466656
2.3090205,3,1777,380.37912774086,2007.930087194642,0.009497978,0.060785577,0.0,549.95,0.9508797489106655,0.060785577,467745
2.2831435,1,1778,381.169065952301,1942.6834216029831,0.0091392165,0.04845448,0.0,531.325,0.9788599517196417,0.04845448,468000
2.3025508,2,1780,381.9661560058594,1944.9451214256928,0.009317116,0.041176535,0.0,531.325,0.7271718084812164,0.041176535,470000
2.2874196,1,1781,382.79631090164185,1967.1188764517028,0.009178868,0.07246899,0.0,537.025,0.9375663958489895,0.07246899,470478
2.2945197,3,1784,383.6622350215912,2018.2210233561273,0.010213528,0.058337845,0.0,550.425,0.9926051637157798,0.058337845,471961
2.2943928,1,1785,384.60039615631104,2074.436793583664,0.010394366,0.04387526,0.0,566.9,0.06334578990936279,0.04387526,472961
2.2834878,3,1788,385.4454138278961,1998.0149821084306,0.009432465,0.058358416,0.0,546.4,0.9707716759294271,0.058358416,474068
2.2663229,2,1790,386.2433660030365,2001.3998236419477,0.009057435,0.06400551,0.0,546.725,0.9798630457371473,0.06400551,474813
2.263121,3,1793,387.0783450603485,2024.5130109162842,0.009568654,0.060462877,0.0,551.95,0.9921076567843556,0.060462877,476126
2.2553308,3,1796,387.9113538265228,1900.335484047841,0.011009984,0.05734895,0.0,517.25,0.9881160613149405,0.05734895,477114
2.2418604,2,1798,388.6841821670532,1899.1959952744542,0.009550884,0.06063835,0.0,517.55,0.9878846630454063,0.06063835,478074
2.2327878,2,1800,389.46092200279236,1853.1521938703459,0.008943276,0.05446063,0.0,503.7,0.814394161105156,0.05446063,478775
2.2426827,3,1803,390.2506740093231,1772.9917626598995,0.00918635,0.059488937,0.0,482.025,0.9692702423781157,0.059488937,479891
2.2427626,3,1806,391.07886385917664,1668.2845515364795,0.011973001,0.05160515,0.0,453.175,0.9817728400230408,0.05160515,480875
2.2540028,1,1807,392.0475788116455,1669.9641049828126,0.010024844,0.053336304,0.0,453.7,0.9933338174596429,0.053336304,481691
2.2460668,1,1808,392.8356068134308,1715.560475282864,0.009611128,0.056685254,0.0,466.25,0.993425793480128,0.056685254,482585
2.2483585,3,1811,393.6492569446564,1670.5721202253037,0.010464018,0.044405498,0.0,454.925,0.6545108258724213,0.044405498,484206
2.2370389,1,1812,394.62708473205566,1703.37547911946,0.009349102,0.056085054,0.0,463.075,0.975855628028512,0.056085054,484571
2.2754314,1,1813,395.56277680397034,1771.2370454904544,0.010017026,0.037658483,0.0,482.2,0.03634542226791382,0.037658483,485571
2.2755742,1,1814,396.3988528251648,1824.3485494880347,0.009626983,0.033996075,0.0,497.875,0.06833374500274658,0.033996075,486571
2.259928,2,1816,397.19073486328125,1943.240925959443,0.010908307,0.047112256,0.0,530.5,0.5860444903373718,0.047112256,488385
2.2171683,1,1817,397.96996998786926,1979.1896871211145,0.010327842,0.05090462,0.0,541.0,0.08843994140625,0.05090462,489385
2.227761,2,1819,398.9149899482727,1941.6350857525463,0.010053108,0.060688306,0.0,529.4,0.9689117167145014,0.060688306,490176
2.2062984,2,1821,399.7388868331909,1906.3409983593556,0.008792603,0.05508083,0.0,519.475,0.9843375980854034,0.05508083,491257
2.2189326,4,1825,400.5806510448456,1784.1925788917229,0.008723287,0.049677692,0.0,485.775,0.973287645727396,0.049677692,492392
2.185181,2,1827,401.39778900146484,1772.6904631918362,0.010236924,0.057274304,0.0,481.45,0.9071246311068535,0.057274304,492950
2.1569211,1,1828,402.232216835022,1825.8321836669807,0.010069772,0.04622718,0.0,497.05,0.0683336853981018,0.04622718,493950
2.1303492,1,1829,403.0495958328247,1888.084453066915,0.009718813,0.05679958,0.0,513.3,0.9742215164005756,0.05679958,494883
2.1441994,2,1831,403.84793305397034,1944.1882121200445,0.009996686,0.059541892,0.0,528.6,0.9427352882921696,0.059541892,496315
2.1553624,3,1834,404.62861585617065,1944.2184878895907,0.01051164,0.06899129,0.0,528.55,0.9702540710568428,0.06899129,497570
2.156313,2,1836,405.42795395851135,1936.7067722276558,0.0108396355,0.0632588,0.0,526.6,0.9821009486913681,0.0632588,498178
2.1433718,1,1837,406.2361629009247,1991.5425553626671,0.0102086775,0.05494164,0.0,541.15,0.991434277035296,0.05494164,499094
2.1442657,1,1838,407.06943106651306,2025.754531994226,0.0101321675,0.054132156,0.0,550.5,0.6180744767189026,0.054132156,500094
2.1549964,1,1839,407.89283990859985,2077.7199767611173,0.010157859,0.04650174,0.0,565.9,0.07051795721054077,0.04650174,501094
2.1193788,2,1841,408.6911108493805,2149.787983775362,0.009612881,0.046799198,0.0,584.8,0.9279194176197052,0.046799198,502669
2.0996993,3,1844,409.48817110061646,2137.5071994776818,0.009513395,0.05713384,0.0,582.55,0.9440745860338211,0.05713384,503576
2.084051,2,1846,410.2815079689026,2146.7864454453415,0.009708246,0.057773992,0.0,585.125,0.9859004262834787,0.057773992,504280
2.0859666,1,1847,411.0723400115967,2159.6940733077126,0.012171447,0.039528877,0.0,589.725,0.037547945976257324,0.039528877,505280
2.0655851,2,1849,411.8657500743866,2106.830334935197,0.012761995,0.049183205,0.0,574.975,0.6999328136444092,0.049183205,506584
2.0250173,1,1850,412.6739001274109,2168.685696074781,0.01084147,0.052165344,0.0,592.55,0.04907780885696411,0.052165344,507584
2.0484676,1,1851,413.48215508461,2228.2932746654433,0.01035171,0.047598317,0.0,609.45,0.42384272813796997,0.047598317,508584
2.0769267,2,1853,414.3013310432434,2222.256816099342,0.009570146,0.03804248,0.0,607.85,0.5644980669021606,0.03804248,509885
2.0619826,2,1855,415.089243888855,2134.093580482515,0.012438195,0.05709817,0.0,580.825,0.818460538983345,0.05709817,510804
2.0592656,2,1857,416.0075960159302,2071.4939280436847,0.010134324,0.05509402,0.0,562.825,0.961804136633873,0.05509402,511898
2.0591412,2,1859,416.8082251548767,2072.5825115267294,0.010353241,0.053679414,0.0,563.825,0.9738236013799906,0.053679414,512729
2.053985,3,1862,417.62042713165283,2019.1460190384119,0.009601367,0.05610598,0.0,549.9,0.9873387580737472,0.05610598,513602
2.0334105,1,1863,418.4012289047241,2075.755126396016,0.011047853,0.057760626,0.0,564.85,0.9907433995977044,0.057760626,514462
2.0580149,1,1864,419.20811796188354,2135.238159380676,0.009664785,0.035331737,0.0,582.2,0.05464613437652588,0.035331737,515462
2.0632992,2,1866,420.00464391708374,2218.9242885829294,0.009366813,0.043651633,0.0,604.8,0.5653152763843536,0.043651633,516912
2.0566945,2,1868,420.8472237586975,2221.2176822901083,0.01060353,0.05094134,0.0,604.2,0.9847610127180815,0.05094134,518118
2.0476298,1,1869,421.6287450790405,2189.305280270362,0.009837298,0.052907243,0.0,595.525,0.985218470916152,0.052907243,518704
2.0751934,2,1871,422.41644501686096,2186.3879086016395,0.009117295,0.052320044,0.0,594.875,0.983988806605339,0.052320044,520110
2.0630252,1,1872,423.2068717479706,2222.3679346904983,0.009879338,0.042974122,0.0,605.225,0.174302339553833,0.042974122,521110
2.0690584,2,1874,423.9880769252777,2253.935080877305,0.009098683,0.07563052,0.0,613.55,0.9668176472187042,0.07563052,522112
2.0639033,3,1877,424.8351969718933,2191.5760267327955,0.009681765,0.061043322,0.0,597.525,0.7453865110874176,0.061043322,522995
2.0309505,1,1878,425.75589513778687,2182.2286637009975,0.009396873,0.06460182,0.0,594.2,0.9609572365880013,0.06460182,523862
2.0622554,2,1880,426.6329209804535,2117.777974032799,0.0101900175,0.03860518,0.0,576.65,0.5845818221569061,0.03860518,525160
2.093626,1,1881,427.4533567428589,2152.58976527383,0.008925147,0.042885974,0.0,587.275,0.3185913562774658,0.042885974,526160
2.069939,1,1882,428.3694009780884,2158.3395250741537,0.010227425,0.058608495,0.0,588.575,0.9010170176625252,0.058608495,526709
2.103943,1,1883,429.4918649196625,2230.345976120957,0.00900698,0.035615765,0.0,608.25,0.04751431941986084,0.035615765,527709
2.1070178,2,1885,430.44984698295593,2333.645987281317,0.009335244,0.049126457,0.0,635.775,0.5443518757820129,0.049126457,529312
2.0853252,3,1888,431.6269431114197,2183.832435443216,0.00949486,0.05142567,0.0,595.425,0.9049071967601776,0.05142567,530097
2.0919185,1,1889,432.609797000885,2208.8197143904495,0.010126065,0.063977316,0.0,601.975,0.9760701693594456,0.063977316,530663
2.0576544,2,1891,433.5795919895172,2148.3959047436283,0.008784497,0.040741973,0.0,584.925,0.526414155960083,0.040741973,531981
2.0750806,2,1893,434.51366901397705,2152.8197677933013,0.00945352,0.038168937,0.0,585.9,0.7063999176025391,0.038168937,533321
2.0837348,1,1894,435.92788195610046,2202.6055487963813,0.009890264,0.03723386,0.0,601.125,0.10963648557662964,0.03723386,534321
2.0903099,2,1896,436.94208908081055,2236.113584122401,0.009834423,0.060496397,0.0,610.9,0.9562672413885593,0.060496397,535483
2.0936294,1,1897,437.9097158908844,2245.0735599712525,0.010514332,0.04177019,0.0,614.625,0.08794039487838745,0.04177019,536483
2.111594,1,1898,438.87867498397827,2283.704580336457,0.011234083,0.073229894,0.0,624.55,0.9678566195070744,0.073229894,537181
2.1104805,2,1900,439.86793780326843,2300.2127048765224,0.01023221,0.05984157,0.0,629.575,0.9032315462827682,0.05984157,538216
2.1122978,1,1901,440.8848090171814,2324.837900712139,0.010712681,0.067075394,0.0,635.85,0.9878095183521509,0.067075394,538729
2.097373,1,1902,441.8843619823456,2383.5943695953038,0.010501504,0.039848626,0.0,653.175,0.1049048900604248,0.039848626,539729
2.091468,3,1905,443.0640289783478,2247.9251756408594,0.009498411,0.04909106,0.0,617.125,0.5865806937217712,0.04909106,541147
2.0841084,2,1907,444.1398329734802,2306.079060948608,0.009992436,0.05836273,0.0,633.525,0.9599749594926834,0.05836273,542509
2.0847442,1,1908,445.38581109046936,2309.3225431112487,0.00920928,0.046472732,0.0,634.775,0.9411827474832535,0.046472732,543509
2.083498,1,1909,446.4759690761566,2280.3739022832833,0.0084149875,0.07234658,0.0,627.6,0.9809922128915787,0.07234658,543808
2.091431,4,1913,447.8734359741211,2194.1693341044997,0.008866874,0.046257015,0.0,604.825,0.796218529343605,0.046257015,545616
2.1011903,2,1915,448.79522585868835,2185.764063874028,0.009850329,0.062002365,0.0,602.35,0.9595047160983086,0.062002365,546532
2.0979395,2,1917,450.1219370365143,2199.558382698876,0.010249001,0.06453408,0.0,605.8,0.977153867483139,0.06453408,547227
2.0920076,3,1920,451.2556240558624,2150.1721332502725,0.010075478,0.06201457,0.0,591.125,0.9870690396055579,0.06201457,548805
2.0891485,1,1921,452.20876693725586,2141.97591660022,0.009377094,0.057022586,0.0,587.525,0.9692482445389032,0.057022586,549661
2.1078827,1,1922,453.14107298851013,2178.155489736183,0.010222863,0.036698595,0.0,598.8,0.04973882436752319,0.036698595,550661
2.0974407,1,1923,453.96662187576294,2177.445042838506,0.012458313,0.03776081,0.0,598.8,0.04587709903717041,0.03776081,551661
2.1367528,1,1924,455.01852798461914,2177.272951563781,0.008931319,0.038229443,0.0,598.8,0.4189172387123108,0.038229443,552661
2.120611,3,1927,456.0087640285492,2141.934745741755,0.010434074,0.054403763,0.0,590.35,0.9446101486682892,0.054403763,553410
2.104582,2,1929,456.79326009750366,2191.551455129457,0.008405453,0.05320236,0.0,603.5,0.9609985500574112,0.05320236,554803
2.1051872,3,1932,457.5999858379364,2055.212823250674,0.010643807,0.06164095,0.0,565.775,0.673073410987854,0.06164095,555612
2.0831242,1,1933,458.42715406417847,2115.2143135587326,0.009392521,0.04088272,0.0,582.275,0.39773041009902954,0.04088272,556612
2.1164157,1,1934,459.24391889572144,2113.7265682777315,0.008878506,0.061512515,0.0,580.025,0.9532183893024921,0.061512515,557522
2.101951,2,1936,460.06433486938477,2126.0816152438447,0.01041189,0.056982312,0.0,582.625,0.9485977366566658,0.056982312,558788
2.1102583,2,1938,460.88559079170227,2039.2641627538665,0.007807228,0.049216975,0.0,558.975,0.8732432425022125,0.049216975,559540
2.1280303,2,1940,461.6803789138794,2035.9931830389419,0.009704428,0.06771715,0.0,556.85,0.9805575460195541,0.06771715,560490
2.1545355,1,1941,462.4825007915497,2077.0641993667405,0.009256321,0.040851258,0.0,569.025,0.37332797050476074,0.040851258,561490
2.146445,2,1943,463.28407096862793,2015.376930606742,0.009315271,0.06306869,0.0,549.225,0.9861038224771619,0.06306869,562698
2.145937,3,1946,464.0868151187897,2009.5967387511112,0.0101863695,0.059900455,0.0,545.225,0.9804028775542974,0.059900455,563889
2.1604233,2,1948,464.8956151008606,1956.2278632674406,0.009109642,0.06530424,0.0,529.875,0.9865688374266028,0.06530424,564704
2.121393,4,1952,465.6974778175354,1949.7242231397577,0.00979945,0.05535781,0.0,527.55,0.9871998280286789,0.05535781,566258
2.1434383,1,1953,466.52655601501465,1969.346515379253,0.008992916,0.059170857,0.0,532.4,0.9874264039099216,0.059170857,566912
2.137778,1,1954,467.3189928531647,1987.7109064627912,0.009855642,0.05682899,0.0,536.85,0.9909684313461185,0.05682899,567559
2.166464,3,1957,468.1103587150574,2024.0379658605598,0.010018248,0.04230403,0.0,547.575,0.6804433465003967,0.04230403,569130
2.1568816,4,1961,468.92967677116394,1888.626877737009,0.010221382,0.053904824,0.0,513.4,0.7077953517436981,0.053904824,570197
2.131569,3,1964,469.71167278289795,1711.8713157709597,0.010520138,0.060037162,0.0,462.95,0.6918108463287354,0.060037162,571179
2.100098,2,1966,470.5147159099579,1753.157296877695,0.009971902,0.067617886,0.0,472.125,0.9713576436042786,0.067617886,571996
2.1185231,2,1968,471.31044006347656,1759.8857785425275,0.010758381,0.042039514,0.0,473.6,0.5776323676109314,0.042039514,573354
2.126926,3,1971,472.17974495887756,1740.2084003505443,0.0093650315,0.06387009,0.0,469.225,0.9439695626497269,0.06387009,574240
2.1200564,3,1974,472.9639630317688,1668.4674141039854,0.010001129,0.052686848,0.0,448.175,0.9239741563796997,0.052686848,575449
2.0823128,1,1975,473.75291180610657,1674.390379596125,0.010309458,0.044327974,0.0,449.975,0.07053476572036743,0.044327974,576449
2.0926805,2,1977,474.54244208335876,1703.0993718882994,0.009370947,0.055667005,0.0,456.625,0.8015040755271912,0.055667005,577434
2.0921965,2,1979,475.3637418746948,1709.804160808309,0.0100126155,0.07059621,0.0,458.4,0.963133979588747,0.07059621,578530
2.0932612,2,1981,476.1814270019531,1667.4840517543453,0.012363509,0.054140598,0.0,445.85,0.9674659483134747,0.054140598,579324
2.1105666,1,1982,477.03634214401245,1666.3851010731055,0.011172498,0.10300956,0.0,445.3,0.9789414424449205,0.10300956,580004
2.122801,1,1983,477.8960540294647,1688.0072222677882,0.008729123,0.09491481,0.0,450.65,0.9813486430794001,0.09491481,580724
2.151613,2,1985,478.68078088760376,1768.357916206202,0.0099478215,0.04077378,0.0,472.9,0.576482355594635,0.04077378,582513
2.1343312,1,1986,479.47083497047424,1827.6368224518853,0.009358862,0.0539582,0.0,488.425,0.986595724709332,0.0539582,583426
2.1736727,1,1987,480.27600479125977,1869.3915931949464,0.008897267,0.04396503,0.0,500.725,0.14158564805984497,0.04396503,584426
2.1379938,2,1989,481.0742747783661,1898.2623279107406,0.009379035,0.05834361,0.0,507.675,0.9744104705750942,0.05834361,585718
2.1361086,1,1990,481.87260913848877,1938.6005432505615,0.009036608,0.053777527,0.0,518.2,0.9839192889630795,0.053777527,586414
2.1321087,3,1993,482.64882588386536,1951.1949777949515,0.008729792,0.045016512,0.0,521.55,0.7793819010257721,0.045016512,587774
2.1160884,1,1994,483.6881470680237,1952.3991095022473,0.008948033,0.052190717,0.0,522.925,0.8054117560386658,0.052190717,588476
2.121621,2,1996,484.75751185417175,1961.2549867122768,0.008881541,0.031599708,0.0,524.625,0.4834744930267334,0.031599708,589822
2.084689,1,1997,485.8164601325989,2023.626152442972,0.009878604,0.03968758,0.0,542.3,0.08196741342544556,0.03968758,590822
2.1076982,1,1998,486.9287450313568,2091.6570858700907,0.010086954,0.1461479,0.0,560.025,0.9674179218709469,0.1461479,591817
2.1269748,1,1999,487.7213180065155,2152.168557087094,0.008618059,0.094378866,0.0,575.875,0.9711731690913439,0.094378866,592779
2.1171482,1,2000,488.5073359012604,2154.1368533976133,0.010428028,0.066101305,0.0,576.35,0.974227475002408,0.066101305,593112
2.1058345,2,2002,489.28723311424255,2262.9015412356225,0.009853099,0.040529497,0.0,605.475,0.6083880066871643,0.040529497,594684
2.0951612,2,2004,490.0980648994446,2234.7407131163345,0.013438426,0.0728713,0.0,598.625,0.5627939999103546,0.0728713,595124
2.0730588,2,2006,490.8931667804718,2311.980677836762,0.009301124,0.050157286,0.0,620.425,0.5716269314289093,0.050157286,596813
2.0858097,1,2007,491.6702079772949,2310.5455544941497,0.010008844,0.035537317,0.0,620.425,0.20342200994491577,0.035537317,597813
2.0804424,2,2009,492.46694684028625,2319.4283475194015,0.00954264,0.074656695,0.0,622.9,0.978341918438673,0.074656695,598587
2.0982988,2,2011,493.26282596588135,2390.5439237240175,0.009866376,0.05166986,0.0,642.025,0.6132735013961792,0.05166986,599921
2.0924306,1,2012,494.08899211883545,2420.796179138271,0.008841058,0.0617829,0.0,649.325,0.9470321126282215,0.0617829,600662
2.101744,1,2013,495.0657470226288,2470.230157268704,0.010415662,0.046212252,0.0,663.925,0.07708483934402466,0.046212252,601662
2.0693989,1,2014,496.0334270000458,2526.4379994114825,0.010233086,0.040941175,0.0,680.325,0.021378815174102783,0.040941175,602662
2.0601192,2,2016,497.03130888938904,2464.778081242708,0.008855004,0.056665607,0.0,665.6,0.7976600229740143,0.056665607,603472
2.0499492,1,2017,498.05988001823425,2496.2919397528376,0.0097879935,0.046504285,0.0,675.95,0.029867231845855713,0.046504285,604472
