entloss,EpTrueRewMean,TimestepsSoFar,optimgain,EpLenMean,meankl,EpisodesSoFar,TimeElapsed,surrgain,EpThisIter,entropy,ev_tdlam_before,EpRewMean
0.0,-8958.466419131886,2211000,0.10313575,1000.0,0.004943996,2211,7338.440779685974,0.10313575,1,1.8198514,0.21473175287246704,59.415424
0.0,-9036.78515634009,2212000,0.081682466,1000.0,0.0041831164,2212,7341.919123888016,0.081682466,1,1.810958,0.43997520208358765,58.71996
0.0,-9035.950474606809,2213000,0.09914309,1000.0,0.005266509,2213,7345.364268541336,0.09914309,1,1.8059232,0.3922499418258667,57.98411
0.0,-9061.210916113438,2214000,0.088271275,1000.0,0.004409863,2214,7348.834805965424,0.088271275,1,1.8128172,0.9490710385143757,57.74126
0.0,-9079.371830970591,2215000,0.16757779,1000.0,0.0067117605,2215,7352.316110372543,0.16757779,1,1.8156883,0.36231529712677,57.284782
0.0,-9067.623635781953,2216000,0.09768993,1000.0,0.006126098,2216,7355.7924518585205,0.09768993,1,1.828235,0.06765729188919067,57.255413
0.0,-9072.123452267298,2217000,0.10948583,1000.0,0.005583167,2217,7359.256785154343,0.10948583,1,1.8236269,0.17548441886901855,57.628223
0.0,-9050.64866761865,2218000,0.0879029,1000.0,0.005848539,2218,7362.749144792557,0.0879029,1,1.8241428,0.17313551902770996,58.50709
0.0,-9051.422977529515,2219000,0.12397558,1000.0,0.0045412956,2219,7366.237100124359,0.12397558,1,1.8224527,0.5267747044563293,58.311043
0.0,-9050.572601218111,2220000,0.11624088,1000.0,0.005402507,2220,7369.706775426865,0.11624088,1,1.8250924,0.33586812019348145,56.60488
0.0,-9057.370174587511,2221000,0.13870117,1000.0,0.00648626,2221,7373.171707868576,0.13870117,1,1.8366233,0.16124725341796875,56.363037
0.0,-9115.083324670064,2222000,0.10290933,1000.0,0.0043264045,2222,7376.657717704773,0.10290933,1,1.8350838,0.4172837734222412,54.145485
0.0,-9033.08137520075,2223000,0.11459753,1000.0,0.0056891814,2223,7380.124217510223,0.11459753,1,1.8314171,0.2753395438194275,55.11968
0.0,-9024.589773972233,2224000,0.115999304,1000.0,0.0054634484,2224,7383.612035036087,0.115999304,1,1.8290101,0.6186225116252899,55.955414
0.0,-9033.285339341357,2225000,0.15504354,1000.0,0.005408545,2225,7387.123898744583,0.15504354,1,1.8276552,0.49673283100128174,55.487694
0.0,-9043.952335438396,2226000,0.08035253,1000.0,0.004626734,2226,7390.625434875488,0.08035253,1,1.8224183,0.70919269323349,54.51526
0.0,-9050.09326809936,2227000,0.12117235,1000.0,0.005705618,2227,7394.097241640091,0.12117235,1,1.8238717,0.1150369644165039,52.968548
0.0,-8974.627061385294,2228000,0.11682999,1000.0,0.0061622616,2228,7397.551726579666,0.11682999,1,1.8211507,0.2900886535644531,54.339844
0.0,-8986.761448894573,2229000,0.11497491,1000.0,0.0060728155,2229,7401.024075508118,0.11497491,1,1.8199757,0.8906113132834435,52.956398
0.0,-8985.285815905827,2230000,0.0909757,1000.0,0.0061416277,2230,7404.490998506546,0.0909757,1,1.8131245,-0.47876787185668945,52.891613
0.0,-8988.547090041542,2231000,0.07754603,1000.0,0.004422091,2231,7407.964369535446,0.07754603,1,1.8073428,0.6079220473766327,52.374413
0.0,-8997.196710908676,2232000,0.14368172,1000.0,0.007192315,2232,7411.424800395966,0.14368172,1,1.8053426,0.7075959146022797,51.77354
0.0,-8985.697391268386,2233000,0.08212489,1000.0,0.0056352373,2233,7414.910871744156,0.08212489,1,1.8068961,-0.3083639144897461,52.586693
0.0,-9007.283628291343,2234000,0.12696417,1000.0,0.0056897085,2234,7418.387248516083,0.12696417,1,1.8097566,0.25980740785598755,53.544453
0.0,-8991.476779209852,2235000,0.084143296,1000.0,0.0056108115,2235,7421.884120225906,0.084143296,1,1.8068379,0.13423293828964233,53.80132
0.0,-8967.751334536555,2236000,0.23270974,1000.0,0.00710327,2236,7425.3675146102905,0.23270974,1,1.8176725,0.9212555810809135,52.14939
0.0,-8964.68786474536,2237000,0.095444396,1000.0,0.005705443,2237,7428.833323478699,0.095444396,1,1.8140877,-0.09275650978088379,51.72651
0.0,-8953.810273618426,2238000,0.09661168,1000.0,0.005394518,2238,7432.306598901749,0.09661168,1,1.8157469,0.35545557737350464,52.134552
0.0,-8962.996008521886,2239000,0.08896623,1000.0,0.0053221723,2239,7435.797244787216,0.08896623,1,1.812028,-0.09956848621368408,51.383698
0.0,-8950.048955125418,2240000,0.07425034,1000.0,0.0044433554,2240,7439.2912340164185,0.07425034,1,1.8079835,-0.21510016918182373,50.144924
0.0,-8929.049178626645,2241000,0.08827981,1000.0,0.005658922,2241,7442.775038480759,0.08827981,1,1.8061675,-0.4705606698989868,49.61517
0.0,-8972.35060892858,2242000,0.14582397,1000.0,0.006028392,2242,7446.238925933838,0.14582397,1,1.8086973,0.600997269153595,50.40436
0.0,-8976.604357347014,2243000,0.107464746,1000.0,0.0068873176,2243,7449.692737817764,0.107464746,1,1.8051261,0.7220042645931244,50.816322
0.0,-9048.956097523032,2244000,0.10402948,1000.0,0.0046809656,2244,7453.194275140762,0.10402948,1,1.8025664,0.8187144547700882,50.455532
0.0,-9051.321212147408,2245000,0.10372685,1000.0,0.004771741,2245,7456.67159485817,0.10372685,1,1.8060414,0.8368332982063293,50.82163
0.0,-9161.425367413452,2246000,0.1021903,1000.0,0.0074164993,2246,7460.163459777832,0.1021903,1,1.7999876,0.47017496824264526,51.078945
0.0,-9213.594937405247,2247000,0.12238781,1000.0,0.0055846837,2247,7463.637651920319,0.12238781,1,1.8036081,0.343779981136322,50.10164
0.0,-9301.587462475418,2248000,0.06907764,1000.0,0.0055009257,2248,7467.145188570023,0.06907764,1,1.8119394,0.6167672574520111,54.738575
0.0,-9306.838149705509,2249000,0.10242097,1000.0,0.005099951,2249,7470.616114854813,0.10242097,1,1.8127779,0.7502588778734207,53.311096
0.0,-9267.472908015168,2250000,0.18664943,1000.0,0.008407112,2250,7474.073517560959,0.18664943,1,1.8055917,0.42020416259765625,52.443123
0.0,-9352.645620986563,2251000,0.08718703,1000.0,0.0049454314,2251,7477.5594737529755,0.08718703,1,1.8030093,0.9490519613027573,50.964916
0.0,-9254.916097417357,2252000,0.11761163,1000.0,0.0054994067,2252,7481.025623559952,0.11761163,1,1.8162495,0.1927817463874817,52.215355
0.0,-9251.788980568745,2253000,0.136908,1000.0,0.0052746665,2253,7484.488986492157,0.136908,1,1.8144376,0.34754127264022827,51.779175
0.0,-9244.57612072842,2254000,0.10985019,1000.0,0.004276909,2254,7488.44718337059,0.10985019,1,1.811428,0.11562985181808472,52.054665
0.0,-9262.928198354139,2255000,0.1386433,1000.0,0.005316673,2255,7491.956009864807,0.1386433,1,1.8014385,0.5766628980636597,51.590393
0.0,-9258.701722052318,2256000,0.18297376,1000.0,0.005150187,2256,7495.465318202972,0.18297376,1,1.798767,0.38741809129714966,52.068207
0.0,-9272.697113939284,2257000,0.08046034,1000.0,0.004184147,2257,7498.957941055298,0.08046034,1,1.8010905,0.35494375228881836,52.918884
0.0,-9213.24825832458,2258000,0.08021919,1000.0,0.0056798486,2258,7502.475030660629,0.08021919,1,1.8011967,0.6296571493148804,51.544544
0.0,-9205.370002028196,2259000,0.090888485,1000.0,0.0053056017,2259,7505.972303152084,0.090888485,1,1.8020785,0.5635120868682861,51.35192
0.0,-9224.664539465264,2260000,0.10857191,1000.0,0.00572607,2260,7509.438680171967,0.10857191,1,1.804124,0.5345952212810516,50.652336
0.0,-9213.324263474564,2261000,0.10659292,1000.0,0.004700016,2261,7512.945482492447,0.10659292,1,1.7964641,0.7300776541233063,49.812782
0.0,-9243.615952057917,2262000,0.20867325,1000.0,0.011106977,2262,7516.451402664185,0.20867325,1,1.7917928,0.8011151105165482,49.724762
0.0,-9225.667466981637,2263000,0.210931,1000.0,0.006875731,2263,7519.96984577179,0.210931,1,1.7912904,0.8044546395540237,48.709423
0.0,-9227.298086413974,2264000,0.09759864,1000.0,0.0067786397,2264,7523.444668292999,0.09759864,1,1.796985,-0.06679117679595947,47.137436
0.0,-9222.137904292438,2265000,0.117194496,1000.0,0.0050088763,2265,7526.914843082428,0.117194496,1,1.7986453,0.6634802222251892,46.277313
0.0,-9195.140266585138,2266000,0.1437414,1000.0,0.0055336347,2266,7530.42774605751,0.1437414,1,1.7962986,0.8604233711957932,46.258305
0.0,-9189.442825337781,2267000,0.0819909,1000.0,0.007855099,2267,7533.948274612427,0.0819909,1,1.8017772,-0.06483113765716553,45.846302
0.0,-9217.75839234857,2268000,0.092177205,1000.0,0.0052344864,2268,7537.47435593605,0.092177205,1,1.8056487,0.5505723357200623,44.638206
0.0,-9265.277535805886,2269000,0.08389437,1000.0,0.0045975316,2269,7541.049169540405,0.08389437,1,1.8118777,0.786462590098381,45.035927
0.0,-9265.442549115058,2270000,0.082902566,1000.0,0.005252044,2270,7544.543584346771,0.082902566,1,1.8187906,-0.04889225959777832,44.544804
0.0,-9264.944152031985,2271000,0.09158492,1000.0,0.0051342887,2271,7548.069082021713,0.09158492,1,1.8144034,0.8203476965427399,43.986767
0.0,-9264.449500947998,2272000,0.11516407,1000.0,0.005432046,2272,7551.533051490784,0.11516407,1,1.8200499,0.23094111680984497,43.89448
0.0,-9246.942578441716,2273000,0.09851085,1000.0,0.0047854213,2273,7555.045561552048,0.09851085,1,1.8271332,0.010404348373413086,43.227745
0.0,-9219.0915572779,2274000,0.12513323,1000.0,0.005985651,2274,7558.54233789444,0.12513323,1,1.8236238,0.6263975203037262,42.543304
0.0,-9226.02342105831,2275000,0.15287864,1000.0,0.0054383725,2275,7562.067636728287,0.15287864,1,1.8226463,0.8610139787197113,41.8126
0.0,-9250.062910090193,2276000,0.120910436,1000.0,0.0066792956,2276,7565.54682135582,0.120910436,1,1.8239127,-8.153915405273438e-05,42.26179
0.0,-9256.974085759535,2277000,0.10422087,1000.0,0.004794988,2277,7569.06492805481,0.10422087,1,1.8107413,0.836092621088028,42.45716
0.0,-9334.238800689698,2278000,0.090073705,1000.0,0.0053693713,2278,7572.551510810852,0.090073705,1,1.801163,0.036332905292510986,40.999207
0.0,-9330.199707353455,2279000,0.10621326,1000.0,0.005118915,2279,7576.508078813553,0.10621326,1,1.8139077,0.26309025287628174,41.85918
0.0,-9334.240117161346,2280000,0.114679545,1000.0,0.006658933,2280,7579.996854066849,0.114679545,1,1.8041648,0.34748661518096924,42.97119
0.0,-9350.906641433688,2281000,0.053133246,1000.0,0.005136218,2281,7583.489136457443,0.053133246,1,1.8111727,0.6045671999454498,44.400387
0.0,-9329.361351733854,2282000,0.08734649,1000.0,0.004100633,2282,7586.984400510788,0.08734649,1,1.8097576,0.9731023777276278,43.307667
0.0,-9330.681276303596,2283000,0.10292858,1000.0,0.0061732763,2283,7590.475601196289,0.10292858,1,1.8064278,-0.09691119194030762,42.344845
0.0,-9266.162713586853,2284000,0.13085355,1000.0,0.0057897065,2284,7593.957657575607,0.13085355,1,1.7917521,0.45683085918426514,42.06742
0.0,-9266.440237311352,2285000,0.093610555,1000.0,0.0051554623,2285,7597.4705691337585,0.093610555,1,1.7867848,0.01668447256088257,42.63023
0.0,-9182.938856015695,2286000,0.09998329,1000.0,0.0047258046,2286,7600.943427801132,0.09998329,1,1.7800173,0.15019506216049194,42.75721
0.0,-9124.0559912381,2287000,0.14063425,1000.0,0.006135973,2287,7604.450484991074,0.14063425,1,1.7820138,0.3124389052391052,43.301403
0.0,-9029.87029816915,2288000,0.107913315,1000.0,0.005590647,2288,7607.978095293045,0.107913315,1,1.7782592,-0.1539677381515503,38.72828
0.0,-9021.924786911582,2289000,0.090133816,1000.0,0.006236473,2289,7611.4958617687225,0.090133816,1,1.7821697,0.003389596939086914,38.904884
0.0,-9011.839527131668,2290000,0.11848608,1000.0,0.007083123,2290,7615.048673868179,0.11848608,1,1.7835807,0.2566056251525879,39.654243
0.0,-9002.041273746912,2291000,0.088443436,1000.0,0.0076772016,2291,7618.5628073215485,0.088443436,1,1.768665,0.5646297931671143,39.533924
0.0,-9011.212783070263,2292000,0.11785324,1000.0,0.007127185,2292,7622.0660881996155,0.11785324,1,1.7646486,0.100597083568573,38.608295
0.0,-9009.701656631893,2293000,0.11555816,1000.0,0.006127645,2293,7625.555236577988,0.11555816,1,1.7604097,0.22794532775878906,39.204414
0.0,-9011.879884405611,2294000,0.081014484,1000.0,0.005145252,2294,7629.028657674789,0.081014484,1,1.7620535,-0.2874774932861328,39.20872
0.0,-8989.537037173915,2295000,0.10348968,1000.0,0.005982135,2295,7632.42872428894,0.10348968,1,1.7621763,0.31501805782318115,39.012802
0.0,-8990.838564196956,2296000,0.099340394,1000.0,0.0053934017,2296,7635.8585703372955,0.099340394,1,1.7592808,0.19574135541915894,38.53849
0.0,-9066.95957672241,2297000,0.08550417,1000.0,0.0049971985,2297,7639.2791056633,0.08550417,1,1.7626691,0.4333811402320862,36.648438
0.0,-9108.847716127824,2298000,0.06903522,1000.0,0.0056463834,2298,7642.704912662506,0.06903522,1,1.7679747,0.7331472933292389,38.62838
0.0,-9140.231859565154,2299000,0.06494355,1000.0,0.0061229635,2299,7646.122640371323,0.06494355,1,1.7727848,-0.013058304786682129,38.550636
0.0,-9115.032911850984,2300000,0.096265145,1000.0,0.005675768,2300,7649.546446561813,0.096265145,1,1.7738987,0.11147898435592651,38.786182
0.0,-9134.89619349437,2301000,0.10865623,1000.0,0.005530713,2301,7652.937889099121,0.10865623,1,1.7720326,0.26392102241516113,39.300503
0.0,-9086.284054871678,2302000,0.10328083,1000.0,0.0049827923,2302,7656.349135637283,0.10328083,1,1.767689,0.47454190254211426,39.538586
0.0,-9089.727701308613,2304000,0.100570336,1000.0,0.004134882,2304,7659.76852440834,0.100570336,2,1.7773253,0.4210798144340515,39.679054
0.0,-9066.295266434816,2305000,0.14334959,1000.0,0.007057673,2305,7663.215784549713,0.14334959,1,1.7709209,0.39538508653640747,40.20773
0.0,-9082.399419782196,2306000,0.10320026,1000.0,0.0052190106,2306,7666.681107759476,0.10320026,1,1.7645917,-0.013084769248962402,40.074486
0.0,-9080.809645464491,2307000,0.08571073,1000.0,0.0051466036,2307,7670.129811048508,0.08571073,1,1.7775106,0.8291148394346237,39.654675
0.0,-9069.67342534408,2308000,0.058717176,1000.0,0.0071186507,2308,7673.556284666061,0.058717176,1,1.7764446,0.6928010880947113,41.125805
0.0,-9010.92949899353,2309000,0.079691395,1000.0,0.005037157,2309,7676.978978633881,0.079691395,1,1.7829549,-0.1443711519241333,41.111084
0.0,-9016.262371300289,2310000,0.100838155,1000.0,0.0053813076,2310,7680.393371105194,0.100838155,1,1.7794954,0.3060011863708496,41.20262
0.0,-9002.327388361096,2311000,0.20061752,1000.0,0.005653416,2311,7683.8517735004425,0.20061752,1,1.7762179,0.6644208133220673,40.511047
0.0,-8994.433728129407,2312000,0.093882985,1000.0,0.0054747583,2312,7687.274242401123,0.093882985,1,1.7761232,0.16588294506072998,40.545795
0.0,-9028.520738513884,2313000,0.079414696,1000.0,0.004757935,2313,7690.693780660629,0.079414696,1,1.7658232,0.7285425961017609,41.773865
0.0,-9066.32826768571,2314000,0.10191288,1000.0,0.005651502,2314,7694.103487730026,0.10191288,1,1.7774974,0.13028156757354736,41.853474
0.0,-9064.639980957585,2315000,0.16032484,1000.0,0.006365061,2315,7697.5185124874115,0.16032484,1,1.7712401,0.2681482434272766,42.112408
0.0,-9150.764962921297,2316000,0.10811488,1000.0,0.0064419196,2316,7700.93837928772,0.10811488,1,1.7649068,0.3608640432357788,42.21035
0.0,-9145.212972610845,2317000,0.12724513,1000.0,0.0060314746,2317,7704.363476276398,0.12724513,1,1.7562757,0.21283262968063354,42.04317
0.0,-9078.693372354517,2319000,0.09822598,1000.0,0.005297213,2319,7707.802122831345,0.09822598,2,1.7591554,0.007379353046417236,41.22202
0.0,-9074.551192190143,2320000,0.09051496,1000.0,0.005214828,2320,7711.219312429428,0.09051496,1,1.7653817,-0.08976304531097412,40.435577
0.0,-9055.508410035127,2321000,0.13730183,1000.0,0.006691807,2321,7714.639257669449,0.13730183,1,1.7641453,0.3389570116996765,38.74157
0.0,-9046.972517652586,2322000,0.09565975,1000.0,0.006373002,2322,7718.056426525116,0.09565975,1,1.7607108,-0.09049046039581299,39.143837
0.0,-9044.091884901061,2323000,0.08950142,1000.0,0.0059613036,2323,7721.477351903915,0.08950142,1,1.7544742,0.04015535116195679,39.4256
0.0,-9089.914047704155,2324000,0.32280555,1000.0,0.006787576,2324,7724.887312889099,0.32280555,1,1.7402455,0.40262144804000854,39.428307
0.0,-9104.350225952498,2325000,0.102074414,1000.0,0.0053871307,2325,7728.305334329605,0.102074414,1,1.7427793,0.34498417377471924,38.500034
0.0,-9101.092918513892,2326000,0.109180644,1000.0,0.0056315362,2326,7731.69721698761,0.109180644,1,1.7401462,0.7611267268657684,38.872963
0.0,-9209.300908854624,2327000,0.14367238,1000.0,0.005627483,2327,7735.1123723983765,0.14367238,1,1.7438321,0.7289243638515472,38.308865
0.0,-9210.537223591547,2328000,0.12601702,1000.0,0.0051835696,2328,7738.507176160812,0.12601702,1,1.7464904,0.37086158990859985,39.17181
0.0,-9184.803444183475,2329000,0.1081247,1000.0,0.0057162954,2329,7741.916332960129,0.1081247,1,1.7453166,0.7402806282043457,38.37731
0.0,-9181.583810886135,2330000,0.08672921,1000.0,0.005374859,2330,7745.316678524017,0.08672921,1,1.7410159,-0.29414379596710205,37.594517
0.0,-9116.064643245249,2331000,0.06859196,1000.0,0.004583747,2331,7748.73036980629,0.06859196,1,1.7462878,0.40879809856414795,38.46363
0.0,-9114.476069794586,2332000,0.10312918,1000.0,0.0060039028,2332,7752.130336999893,0.10312918,1,1.7557534,0.2387050986289978,38.382282
0.0,-9125.629277526197,2334000,0.096889794,1000.0,0.00509282,2334,7755.550184965134,0.096889794,2,1.7584378,0.36287498474121094,38.70159
0.0,-9187.983132326986,2335000,0.12759668,1000.0,0.0061514545,2335,7758.96918463707,0.12759668,1,1.7521014,0.4184916019439697,38.68351
0.0,-9197.294635852963,2336000,0.10152644,1000.0,0.005202897,2336,7762.368210315704,0.10152644,1,1.7474214,0.3643569350242615,38.790413
0.0,-9144.729725287038,2337000,0.081964046,1000.0,0.005719537,2337,7765.8027720451355,0.081964046,1,1.7497109,0.6405004262924194,40.428764
0.0,-9121.29973265409,2338000,0.104630135,1000.0,0.0053578643,2338,7769.185956478119,0.104630135,1,1.7479434,0.28238415718078613,38.716423
0.0,-9095.73830337029,2339000,0.12452811,1000.0,0.0064470344,2339,7772.587864637375,0.12452811,1,1.7495083,0.16222941875457764,38.761528
0.0,-9102.034887262413,2340000,0.08591831,1000.0,0.0051697195,2340,7775.9887619018555,0.08591831,1,1.7557491,0.18126732110977173,38.38634
0.0,-9091.796387644621,2341000,0.087180495,1000.0,0.0041935546,2341,7779.393857955933,0.087180495,1,1.7568239,0.851652055978775,37.332268
0.0,-9123.82298005284,2342000,0.12480235,1000.0,0.004678188,2342,7782.800003051758,0.12480235,1,1.7573285,0.583340972661972,37.23054
0.0,-9204.40152652115,2343000,0.1311954,1000.0,0.0050921887,2343,7786.210978746414,0.1311954,1,1.7550627,0.7624190151691437,37.09123
0.0,-9254.336001592252,2344000,0.06529617,1000.0,0.005272426,2344,7789.633741855621,0.06529617,1,1.7540437,0.2491810917854309,38.375866
0.0,-9249.444698193573,2345000,0.08913927,1000.0,0.005757899,2345,7793.032772064209,0.08913927,1,1.7447048,0.07886701822280884,37.870174
0.0,-9248.28330280715,2346000,0.12792113,1000.0,0.013929078,2346,7796.433582782745,0.12792113,1,1.7349244,0.37219417095184326,38.33551
0.0,-9248.845413106896,2347000,0.10134658,1000.0,0.0054944954,2347,7799.83412694931,0.10134658,1,1.7357754,0.2730061411857605,38.603733
0.0,-9227.179144976039,2348000,0.101046205,1000.0,0.004847292,2348,7803.247344255447,0.101046205,1,1.7341266,0.08384066820144653,36.95626
0.0,-9234.141318247322,2349000,0.07645092,1000.0,0.004900709,2349,7806.6413407325745,0.07645092,1,1.7430264,-0.7688602209091187,36.937904
0.0,-9240.14392565559,2350000,0.08712259,1000.0,0.0058610486,2350,7810.039432764053,0.08712259,1,1.7385703,-0.14356112480163574,37.052082
0.0,-9260.164413376944,2351000,0.08554896,1000.0,0.0052440343,2351,7813.4442710876465,0.08554896,1,1.740632,-0.06005263328552246,37.282623
0.0,-9270.863213890614,2352000,0.10588525,1000.0,0.0044567343,2352,7816.867456436157,0.10588525,1,1.7381593,0.2200690507888794,37.13931
0.0,-9243.50345854416,2353000,0.117545605,1000.0,0.005842228,2353,7820.277809143066,0.117545605,1,1.7487605,0.31417256593704224,36.25478
0.0,-9212.984299998096,2354000,0.08193888,1000.0,0.005362818,2354,7823.702641248703,0.08193888,1,1.7414712,0.9751050546765327,36.043327
