surrgain,EpRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,EpisodesSoFar,ev_tdlam_before,EpTrueRewMean,EpThisIter,entloss,TimeElapsed,optimgain
0.12625626,7.648323,0.0130889565,390.725,2.5313818,1606663,3483,0.7339290976524353,1306.3895602681343,5,0.0,6236.892021417618,0.12625626
0.11551137,7.473029,0.012120814,380.725,2.5408907,1607333,3486,0.8705573379993439,1251.1772364854805,3,0.0,6240.86635684967,0.11551137
0.12407066,7.3345566,0.012903948,377.175,2.5576894,1608675,3489,0.8453847914934158,1229.5450109764115,3,0.0,6244.834420204163,0.12407066
0.10858148,7.400958,0.013165349,379.975,2.5689204,1609218,3490,0.9176864549517632,1245.9251944696493,1,0.0,6248.80496263504,0.10858148
0.12444306,7.3731537,0.0147081055,378.775,2.5544136,1610273,3493,0.7807804048061371,1232.8082094205183,3,0.0,6252.790814638138,0.12444306
0.1022919,7.563508,0.0037649751,380.925,2.5389733,1611325,3495,0.7259049117565155,1237.9509875405965,2,0.0,6256.777810096741,0.1022919
0.07141319,7.600541,0.0037641937,377.05,2.545715,1612384,3498,0.705618143081665,1177.93577841101,3,0.0,6260.735679388046,0.07141319
0.11054766,7.8609934,0.0125070065,385.2,2.55372,1613422,3500,0.8899127095937729,1212.4526032010956,2,0.0,6264.698494911194,0.11054766
0.14286788,7.8517942,0.00515617,382.925,2.5630894,1614398,3503,0.7346723079681396,1201.034063373603,3,0.0,6268.662499666214,0.14286788
0.10315852,7.9646606,0.01179258,389.0,2.5676882,1615313,3505,0.8719879388809204,1226.9083286410812,2,0.0,6272.633600950241,0.10315852
0.1355723,7.88828,0.012821404,386.55,2.5582485,1616419,3508,0.881687581539154,1220.7038440645424,3,0.0,6276.598237514496,0.1355723
0.09031372,7.9712815,0.013371112,390.6,2.564411,1617613,3510,0.893103115260601,1231.8723605407606,2,0.0,6280.566942691803,0.09031372
0.1017243,8.269312,0.011707867,403.9,2.5615118,1618788,3512,0.8433247357606888,1287.1283233302634,2,0.0,6284.540343761444,0.1017243
0.11780148,8.080496,0.012940172,392.25,2.551358,1619690,3515,0.8451369553804398,1240.6373869167005,3,0.0,6288.51522397995,0.11780148
0.12718967,7.831247,0.013215744,387.325,2.533285,1621030,3518,0.8718245625495911,1198.4904974604513,3,0.0,6292.500809907913,0.12718967
0.096856594,8.155994,0.012925997,407.425,2.5078223,1622030,3519,0.8283010870218277,1283.9549164269906,1,0.0,6296.464511632919,0.096856594
0.099609956,8.339928,0.011985252,414.075,2.504611,1622677,3520,0.8902440816164017,1335.434468137797,1,0.0,6300.434015274048,0.099609956
0.06459008,8.869884,0.004068589,437.225,2.5235293,1624019,3522,0.5127607583999634,1435.8107374137694,2,0.0,6304.400695562363,0.06459008
0.09969669,9.349352,0.011672329,457.675,2.5222049,1625066,3524,0.9420992657542229,1526.7096869260736,2,0.0,6308.378791570663,0.09969669
0.09572114,9.611133,0.0041340645,469.125,2.5197477,1626098,3526,0.7890331149101257,1538.2233844406987,2,0.0,6312.376821041107,0.09572114
0.09177499,9.525844,0.01204456,462.575,2.5211494,1627178,3529,0.873834103345871,1519.8349267328433,3,0.0,6316.362713575363,0.09177499
0.14330208,9.656141,0.011553642,463.6,2.505433,1628214,3531,0.8847023770213127,1494.6706095742834,2,0.0,6320.326767206192,0.14330208
0.10441427,9.4179735,0.013319902,453.875,2.5306277,1629480,3535,0.8369404077529907,1452.341985802724,4,0.0,6324.293295145035,0.10441427
0.08512363,9.609294,0.01373192,467.175,2.5154388,1630480,3536,0.5312376022338867,1513.7968764373607,1,0.0,6328.263499736786,0.08512363
0.097857885,9.433571,0.01240865,463.675,2.515961,1631556,3539,0.6833755075931549,1545.9664855660276,3,0.0,6332.226292133331,0.097857885
0.14755145,9.705815,0.014605656,475.85,2.5374732,1632603,3541,0.758529007434845,1577.3347508615361,2,0.0,6336.19721198082,0.14755145
0.13434301,9.861761,0.012982366,484.65,2.5285947,1633784,3543,0.9247671067714691,1625.8254740004602,2,0.0,6340.171221971512,0.13434301
0.11340436,9.774359,0.012151051,479.025,2.537403,1634474,3545,0.9377526305615902,1602.943298453307,2,0.0,6344.138205528259,0.11340436
0.13930777,9.633445,0.013464484,475.7,2.5440972,1635447,3548,0.8160090297460556,1588.1516435645603,3,0.0,6348.115718603134,0.13930777
0.12674458,9.596448,0.0128950095,468.35,2.5344357,1636347,3550,0.8054208755493164,1553.0037980950635,2,0.0,6352.088720560074,0.12674458
0.057214018,9.422348,0.0038538196,459.0,2.5221372,1637579,3553,0.7801282405853271,1520.812940349188,3,0.0,6356.0780601501465,0.057214018
0.1295742,9.72656,0.014532281,468.95,2.528339,1639070,3556,0.8537814617156982,1561.0338116831315,3,0.0,6360.051041126251,0.1295742
0.089068145,9.518719,0.0040510064,448.6,2.534271,1639974,3559,0.8053072541952133,1455.9372202164845,3,0.0,6364.014117717743,0.089068145
0.11076562,9.288033,0.011983324,432.425,2.5271637,1640974,3561,0.9365371838212013,1392.7559503870348,2,0.0,6367.995445489883,0.11076562
0.087491274,9.396747,0.011934213,440.475,2.539029,1642017,3563,0.9093325063586235,1425.0382092456166,2,0.0,6371.975205421448,0.087491274
0.103346534,9.110723,0.01243661,424.95,2.5420806,1643096,3566,0.8419656753540039,1401.6649961527098,3,0.0,6375.967767715454,0.103346534
0.1087829,9.456253,0.010859972,436.875,2.5422637,1644097,3568,0.9006766453385353,1456.1657101354824,2,0.0,6379.940883159637,0.1087829
0.068439856,9.142181,0.0038063135,428.525,2.5535865,1644815,3570,0.7763229757547379,1441.9368371757623,2,0.0,6383.909421682358,0.068439856
0.10282424,9.726946,0.013417195,436.4,2.5699956,1646140,3572,0.49873679876327515,1412.3104435412504,2,0.0,6387.88983130455,0.10282424
0.09720746,10.041376,0.012118495,449.75,2.5826418,1647146,3574,0.8047301322221756,1469.757347284074,2,0.0,6392.280846118927,0.09720746
0.12264779,9.995306,0.013523571,444.325,2.5713167,1648253,3576,0.8553628772497177,1444.5063671127314,2,0.0,6396.2850596904755,0.12264779
0.09755238,9.944987,0.004229689,443.425,2.57074,1649000,3578,0.6444662809371948,1426.4381997522796,2,0.0,6400.277946233749,0.09755238
0.113148585,9.9903345,0.013707785,441.675,2.5676386,1650270,3581,0.8126481622457504,1432.772992977098,3,0.0,6404.249930858612,0.113148585
0.071749,10.061372,0.0038556147,445.975,2.5811956,1651941,3584,0.8216501474380493,1416.8292021787856,3,0.0,6408.224289894104,0.071749
0.13739304,10.254984,0.012860689,455.15,2.5776174,1653068,3586,0.9324429035186768,1452.5692052352567,2,0.0,6412.199835777283,0.13739304
0.065168574,10.401649,0.0039622537,461.95,2.5689504,1653925,3588,0.8032867461442947,1486.1570502646955,2,0.0,6416.164714813232,0.065168574
0.07034394,10.479131,0.012243449,468.725,2.5508826,1654925,3589,0.5095219612121582,1518.9210593619327,1,0.0,6420.148316860199,0.07034394
0.068895504,10.628281,0.0037435312,474.875,2.5548513,1656036,3592,0.6065191924571991,1539.0683235239703,3,0.0,6424.127082824707,0.068895504
0.19046031,10.388145,0.013534555,460.075,2.5496523,1656670,3594,0.7320024371147156,1464.3640150899325,2,0.0,6428.101384401321,0.19046031
0.12393357,10.662902,0.01348667,475.275,2.5463533,1658081,3596,0.8161392956972122,1536.8989614329641,2,0.0,6432.070352554321,0.12393357
0.14262784,10.8212385,0.003964003,486.1,2.557239,1659119,3598,0.8979748263955116,1625.2859561549162,2,0.0,6436.048866033554,0.14262784
0.12153186,11.02331,0.013830647,493.85,2.5497854,1659728,3599,0.7089751064777374,1656.9691446817742,1,0.0,6440.019952774048,0.12153186
0.06437069,10.60616,0.0039617624,472.325,2.554892,1660910,3603,0.8473359644412994,1554.6495824955587,4,0.0,6443.995705842972,0.06437069
0.079668656,10.958956,0.011636055,493.3,2.566928,1661910,3604,0.39113080501556396,1646.4071833733774,1,0.0,6447.96404671669,0.079668656
0.104933865,10.773199,0.010997372,489.175,2.5803738,1662171,3605,0.8837282881140709,1626.9230861704277,1,0.0,6451.929798126221,0.104933865
0.09532512,10.588898,0.0121617075,487.6,2.585959,1663220,3607,0.7700881212949753,1614.0176346008016,2,0.0,6455.904496431351,0.09532512
0.12026066,10.843416,0.013262358,503.075,2.6001275,1664220,3608,0.3112967014312744,1617.6641483869043,1,0.0,6459.878499984741,0.12026066
0.11665267,10.184708,0.012937633,485.4,2.6090808,1665231,3611,0.7965184599161148,1619.6708828357887,3,0.0,6463.854818820953,0.11665267
0.13160875,10.263094,0.013048239,486.925,2.6035552,1666117,3613,0.6170075237751007,1635.040836372003,2,0.0,6467.830051898956,0.13160875
0.10043843,10.325445,0.011142625,493.8,2.5715144,1668005,3616,0.8832739964127541,1670.7051821147331,3,0.0,6471.798839330673,0.10043843
0.11508414,10.528612,0.012685436,498.5,2.5689178,1668940,3618,0.793107807636261,1710.555481872932,2,0.0,6475.767162799835,0.11508414
0.10504857,10.471386,0.014925931,510.3,2.578885,1670682,3621,0.5614534616470337,1753.239549603773,3,0.0,6479.737557888031,0.10504857
0.14002687,10.647103,0.011985533,516.575,2.5739138,1671613,3622,0.6185048818588257,1790.4034551557852,1,0.0,6483.711151838303,0.14002687
0.10578808,10.562684,0.0131861335,514.35,2.5830412,1672515,3624,0.8607358187437057,1799.5545840300383,2,0.0,6487.684631109238,0.10578808
0.15478931,10.453559,0.011752947,511.925,2.5928562,1673545,3626,0.7803885638713837,1797.2346799736079,2,0.0,6491.648437261581,0.15478931
0.1317347,10.72767,0.014226174,527.6,2.5953667,1675029,3628,0.9122685641050339,1861.7376611022264,2,0.0,6495.615977048874,0.1317347
0.10420985,10.163094,0.0045425915,496.675,2.5849187,1675469,3630,0.7219529747962952,1726.0408242454694,2,0.0,6499.566223144531,0.10420985
0.08449958,10.56288,0.012457017,519.225,2.5912774,1676469,3631,0.547479897737503,1808.0826821905798,1,0.0,6503.529453277588,0.08449958
0.12527019,10.754931,0.00486323,532.25,2.6050997,1677326,3632,0.5835553407669067,1897.2692512983206,1,0.0,6507.497086524963,0.12527019
0.07446113,11.084058,0.011399921,552.075,2.5972598,1678326,3633,0.3918076157569885,1981.8573257369603,1,0.0,6511.469302177429,0.07446113
0.086782426,10.707189,0.0051118666,529.575,2.5944793,1679646,3637,0.6582956612110138,1867.176389001311,4,0.0,6515.449838638306,0.086782426
0.0791308,10.787117,0.003950319,539.65,2.6061795,1681314,3639,0.4675867557525635,1856.6835082583489,2,0.0,6519.4096596241,0.0791308
0.15222403,11.000679,0.013197027,554.375,2.595023,1682314,3640,0.665614128112793,1917.5707297616077,1,0.0,6523.3731298446655,0.15222403
0.15002865,11.336809,0.012568473,567.625,2.6101372,1683615,3643,0.6357070505619049,1962.4450957712138,3,0.0,6527.33341383934,0.15002865
0.16712414,11.510482,0.014845751,563.125,2.6193519,1684696,3645,0.8335996866226196,1917.7098845151686,2,0.0,6531.28836274147,0.16712414
0.09489656,12.472278,0.011608755,585.45,2.631115,1686638,3647,0.2039315104484558,1956.4905280016512,2,0.0,6535.264166355133,0.09489656
0.11191872,12.262491,0.012372119,572.325,2.6262703,1687519,3649,0.6383154988288879,1951.818593628163,2,0.0,6539.215694904327,0.11191872
0.10674235,12.667042,0.012504736,582.325,2.6243074,1688524,3651,0.8918740898370743,1994.2614342208653,2,0.0,6543.15821480751,0.10674235
0.0860275,12.935654,0.012677236,598.05,2.628723,1689524,3652,0.38336318731307983,2060.670069400543,1,0.0,6547.120040178299,0.0860275
0.095334545,12.994436,0.014356388,592.525,2.6319602,1690787,3654,0.668390154838562,2038.7478499058166,2,0.0,6551.092208862305,0.095334545
0.07818352,12.875577,0.0039096614,579.325,2.6418037,1692113,3658,0.5241591334342957,1960.587086092063,4,0.0,6555.069374799728,0.07818352
0.07759334,13.123262,0.0040543564,578.9,2.6347873,1693838,3661,0.837426632642746,1965.7315120271353,3,0.0,6559.057084083557,0.07759334
0.1193753,12.928166,0.012813918,564.975,2.6451423,1695114,3664,0.730913370847702,1908.1157321887263,3,0.0,6563.01161980629,0.1193753
0.13280752,13.139572,0.014243803,566.925,2.6526496,1696760,3667,0.7528035193681717,1870.2917353981647,3,0.0,6566.961676359177,0.13280752
0.11423153,12.839475,0.014594849,546.325,2.6384575,1697182,3669,0.6604442894458771,1756.4721657346204,2,0.0,6570.936530590057,0.11423153
0.15297875,13.160795,0.01482754,567.825,2.648734,1698182,3670,-0.37630438804626465,1773.8118261411007,1,0.0,6574.907316684723,0.15297875
0.09231448,13.286905,0.0146611035,558.9,2.6295164,1699682,3672,0.34752321243286133,1737.5223795344973,2,0.0,6578.858122110367,0.09231448
0.09950864,13.384479,0.011777023,558.9,2.6101267,1700682,3673,0.12288683652877808,1755.715371103851,1,0.0,6582.820592880249,0.09950864
0.05352578,13.299879,0.0039841747,563.9,2.6300027,1701800,3675,0.4187247157096863,1701.4045413623721,2,0.0,6586.8056972026825,0.05352578
0.13166374,13.790637,0.014220603,586.2,2.6382947,1703094,3677,0.8390590250492096,1807.9847502142845,2,0.0,6590.789625167847,0.13166374
0.34619108,13.459497,0.010476228,569.375,2.6338806,1703421,3678,0.8005473613739014,1741.404375376281,1,0.0,6594.75110411644,0.34619108
0.104681395,12.822433,0.012294254,525.475,2.6285727,1704472,3682,0.5063578188419342,1602.9738245777166,4,0.0,6598.707736968994,0.104681395
0.089251146,13.300833,0.011859348,544.675,2.6499932,1705402,3683,0.7223952412605286,1692.700615780034,1,0.0,6602.675543308258,0.089251146
0.09340293,13.723333,0.012638886,545.9,2.6513038,1706532,3685,0.4582141637802124,1644.2635264626265,2,0.0,6606.634823560715,0.09340293
0.13119963,13.0134,0.013654987,518.425,2.658375,1707375,3687,0.8552852720022202,1580.5328795226687,2,0.0,6610.599556207657,0.13119963
0.088865414,13.186218,0.011124503,520.125,2.6552732,1708196,3688,0.7172962129116058,1599.4477272767133,1,0.0,6614.563993692398,0.088865414
0.055296935,13.275647,0.0039166864,527.6,2.650635,1709628,3691,0.34103500843048096,1557.6998339352801,3,0.0,6618.535690307617,0.055296935
0.100462824,12.906143,0.013163558,506.725,2.636017,1710793,3693,0.7993374466896057,1465.94616638284,2,0.0,6622.478131532669,0.100462824
0.12220586,12.7250185,0.014079402,497.625,2.6288729,1711393,3695,0.5440799295902252,1426.8308939420046,2,0.0,6626.42417550087,0.12220586
0.23039503,12.932248,0.014507858,507.35,2.6295166,1712113,3696,0.4214295744895935,1493.0656361022038,1,0.0,6630.3757338523865,0.23039503
0.10875667,13.533806,0.013940148,528.475,2.6162117,1713106,3697,0.7400184571743011,1588.9739585548955,1,0.0,6634.324610948563,0.10875667
0.120548874,13.932938,0.012339228,549.825,2.6241174,1714106,3698,0.1428101658821106,1681.6930241034293,1,0.0,6638.270555019379,0.120548874
0.106466696,13.850705,0.013139519,549.05,2.631947,1715075,3699,0.8986537232995033,1669.861120981069,1,0.0,6642.224816322327,0.106466696
0.09411445,14.428122,0.012830358,568.45,2.6480496,1716576,3701,0.48038774728775024,1687.6263820494303,2,0.0,6646.186428785324,0.09411445
0.10263646,14.137548,0.014965907,566.225,2.682556,1717677,3703,0.5176825821399689,1672.8152337696215,2,0.0,6650.136072635651,0.10263646
0.09868016,14.6475935,0.01159895,588.35,2.6863189,1718648,3704,0.6047512888908386,1771.3284590402013,1,0.0,6654.084592819214,0.09868016
0.16197294,14.487656,0.013429801,587.95,2.6793609,1719737,3706,0.6528215408325195,1758.2336642435396,2,0.0,6658.0461258888245,0.16197294
0.10258894,14.734507,0.011482548,599.425,2.6737373,1720737,3707,0.4614485502243042,1854.38498287574,1,0.0,6662.018156528473,0.10258894
0.12848602,14.9243145,0.013996629,610.5,2.6596792,1721602,3709,0.8356010019779205,1915.952781052803,2,0.0,6665.985190868378,0.12848602
0.1561361,14.97921,0.013843182,610.5,2.6628222,1722602,3710,0.29033148288726807,1988.5731392199236,1,0.0,6669.935107946396,0.1561361
0.10465137,14.633871,0.012109951,597.975,2.6782508,1723601,3712,0.6791407763957977,1939.1754681658226,2,0.0,6673.889710903168,0.10465137
0.13001585,14.039064,0.012037229,566.75,2.6586328,1724352,3714,0.8219484090805054,1881.0368839583352,2,0.0,6677.84024977684,0.13001585
0.12236415,13.954646,0.01314818,566.35,2.6557615,1725748,3717,0.7924693524837494,1883.1831331822577,3,0.0,6681.815324306488,0.12236415
0.09113667,14.28407,0.012533652,586.95,2.6547575,1727348,3719,0.8280523419380188,1965.3785314436996,2,0.0,6685.761271476746,0.09113667
0.10213944,14.537702,0.01237436,601.55,2.6475196,1728123,3720,0.9294420778751373,2031.4610525634266,1,0.0,6689.718823671341,0.10213944
0.09223071,14.856232,0.012508804,620.7,2.6718132,1729123,3721,0.23072689771652222,2103.2902590019175,1,0.0,6693.69268989563,0.09223071
0.102680646,15.311783,0.011742042,641.275,2.687375,1730123,3722,0.3204784393310547,2189.98739102037,1,0.0,6697.649633169174,0.102680646
0.11748379,15.144323,0.012766556,639.25,2.6941009,1730972,3723,0.8671318888664246,2182.3383438713217,1,0.0,6701.598990917206,0.11748379
0.072145335,14.566693,0.0038603232,633.95,2.6978457,1731760,3724,0.9091377556324005,2232.505162514998,1,0.0,6705.565455913544,0.072145335
0.0977162,13.974487,0.014297435,625.4,2.689678,1733212,3728,0.36919063329696655,2112.279171376497,4,0.0,6709.540916442871,0.0977162
0.111857094,13.471545,0.012034119,606.7,2.695676,1733464,3729,0.7766578048467636,2108.201264993041,1,0.0,6713.517045497894,0.111857094
0.13220373,13.771883,0.012184321,620.75,2.70874,1734084,3730,0.738618940114975,2167.0764722102767,1,0.0,6717.4897038936615,0.13220373
0.10953386,14.09256,0.012574165,640.175,2.7032976,1735871,3732,0.720451146364212,2248.34863041952,2,0.0,6721.454082250595,0.10953386
0.08411964,14.15258,0.011430826,651.95,2.693745,1736871,3733,0.2119876742362976,2289.1135036824717,1,0.0,6725.40615940094,0.08411964
0.1086583,14.345545,0.012819514,664.0,2.6861901,1737953,3735,0.9110672175884247,2340.1692318136693,2,0.0,6729.365463256836,0.1086583
0.12815835,13.336227,0.01451849,628.85,2.693115,1739260,3738,0.4993554353713989,2168.1612006034125,3,0.0,6733.308265209198,0.12815835
0.111696325,13.082622,0.012168226,618.35,2.7016516,1739809,3739,0.7906838208436966,2125.911196313099,1,0.0,6737.263278961182,0.111696325
0.09042592,12.789566,0.012277132,615.125,2.7044158,1741181,3741,0.7065215706825256,2189.233018357103,2,0.0,6741.2183310985565,0.09042592
0.13940375,12.787623,0.014614195,607.5,2.7123392,1741876,3742,0.8516438901424408,2158.5847812642505,1,0.0,6745.1653480529785,0.13940375
0.076033644,13.19089,0.011456163,629.975,2.71531,1742876,3743,-0.11850690841674805,2248.301924599373,1,0.0,6749.123542308807,0.076033644
0.084940985,12.724681,0.0038901295,610.025,2.7239902,1743049,3744,0.39886873960494995,2152.0106686053177,1,0.0,6753.08704996109,0.084940985
0.07838668,12.655163,0.004203622,604.375,2.7424817,1744912,3747,0.5858324468135834,2128.3132131667526,3,0.0,6757.04475235939,0.07838668
0.14916866,12.537344,0.013427313,599.65,2.7391381,1745588,3749,0.8116205483675003,2110.80829486324,2,0.0,6760.999896526337,0.14916866
0.20039108,11.86326,0.01495319,566.825,2.7232773,1746274,3752,0.7327302694320679,1963.228958385369,3,0.0,6764.960031270981,0.20039108
0.09124884,11.569129,0.004193468,548.4,2.7179558,1747324,3756,0.4069650173187256,1834.3691704077833,4,0.0,6768.910017490387,0.09124884
0.077619635,11.480669,0.0039302674,545.05,2.7351484,1748150,3758,0.8444416970014572,1818.8541649625229,2,0.0,6772.891619205475,0.077619635
0.12151311,11.226133,0.012491767,525.8,2.720725,1749155,3760,0.7334963381290436,1736.8952750849712,2,0.0,6776.869717597961,0.12151311
0.07801605,10.153248,0.0063841045,472.3,2.7161036,1749864,3763,0.5899574160575867,1503.6375507382643,3,0.0,6780.856538772583,0.07801605
0.07339546,9.565368,0.00386191,448.825,2.7156975,1750971,3767,0.6346706449985504,1455.0640443408115,4,0.0,6784.818895816803,0.07339546
