entropy,meankl,entloss,TimestepsSoFar,EpLenMean,surrgain,TimeElapsed,EpTrueRewMean,ev_tdlam_before,EpRewMean,EpThisIter,EpisodesSoFar,optimgain
2.6708403,0.0038178796,0.0,1538871,738.45,0.06383774,6028.5379366874695,2354.086297951454,0.6229914128780365,241.39355,1,2565,0.06383774
2.6649172,0.013841632,0.0,1539562,745.25,0.11460547,6032.423253774643,2375.886791264601,0.8320222645998001,245.45334,1,2566,0.11460547
2.6840513,0.004217625,0.0,1540562,745.25,0.053266857,6036.3286554813385,2376.7099228116326,0.5614280700683594,246.1611,1,2567,0.053266857
2.6911628,0.0040684734,0.0,1541478,743.15,0.06655559,6040.226720094681,2377.614572155231,0.8596712350845337,246.03865,1,2568,0.06655559
2.6733794,0.0131033175,0.0,1542584,743.0,0.101544365,6044.1075212955475,2392.669704322967,0.4634528160095215,249.14922,2,2570,0.101544365
2.6731596,0.014128647,0.0,1543158,736.8,0.3684098,6047.985298156738,2377.941786486854,0.8484743684530258,246.3208,1,2571,0.3684098
2.6910799,0.0037522232,0.0,1545055,737.8,0.059467442,6051.8698942661285,2373.031727649013,0.6739096641540527,245.7684,2,2573,0.059467442
2.690307,0.013038331,0.0,1546055,737.8,0.13537887,6055.7587649822235,2382.912285111923,-0.28930747509002686,245.7618,1,2574,0.13537887
2.696042,0.013475443,0.0,1547027,737.1,0.16634426,6059.635580062866,2377.3651133388485,0.6110716462135315,241.80576,1,2575,0.16634426
2.7068286,0.0038426518,0.0,1548027,747.875,0.06420704,6063.531460762024,2414.6571368230207,0.19399797916412354,244.11333,1,2576,0.06420704
2.6777346,0.013569238,0.0,1549526,740.575,0.0960019,6067.414309024811,2397.447528068118,0.7449771761894226,240.12585,2,2578,0.0960019
2.688732,0.011326268,0.0,1550526,740.575,0.07808758,6071.293749570847,2410.6387058955997,0.36169224977493286,243.02457,1,2579,0.07808758
2.6693008,0.0041568354,0.0,1551795,740.925,0.07330397,6075.169679403305,2401.666735476544,0.5923338532447815,244.84811,2,2581,0.07330397
2.681977,0.0041491482,0.0,1553212,726.35,0.057964377,6079.045798540115,2332.826014287414,0.6323985755443573,240.28596,2,2583,0.057964377
2.6483958,0.011746043,0.0,1555212,742.075,0.093737274,6082.921857118607,2379.011358126484,0.3061147928237915,248.62105,2,2585,0.093737274
2.6503077,0.004154562,0.0,1556212,752.2,0.050795283,6086.798644542694,2418.3173729648174,0.22384846210479736,253.75032,1,2586,0.050795283
2.65453,0.0047814623,0.0,1557212,774.275,0.08018617,6090.6697018146515,2506.3159036320117,0.17572021484375,261.7912,1,2587,0.08018617
2.6508207,0.012545935,0.0,1558212,796.35,0.08037539,6094.539792060852,2579.611283019706,0.15255087614059448,267.82632,1,2588,0.08037539
2.685405,0.013154374,0.0,1559212,818.5,0.09219417,6098.414714336395,2653.8685453336593,0.37511569261550903,274.37592,1,2589,0.09219417
2.6935127,0.013004341,0.0,1560212,818.5,0.09744644,6102.286369800568,2637.505487123568,0.26769500970840454,270.73407,1,2590,0.09744644
2.6890283,0.003888403,0.0,1560888,823.925,0.068436295,6106.16138625145,2648.6848952943988,0.7259567379951477,270.9092,1,2591,0.068436295
2.6813936,0.013561903,0.0,1562386,837.725,0.123249486,6110.025483608246,2710.868875134957,0.4594634175300598,274.61237,2,2593,0.123249486
2.681204,0.011831463,0.0,1563386,837.725,0.0916121,6113.890728712082,2704.1186319384733,0.1374613642692566,272.2443,1,2594,0.0916121
2.6634712,0.011639429,0.0,1564386,844.5,0.093700886,6117.767672538757,2728.7782070115272,0.3417944312095642,274.5271,1,2595,0.093700886
2.6672575,0.003791688,0.0,1565514,822.7,0.058441322,6121.6479387283325,2662.544648753094,0.3716949224472046,268.78433,2,2597,0.058441322
2.655659,0.0039817966,0.0,1566514,843.125,0.05012677,6125.530554771423,2733.7242744622845,0.042607009410858154,275.94342,1,2598,0.05012677
2.6484158,0.0039723436,0.0,1567514,863.625,0.054806013,6129.411732673645,2800.6179144750317,0.3782082796096802,282.45712,1,2599,0.054806013
2.6418464,0.013587683,0.0,1568514,863.625,0.093196824,6133.2806396484375,2800.819743821765,0.31314122676849365,281.2089,1,2600,0.093196824
2.632854,0.0124510415,0.0,1569514,863.625,0.09687775,6137.159337520599,2785.3374114767857,0.21076953411102295,279.93668,1,2601,0.09687775
2.6227024,0.012537082,0.0,1570164,854.875,0.13035697,6141.026928663254,2755.444094992364,0.8815383538603783,278.1832,1,2602,0.13035697
2.6163027,0.013354721,0.0,1571164,854.875,0.1118961,6144.898121833801,2736.8639358394503,0.36945801973342896,277.65503,1,2603,0.1118961
2.6020622,0.013097726,0.0,1572164,857.325,0.09576172,6148.771277666092,2748.025906056729,-0.02214527130126953,278.3255,1,2604,0.09576172
2.6056404,0.013339981,0.0,1573164,857.325,0.08779332,6152.640638113022,2760.467834909091,0.276636004447937,279.05948,1,2605,0.08779332
2.5919192,0.012942869,0.0,1574164,865.05,0.08468382,6156.506776332855,2781.7984183604117,0.1638433337211609,280.76013,1,2606,0.08468382
2.6094477,0.014859177,0.0,1575133,841.375,0.11784139,6160.375282526016,2706.3140087980055,0.8077719658613205,271.2702,2,2608,0.11784139
2.6118472,0.013221061,0.0,1575864,792.65,0.127188,6164.2580325603485,2513.573127315619,0.697856605052948,252.42317,4,2612,0.127188
2.624634,0.0125900805,0.0,1576864,795.225,0.089387715,6168.126390695572,2533.531401371095,0.47139793634414673,255.24588,1,2613,0.089387715
2.615171,0.0039539505,0.0,1577864,795.225,0.05524797,6172.00825047493,2533.1153364280963,0.36234909296035767,256.4569,1,2614,0.05524797
2.6147876,0.01278531,0.0,1578435,785.2,0.11364655,6175.876014947891,2491.110987192026,0.7412956655025482,255.32954,1,2615,0.11364655
2.6087556,0.004000722,0.0,1580252,780.625,0.05649879,6179.749300956726,2480.636277383045,0.5796855092048645,253.27812,2,2617,0.05649879
2.6091397,0.01399638,0.0,1580965,785.975,0.13980174,6183.613461017609,2498.956043147853,0.8389947563409805,255.01253,1,2618,0.13980174
2.6256316,0.0039007142,0.0,1581965,785.975,0.058989834,6187.500824928284,2503.7287459738623,0.6002756059169769,253.06113,1,2619,0.058989834
2.6408598,0.014558528,0.0,1582302,769.4,0.114992924,6191.37229514122,2455.1368178520206,0.8209902793169022,244.60794,1,2620,0.114992924
2.6347954,0.013320516,0.0,1583153,783.95,0.12119557,6195.238151311874,2501.1375464533567,0.8573063611984253,249.91743,1,2621,0.12119557
2.6024756,0.012504185,0.0,1584595,784.575,0.10501349,6199.116291761398,2513.136519747221,0.6263621151447296,249.18526,2,2623,0.10501349
2.6169126,0.013157944,0.0,1585595,784.575,0.08719188,6202.983640670776,2516.85594867271,0.3527587056159973,249.39409,1,2624,0.08719188
2.5992548,0.012558959,0.0,1586595,784.575,0.10201302,6206.867799282074,2527.5449014691103,0.27501237392425537,250.5481,1,2625,0.10201302
2.619762,0.01390647,0.0,1587595,784.575,0.08899904,6210.749803543091,2531.0982310578984,0.3966965079307556,249.42578,1,2626,0.08899904
2.6339998,0.013891341,0.0,1588595,784.575,0.1064642,6214.621366262436,2528.0097070875768,0.17785686254501343,249.5584,1,2627,0.1064642
2.6388578,0.014913018,0.0,1589139,773.175,0.1117961,6218.500433921814,2494.8949171224235,0.7984953969717026,246.03093,1,2628,0.1117961
2.6347663,0.012387944,0.0,1590139,773.175,0.115528524,6222.374602556229,2507.9972651602097,0.4309256672859192,246.10307,1,2629,0.115528524
2.622864,0.01219053,0.0,1591139,773.175,0.12735014,6226.244772195816,2528.9312068711743,0.28927361965179443,248.20346,1,2630,0.12735014
2.6277437,0.012570426,0.0,1592059,766.825,0.10371371,6230.1123919487,2507.2362607312643,0.8319294303655624,246.25993,2,2632,0.10371371
2.6139219,0.012318172,0.0,1592969,764.575,0.115237355,6233.982036828995,2502.5847364635097,0.7882351875305176,245.19797,1,2633,0.115237355
2.6452136,0.013779083,0.0,1593969,764.575,0.13859424,6237.848201990128,2499.023141438887,0.38165283203125,246.87842,1,2634,0.13859424
2.6471446,0.013120707,0.0,1594969,764.575,0.1010354,6241.724165678024,2489.854302695794,0.24493539333343506,246.77705,1,2635,0.1010354
2.6578562,0.012695394,0.0,1595969,764.575,0.09176587,6245.592873573303,2505.1374287545586,0.31573617458343506,247.61946,1,2636,0.09176587
2.672525,0.012293709,0.0,1596795,782.025,0.12300069,6249.475849151611,2575.808539347425,0.8279417008161545,252.88667,1,2637,0.12300069
2.6859715,0.01295682,0.0,1597795,782.025,0.096252285,6253.343947172165,2577.777305338793,-0.1652519702911377,252.2271,1,2638,0.096252285
2.6804788,0.013554983,0.0,1598795,782.025,0.1076854,6257.236222743988,2578.0496819387254,0.063507080078125,252.11748,1,2639,0.1076854
2.686899,0.014737636,0.0,1600326,770.3,0.13280898,6261.109542608261,2552.018276639251,0.816579058766365,250.29858,2,2641,0.13280898
2.6832879,0.012652468,0.0,1601326,779.05,0.09513034,6264.98534488678,2591.066142514548,0.12723088264465332,252.40173,1,2642,0.09513034
2.6696997,0.013076611,0.0,1602326,779.05,0.08930354,6268.85836648941,2602.485239989907,0.0627862811088562,250.66988,1,2643,0.08930354
2.7040412,0.014307082,0.0,1603326,779.05,0.09872256,6272.729818105698,2597.001039380374,0.2804986238479614,248.9179,1,2644,0.09872256
2.7015688,0.014229268,0.0,1604326,779.05,0.09225668,6276.600496053696,2596.9286633508095,0.15056562423706055,248.099,1,2645,0.09225668
2.6986501,0.013101521,0.0,1605326,779.05,0.10577206,6280.471361398697,2605.456330187956,0.4796871542930603,248.1585,1,2646,0.10577206
2.7099297,0.011355448,0.0,1606326,784.15,0.095178865,6284.339525222778,2621.353897335828,0.3890240788459778,250.35617,1,2647,0.095178865
2.709323,0.013923168,0.0,1608105,814.95,0.107564,6288.214433193207,2726.0645941401503,0.6590405106544495,260.7348,2,2649,0.107564
2.6683156,0.014712706,0.0,1609105,838.85,0.111655295,6292.086814880371,2803.256224773937,0.339500367641449,268.66147,1,2650,0.111655295
2.6568384,0.012486104,0.0,1610105,861.075,0.10933998,6295.956654548645,2889.2739366359474,-0.10565662384033203,276.25397,1,2651,0.10933998
2.680204,0.013523852,0.0,1611529,866.625,0.119654365,6299.838284492493,2895.8926666638704,0.5941508710384369,275.2038,2,2653,0.119654365
2.6585174,0.012449213,0.0,1613014,864.475,0.10115214,6303.708908319473,2881.6670406589683,0.8240628838539124,272.47394,2,2655,0.10115214
2.64194,0.0134993885,0.0,1613632,854.925,0.12338749,6307.583390712738,2844.8806858926023,0.8653739392757416,268.3304,1,2656,0.12338749
2.6577177,0.0038354392,0.0,1614632,859.5,0.046643488,6311.463827133179,2863.5936621373207,-0.02140665054321289,269.69516,1,2657,0.046643488
2.6495574,0.0038561812,0.0,1615632,866.675,0.066230714,6315.34214758873,2878.93636811937,0.26982980966567993,273.8343,1,2658,0.066230714
2.6549876,0.014945174,0.0,1616632,866.675,0.094986744,6319.226270914078,2879.4172056145485,0.4186246395111084,274.26776,1,2659,0.094986744
2.6447446,0.0038910022,0.0,1617632,883.25,0.05457312,6323.102306604385,2923.8476419659105,0.42163586616516113,281.21387,1,2660,0.05457312
2.6471364,0.013861982,0.0,1619145,874.8,0.13070832,6326.980934858322,2898.1206392947884,0.7976471334695816,277.59164,2,2662,0.13070832
2.6693118,0.012962092,0.0,1620072,886.925,0.10342042,6330.848160266876,2949.671629443515,0.8507568389177322,281.39624,1,2663,0.10342042
2.6630661,0.0142058395,0.0,1621072,886.925,0.11990413,6334.71360874176,2947.949407007173,0.28273946046829224,278.73218,1,2664,0.11990413
2.6595263,0.012010304,0.0,1622072,886.925,0.0913258,6338.591279268265,2935.703114388839,0.5605654716491699,280.53412,1,2665,0.0913258
2.6582034,0.013402373,0.0,1623784,879.725,0.1169318,6342.467872142792,2904.0197396678996,0.7481599748134613,276.131,2,2667,0.1169318
2.6516,0.013918927,0.0,1624784,891.125,0.1321915,6346.353303909302,2926.65684812557,0.4036179780960083,282.93808,1,2668,0.1321915
2.6792595,0.004138608,0.0,1625404,856.625,0.0673978,6350.230945825577,2775.9180865068984,0.7779404520988464,270.3106,2,2670,0.0673978
2.6794407,0.003765562,0.0,1626404,863.4,0.051641844,6354.104498386383,2805.767243157085,0.2084600329399109,273.40997,1,2671,0.051641844
2.6737578,0.012372458,0.0,1627404,883.625,0.10443144,6357.980916023254,2874.8701733999696,0.6100516021251678,282.04074,1,2672,0.10443144
2.68106,0.013243439,0.0,1628404,885.875,0.09220271,6361.855264663696,2859.2419927722426,0.33092784881591797,282.30563,1,2673,0.09220271
2.684498,0.012884639,0.0,1629826,871.425,0.13660368,6365.734930038452,2811.8946206533947,0.6140680611133575,276.39432,2,2675,0.13660368
2.6901336,0.01364539,0.0,1630826,871.425,0.099263534,6369.606417179108,2798.0156613451336,0.1984838843345642,275.32568,1,2676,0.099263534
2.6560977,0.0037830626,0.0,1631826,875.775,0.054959122,6373.484905004501,2803.635081871939,0.46938037872314453,278.59335,1,2677,0.054959122
2.6696775,0.014218934,0.0,1632826,875.775,0.15099698,6377.350775003433,2805.204040525634,0.12921631336212158,279.92645,1,2678,0.15099698
2.6645415,0.0037882063,0.0,1634270,865.575,0.05987534,6381.236332178116,2774.0022972405823,0.5659634470939636,277.3961,2,2680,0.05987534
2.65868,0.013877111,0.0,1634920,864.85,0.15280575,6385.122359991074,2768.5510469041974,0.8371623158454895,277.24506,1,2681,0.15280575
2.6490998,0.013025577,0.0,1635920,864.85,0.11129309,6388.989322185516,2755.058408492826,0.49055641889572144,276.81488,1,2682,0.11129309
2.670521,0.014445008,0.0,1636920,864.85,0.10957063,6392.861620903015,2746.2684465849948,0.3809238076210022,278.1797,1,2683,0.10957063
2.6880515,0.004129891,0.0,1637920,864.85,0.07158065,6396.749096870422,2750.5036277576523,0.12788283824920654,279.95016,1,2684,0.07158065
2.6776726,0.012942562,0.0,1638596,856.75,0.119004756,6400.616371631622,2711.5524693679336,0.7870125025510788,276.27188,1,2685,0.119004756
2.676026,0.0039535393,0.0,1639596,856.75,0.060986724,6404.489104747772,2695.627398196041,0.40915822982788086,275.9319,1,2686,0.060986724
2.6976297,0.012796379,0.0,1640596,856.75,0.08853047,6408.747074842453,2680.9903063248225,0.3315422534942627,274.11588,1,2687,0.08853047
2.6996958,0.0122300135,0.0,1641596,856.75,0.089415565,6412.628690481186,2679.011090283937,0.27687782049179077,275.44775,1,2688,0.089415565
2.6899805,0.004003266,0.0,1642596,862.275,0.061824698,6416.510386943817,2707.148256777145,0.16027837991714478,280.17377,1,2689,0.061824698
2.7018425,0.013335131,0.0,1643596,862.275,0.096037224,6420.376453638077,2709.572097344129,0.3040943741798401,283.40356,1,2690,0.096037224
2.7092485,0.013991451,0.0,1644596,862.275,0.12664008,6424.2494831085205,2696.6773589825543,0.4371819496154785,284.07526,1,2691,0.12664008
2.7058687,0.014520647,0.0,1645596,862.275,0.10926189,6428.11718082428,2701.9605869022935,0.6039673686027527,285.0274,1,2692,0.10926189
2.7184455,0.013625711,0.0,1647596,889.55,0.10467559,6431.994953870773,2796.6778944976854,0.39195340871810913,295.5752,2,2694,0.10467559
2.6873262,0.013485764,0.0,1648336,867.6,0.10741313,6435.859960079193,2722.4380349408166,0.7724930346012115,288.16998,2,2696,0.10741313
2.694314,0.00393965,0.0,1649336,867.6,0.065268226,6439.728098630905,2713.2136365286947,0.6554166972637177,290.39282,1,2697,0.065268226
2.7215161,0.0039056018,0.0,1650336,867.6,0.0730115,6443.602092027664,2711.734939339016,0.36708492040634155,288.5583,1,2698,0.0730115
2.7273562,0.013845166,0.0,1651336,867.6,0.10661258,6447.460362195969,2722.938297645816,0.42246299982070923,289.3553,1,2699,0.10661258
2.7536018,0.013171598,0.0,1652910,844.125,0.10374704,6451.3316950798035,2660.332566040414,0.6550134718418121,279.71857,3,2702,0.10374704
2.774303,0.011761403,0.0,1654182,802.75,0.11368121,6455.206555604935,2500.13169489599,0.894846186041832,262.93573,3,2705,0.11368121
2.7740781,0.014165835,0.0,1655182,802.75,0.12519988,6459.065417766571,2491.1853105926107,0.5886296927928925,266.82602,1,2706,0.12519988
2.760956,0.004205206,0.0,1656182,809.95,0.095672965,6462.938095569611,2507.046710373774,0.5120456218719482,272.15933,1,2707,0.095672965
2.75162,0.003996843,0.0,1657182,809.95,0.05322036,6466.824082136154,2521.6002494836935,0.4219931960105896,270.92316,1,2708,0.05322036
2.759267,0.004176295,0.0,1658182,826.525,0.051411435,6470.691898822784,2586.752297236159,0.2884941101074219,278.51523,1,2709,0.051411435
2.77362,0.01486321,0.0,1659667,831.575,0.11494686,6474.576683282852,2593.0932169824946,0.7109648883342743,276.33215,2,2711,0.11494686
2.759733,0.014209949,0.0,1660667,831.575,0.103290305,6478.444931983948,2598.903234690591,0.4555288553237915,275.28906,1,2712,0.103290305
2.7562459,0.013057804,0.0,1661667,831.575,0.106737725,6482.319731712341,2626.994951674732,0.49856358766555786,277.04865,1,2713,0.106737725
2.7520356,0.0038160614,0.0,1662667,833.775,0.05640318,6486.198830842972,2629.5054800466182,0.505957305431366,275.02454,1,2714,0.05640318
2.7010412,0.013783552,0.0,1664420,839.85,0.13619362,6490.070188999176,2640.0487319607896,0.7349458038806915,277.8645,2,2716,0.13619362
2.720725,0.013364469,0.0,1666064,830.95,0.113650255,6493.937857866287,2610.367810920743,0.7455697059631348,273.1562,2,2718,0.113650255
2.7110567,0.01243722,0.0,1667064,830.95,0.11021462,6497.798619031906,2612.274921264071,0.558646559715271,274.0143,1,2719,0.11021462
2.7339504,0.011882387,0.0,1668064,844.85,0.10051449,6501.66926407814,2657.7718903953028,0.20029383897781372,279.14966,1,2720,0.10051449
2.7545276,0.012058042,0.0,1669434,837.85,0.11124993,6505.546208143234,2637.4681127178674,0.8385962247848511,278.69565,2,2722,0.11124993
2.7502332,0.012704953,0.0,1670434,837.85,0.10011834,6509.421171426773,2646.648317008475,0.702075332403183,280.7411,1,2723,0.10011834
2.753915,0.0038961212,0.0,1671701,827.625,0.07141989,6513.295219182968,2604.21646531241,0.37186384201049805,278.44458,2,2725,0.07141989
2.7618303,0.011968207,0.0,1672701,827.625,0.091014385,6517.1599061489105,2615.7759082298626,0.49620503187179565,277.9456,1,2726,0.091014385
2.7566247,0.0040916624,0.0,1672932,808.4,0.07417831,6521.031787633896,2545.590188091953,0.7560282051563263,271.2684,1,2727,0.07417831
2.714844,0.013116995,0.0,1673932,808.4,0.097785,6524.897093772888,2543.148364701144,0.4053496718406677,269.77875,1,2728,0.097785
2.7043564,0.01374926,0.0,1674932,808.4,0.09876017,6528.763284921646,2547.9851994676756,0.4126928448677063,267.10223,1,2729,0.09876017
2.688385,0.0130264945,0.0,1676085,787.225,0.109066054,6532.631185054779,2473.6849855552127,0.5825243592262268,255.21675,2,2731,0.109066054
2.6996157,0.013625016,0.0,1677065,786.725,0.11525709,6536.501107215881,2476.1800335772377,0.8513372838497162,255.80415,1,2732,0.11525709
2.6754754,0.012755896,0.0,1678065,786.725,0.09862475,6540.37317943573,2476.671044623274,0.009812712669372559,256.1956,1,2733,0.09862475
2.6654944,0.014071023,0.0,1679002,785.15,0.16995585,6544.241134405136,2479.27895850768,0.8682832568883896,257.7536,1,2734,0.16995585
2.6689146,0.012781749,0.0,1680238,797.55,0.11560249,6548.125267744064,2519.5972994417543,0.808992013335228,263.20828,2,2736,0.11560249
2.6856277,0.013725832,0.0,1681238,797.55,0.12644535,6551.998426914215,2522.5115262851955,0.21388942003250122,264.23578,1,2737,0.12644535
2.6711512,0.013080997,0.0,1682568,755.8,0.11215009,6555.872860908508,2340.177542505195,0.7526276707649231,247.60645,3,2740,0.11215009
