EpThisIter,EpisodesSoFar,optimgain,TimeElapsed,EpTrueRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,surrgain,EpRewMean,ev_tdlam_before,entloss
2,3161,0.11057346,5276.7215349674225,2403.053254772899,0.012057604,705.175,1.4404758,1321509,0.11057346,83.84954,0.8387292325496674,0.0
2,3163,0.116474465,5280.717409610748,2386.7893636235844,0.013666419,701.2,1.4561781,1322492,0.116474465,83.74153,0.7641022354364395,0.0
2,3165,0.08884604,5284.729868650436,2310.317928215257,0.011943372,686.625,1.4567869,1323909,0.08884604,81.96077,0.6163508296012878,0.0
1,3166,0.06284833,5288.71350646019,2310.1785716627114,0.004338936,691.75,1.4548786,1324470,0.06284833,82.34204,0.7736290991306305,0.0
1,3167,0.08399097,5292.706079959869,2313.8124132513753,0.0133159375,691.75,1.4398655,1325470,0.08399097,82.83232,0.3851012587547302,0.0
1,3168,0.08228716,5296.712588787079,2356.71155732258,0.012001745,703.3,1.4348867,1326470,0.08228716,84.68326,0.33763742446899414,0.0
1,3169,0.10198423,5300.7108199596405,2313.63179692192,0.011482045,693.375,1.4205631,1326802,0.10198423,83.45835,0.6873424649238586,0.0
2,3171,0.09484348,5304.734320640564,2303.319539382777,0.011401832,690.575,1.4143815,1328012,0.09484348,82.994934,0.30123084783554077,0.0
1,3172,0.10766439,5308.752752065659,2368.788582068662,0.011809619,710.3,1.4118391,1329012,0.10766439,84.27122,0.16626644134521484,0.0
2,3174,0.08478104,5312.760450363159,2305.516531075006,0.01204946,690.0,1.4135994,1330181,0.08478104,82.01491,0.6769426763057709,0.0
1,3175,0.22284164,5316.7621557712555,2325.713620929623,0.012862421,690.0,1.4060682,1331181,0.22284164,83.238754,0.7258432805538177,0.0
2,3177,0.13199092,5320.760724067688,2347.3137800520153,0.013345106,696.075,1.4095141,1332584,0.13199092,84.09293,0.7551545649766922,0.0
2,3179,0.0751583,5324.765775442123,2260.840611269963,0.012504892,675.25,1.4134358,1333751,0.0751583,81.63861,0.6761932075023651,0.0
1,3180,0.11565738,5328.769863128662,2267.1192568638085,0.01473578,675.25,1.383535,1334751,0.11565738,82.31145,-1.002058982849121,0.0
1,3181,0.09602292,5332.777153015137,2231.0002710001063,0.011780454,675.25,1.3770156,1335751,0.09602292,81.70504,0.326434850692749,0.0
1,3182,0.05780931,5336.7891635894775,2171.2000558392515,0.0039110477,663.55,1.3635298,1336283,0.05780931,81.10068,0.7245069146156311,0.0
1,3183,0.08750667,5340.793528318405,2174.40512371142,0.013296552,663.55,1.3611197,1337283,0.08750667,81.541756,0.5550917685031891,0.0
2,3185,0.12811784,5344.7865171432495,2229.7185956284457,0.012317466,676.425,1.3500975,1338677,0.12811784,83.402306,0.8540542870759964,0.0
1,3186,0.11453421,5348.788738012314,2316.660941972533,0.012044177,697.525,1.3616389,1339677,0.11453421,86.08235,-0.09086847305297852,0.0
1,3187,0.07719788,5352.785198688507,2319.05731338309,0.011193115,697.525,1.3860317,1340677,0.07719788,85.892715,0.02753525972366333,0.0
2,3189,0.09161645,5356.788061141968,2318.797906084865,0.01125677,697.225,1.3827657,1342060,0.09161645,85.24009,0.48843914270401,0.0
1,3190,0.10222533,5360.783630847931,2362.82286596706,0.011720909,715.85,1.3743137,1343060,0.10222533,86.757385,0.3979944586753845,0.0
1,3191,0.0874359,5364.779697418213,2362.8871116492933,0.012159497,716.5,1.3726807,1344060,0.0874359,86.86533,0.06802946329116821,0.0
2,3193,0.102081075,5368.78250169754,2333.3491367450615,0.012179131,708.875,1.3683028,1345064,0.102081075,86.36252,0.880704864859581,0.0
1,3194,0.09140707,5372.778616189957,2340.7756078122125,0.011628561,708.875,1.360077,1346064,0.09140707,86.477806,0.513971209526062,0.0
1,3195,0.10234484,5376.784450531006,2405.5198484417906,0.011473864,727.65,1.354005,1346964,0.10234484,88.41906,0.6836757063865662,0.0
1,3196,0.10151464,5380.795330524445,2411.718357484341,0.012747481,727.65,1.349207,1347964,0.10151464,88.23055,0.23421186208724976,0.0
2,3198,0.16687116,5384.794023036957,2397.36879654073,0.012948228,731.925,1.3551841,1349358,0.16687116,88.16997,0.8828727826476097,0.0
1,3199,0.112289295,5388.807674407959,2418.8120913061443,0.01156586,737.125,1.3455799,1350358,0.112289295,88.71987,-0.2554609775543213,0.0
1,3200,0.1259512,5392.817677736282,2495.586583677514,0.011398055,754.75,1.3461622,1351358,0.1259512,91.44016,0.8433630615472794,0.0
2,3202,0.111840606,5396.836330413818,2469.4016939741296,0.012769511,747.425,1.3271939,1352263,0.111840606,90.5636,0.8543286025524139,0.0
1,3203,0.08206148,5400.865687608719,2559.546864443947,0.012091043,769.275,1.3028457,1353263,0.08206148,94.34297,0.5480217635631561,0.0
1,3204,0.074343525,5404.866258144379,2576.4226958877643,0.014583689,769.275,1.3057157,1354263,0.074343525,95.22031,0.11384743452072144,0.0
1,3205,0.08617613,5408.872187614441,2636.1853239510447,0.012298542,783.85,1.3141588,1355263,0.08617613,98.17155,0.06349694728851318,0.0
1,3206,0.13238642,5412.887160778046,2692.2807186406217,0.012594529,790.8,1.3118391,1356102,0.13238642,99.968056,0.8670009225606918,0.0
1,3207,0.08720841,5416.8848605155945,2697.0747357255823,0.013050396,790.8,1.3077297,1357102,0.08720841,99.92802,-0.06453299522399902,0.0
2,3209,0.09515306,5420.886832237244,2695.5867217811656,0.012383726,791.15,1.3181309,1358448,0.09515306,100.08064,0.4865897297859192,0.0
2,3211,0.095919855,5424.884772062302,2683.1500148628083,0.012676541,788.275,1.2991195,1359543,0.095919855,100.62238,0.524813711643219,0.0
1,3212,0.08337453,5428.877881288528,2701.525345342251,0.011253258,788.275,1.2925359,1360543,0.08337453,101.87251,0.24741441011428833,0.0
2,3214,0.11801941,5432.880091190338,2730.742034812446,0.0126558505,794.275,1.2955428,1361952,0.11801941,103.05349,0.9005100652575493,0.0
1,3215,0.05704848,5436.887727975845,2730.5893924570023,0.0038470952,794.275,1.2899171,1362952,0.05704848,102.76768,0.4794057607650757,0.0
2,3217,0.102700986,5440.8880405426025,2703.6916025073742,0.012483747,789.075,1.2977462,1364147,0.102700986,101.2846,0.6460706889629364,0.0
2,3219,0.112917766,5444.885237693787,2655.5072317334275,0.012336182,780.5,1.278406,1364971,0.112917766,99.34174,0.7987294495105743,0.0
1,3220,0.17269489,5448.894445896149,2615.8454013876103,0.012922501,780.5,1.2654171,1365971,0.17269489,98.20081,0.46838873624801636,0.0
1,3221,0.10643042,5452.897176027298,2596.166497617548,0.013868193,780.5,1.252391,1366971,0.10643042,97.41328,0.519820511341095,0.0
3,3224,0.106768355,5456.905825376511,2505.8918833780417,0.01327488,760.425,1.2500612,1368514,0.106768355,94.63291,0.6612153649330139,0.0
1,3225,0.10000749,5460.910845994949,2547.586536164947,0.011697683,770.825,1.2338703,1369510,0.10000749,96.73409,0.8722367137670517,0.0
2,3227,0.11465017,5464.906301498413,2511.214675255139,0.012528939,759.6,1.2211354,1371061,0.11465017,96.8937,0.8440390974283218,0.0
2,3229,0.10866485,5468.9114854335785,2556.9797667888897,0.012699442,772.475,1.2184453,1372959,0.10866485,100.89787,0.7544667422771454,0.0
1,3230,0.0911431,5472.929817914963,2560.5054850902297,0.01156013,772.475,1.215724,1373959,0.0911431,101.390976,0.5587646961212158,0.0
1,3231,0.13003281,5476.929921865463,2554.7293668058305,0.012434846,772.475,1.1982207,1374959,0.13003281,101.53255,0.887897863984108,0.0
1,3232,0.07858355,5480.946452617645,2612.0994050597096,0.011782482,786.825,1.1797196,1375959,0.07858355,104.77677,-0.018333077430725098,0.0
4,3236,0.097203486,5484.96132349968,2427.044162376527,0.01276146,738.175,1.1955876,1377491,0.097203486,99.7027,0.6596048474311829,0.0
1,3237,0.10593782,5488.9797213077545,2347.6582714379174,0.011841913,718.1,1.2093807,1377621,0.10593782,97.82958,0.8504894077777863,0.0
2,3239,0.11278884,5492.990052223206,2380.790817920938,0.014759434,719.75,1.1997694,1379148,0.11278884,99.24017,0.7934233695268631,0.0
2,3241,0.11596714,5496.990561246872,2274.812738735306,0.014460133,692.925,1.2107545,1379382,0.11596714,95.458595,0.4437018632888794,0.0
2,3243,0.09438184,5500.993026018143,2230.1300611984366,0.012673385,678.825,1.210867,1380416,0.09438184,92.79107,0.07906985282897949,0.0
1,3244,0.0767255,5504.992670059204,2229.290366088831,0.0119770225,678.825,1.1987761,1381416,0.0767255,92.07871,-0.0811929702758789,0.0
1,3245,0.08102431,5508.994293928146,2224.5048093447813,0.012712603,678.825,1.2060751,1382416,0.08102431,91.91144,-0.07548403739929199,0.0
2,3247,0.10766029,5512.995513677597,2136.6254082746154,0.01197624,659.55,1.1959077,1383484,0.10766029,89.26418,0.5692126452922821,0.0
1,3248,0.093531236,5516.998001337051,2135.42632066649,0.013188703,659.55,1.2130492,1384484,0.093531236,89.805916,0.6017115414142609,0.0
1,3249,0.08308797,5520.998529434204,2205.8673654515587,0.011261214,675.9,1.2273817,1385484,0.08308797,92.61131,0.03729259967803955,0.0
1,3250,0.07328246,5524.997069358826,2203.0445171296024,0.012562941,675.9,1.2184507,1386484,0.07328246,92.320724,0.18766266107559204,0.0
2,3252,0.08883003,5529.0067410469055,2248.72133961047,0.010997633,692.625,1.2135929,1388248,0.08883003,93.15906,0.13355761766433716,0.0
1,3253,0.08586591,5533.004962921143,2270.5369092844967,0.012317361,699.6,1.2100587,1389248,0.08586591,93.22072,0.03334099054336548,0.0
2,3255,0.10181412,5537.006391763687,2211.850313268272,0.014375698,683.25,1.2180649,1390282,0.10181412,90.89835,-0.3809593915939331,0.0
1,3256,0.11101474,5541.007777452469,2211.352230235403,0.011733813,682.6,1.2136229,1391256,0.11101474,90.93938,0.7458581328392029,0.0
2,3258,0.096332744,5545.015930175781,2264.4396444523636,0.010903833,695.825,1.2372909,1392671,0.096332744,92.370834,0.6067065000534058,0.0
1,3259,0.13506806,5549.018983602524,2326.4125615613207,0.013365644,711.325,1.2343231,1393424,0.13506806,93.77051,0.781178742647171,0.0
2,3261,0.057545908,5553.023962020874,2317.892767295445,0.004687201,687.125,1.239482,1394456,0.057545908,92.93268,-0.11328315734863281,0.0
1,3262,0.08011484,5557.0163106918335,2326.019524124778,0.012269696,687.125,1.2501224,1395456,0.08011484,93.23906,0.318096399307251,0.0
1,3263,0.11160557,5561.0196006298065,2339.49872201725,0.012930693,694.825,1.2448287,1395838,0.11160557,93.46454,0.8287025839090347,0.0
2,3265,0.10024692,5565.018627882004,2308.262212801641,0.014448542,684.0,1.2654568,1396870,0.10024692,91.42936,-0.10124456882476807,0.0
1,3266,0.10474958,5569.033380508423,2276.140991050536,0.012326532,679.375,1.2582595,1397519,0.10474958,88.954735,0.8840863108634949,0.0
4,3270,0.054600105,5573.063957929611,2094.8846957555193,0.0038336895,636.4,1.2470188,1399415,0.054600105,81.11232,0.8410716503858566,0.0
2,3272,0.08753058,5577.08766913414,1995.6923988871354,0.011819948,612.2,1.2389845,1400447,0.08753058,76.01599,0.5191744267940521,0.0
1,3273,0.07479398,5581.106614351273,1987.6795947740204,0.0117491,612.2,1.2391462,1401447,0.07479398,75.97628,0.3024550676345825,0.0
1,3274,0.12799053,5585.10731959343,2024.545076669495,0.013825994,620.1,1.2326816,1402011,0.12799053,76.54198,0.8951557502150536,0.0
1,3275,0.08466345,5589.117223262787,2098.376549475469,0.011470967,638.825,1.2261975,1403011,0.08466345,78.8539,0.49764639139175415,0.0
1,3276,0.08660992,5593.123018026352,2191.5348429921164,0.012259401,663.0,1.2193589,1404011,0.08660992,81.28764,0.5049964785575867,0.0
1,3277,0.10576637,5597.130676269531,2285.5439480285495,0.014026347,684.75,1.2228687,1405011,0.10576637,83.59288,-0.13757288455963135,0.0
1,3278,0.106652595,5601.129969835281,2294.077906606542,0.012989878,684.75,1.2381959,1406011,0.106652595,82.77872,0.4232533574104309,0.0
2,3280,0.103033155,5605.137593746185,2358.3719775470017,0.014251094,700.35,1.2439517,1407195,0.103033155,85.147934,0.46085047721862793,0.0
1,3281,0.11807236,5609.140589475632,2360.649061533364,0.014462197,698.875,1.2479846,1407337,0.11807236,85.12313,0.8285873979330063,0.0
1,3282,0.09050442,5613.148113250732,2330.392590694082,0.013547292,698.875,1.2556045,1408337,0.09050442,84.44602,0.5260011553764343,0.0
1,3283,0.086099,5617.152624130249,2397.1988758031557,0.012179406,723.025,1.2572633,1409337,0.086099,86.794106,-0.08446109294891357,0.0
2,3285,0.09197284,5621.147914886475,2341.8828250562156,0.011399807,705.05,1.2667129,1410618,0.09197284,84.13585,0.6203566193580627,0.0
2,3287,0.11290178,5625.149758338928,2329.217983921744,0.011215733,700.5,1.2631085,1411504,0.11290178,82.92888,0.8565805405378342,0.0
1,3288,0.099458605,5629.140993833542,2318.8713562363732,0.011806785,697.225,1.2716968,1412373,0.099458605,81.953674,0.9098403751850128,0.0
2,3290,0.12163484,5633.151817560196,2279.6208709199695,0.014397489,684.45,1.251627,1413862,0.12163484,79.749954,0.8190715312957764,0.0
1,3291,0.110440254,5637.16620349884,2251.4921851735426,0.013210528,690.35,1.2479845,1414862,0.110440254,79.38509,0.38318878412246704,0.0
2,3293,0.10527483,5641.175382852554,2121.6264874705635,0.012378862,662.1,1.2499537,1415732,0.10527483,75.26005,0.8725353479385376,0.0
1,3294,0.07739198,5645.175452232361,2097.7253249653704,0.0141264275,662.1,1.2768496,1416732,0.07739198,75.37612,0.3811793923377991,0.0
1,3295,0.07559322,5649.650299787521,2179.5920447761127,0.0113757085,686.25,1.2673341,1417732,0.07559322,78.6874,0.19646257162094116,0.0
1,3296,0.05910174,5653.671048879623,2176.6909169141563,0.0041007027,686.9,1.253311,1418732,0.05910174,79.14567,-0.05521547794342041,0.0
1,3297,0.09246278,5657.671090126038,2180.5216280284703,0.013792531,686.9,1.2449492,1419732,0.09246278,80.10606,0.3889526128768921,0.0
1,3298,0.08502498,5661.6761565208435,2248.585433989038,0.013605507,701.525,1.2364552,1420732,0.08502498,82.47,0.17860472202301025,0.0
1,3299,0.11407146,5665.685030698776,2237.31945244843,0.012401922,696.875,1.2322086,1421299,0.11407146,82.226,0.7995666861534119,0.0
1,3300,0.0472892,5669.696381568909,2239.9456717474923,0.004010383,696.875,1.2521915,1422299,0.0472892,82.63368,0.3609769940376282,0.0
1,3301,0.089802206,5673.696388244629,2327.9532345365515,0.0117674135,721.075,1.2463133,1423299,0.089802206,85.974365,0.16096794605255127,0.0
1,3302,0.082851,5677.705492973328,2306.7908586385806,0.011749847,721.075,1.2559406,1424299,0.082851,85.13792,0.30106860399246216,0.0
1,3303,0.10703365,5681.711395025253,2386.5649157961097,0.011114933,736.525,1.2463439,1425299,0.10703365,87.569534,0.8454489856958389,0.0
1,3304,0.09361673,5685.717164754868,2395.707089677135,0.011326277,736.525,1.2536472,1426299,0.09361673,87.79927,0.09269684553146362,0.0
1,3305,0.10209806,5689.731771945953,2491.266760929016,0.013086876,760.725,1.2540295,1427299,0.10209806,90.917404,0.742264062166214,0.0
1,3306,0.09641954,5693.744323253632,2545.6438592730956,0.012609545,769.5,1.26124,1428299,0.09641954,92.35105,0.20927876234054565,0.0
1,3307,0.10577357,5697.73536324501,2585.306250317539,0.012363201,769.5,1.2565062,1429299,0.10577357,92.81706,0.2247980833053589,0.0
1,3308,0.0835114,5701.73428106308,2636.7502475349975,0.011558603,787.975,1.2670594,1430299,0.0835114,94.15305,0.125990629196167,0.0
1,3309,0.08356577,5705.737245082855,2716.449895248357,0.0115575725,804.85,1.2743576,1431299,0.08356577,96.34688,0.5549779832363129,0.0
1,3310,0.08671285,5709.735856294632,2786.7445259998017,0.011867,822.1,1.268732,1432299,0.08671285,98.257935,-0.11051774024963379,0.0
1,3311,0.102222994,5713.746534585953,2794.6130305101724,0.012553892,822.1,1.2467147,1433299,0.102222994,98.83661,0.6710658371448517,0.0
2,3313,0.110376,5717.75178861618,2839.4186373659754,0.011731094,831.325,1.2363449,1434700,0.110376,98.85826,0.8760396391153336,0.0
1,3314,0.15455912,5721.756985425949,2812.3127451004925,0.013804423,826.65,1.237593,1435077,0.15455912,98.32469,0.8372726142406464,0.0
1,3315,0.13747033,5725.789628505707,2733.792304376661,0.013749538,826.65,1.2422239,1436077,0.13747033,96.26925,0.2584865093231201,0.0
1,3316,0.09712725,5729.799965381622,2723.4855239298386,0.01275781,826.65,1.2438966,1437077,0.09712725,96.36129,0.6170154511928558,0.0
1,3317,0.13653833,5733.820245504379,2714.3018309778145,0.013856828,825.425,1.246245,1438028,0.13653833,97.00844,0.7893117070198059,0.0
2,3319,0.10579035,5737.84730052948,2581.297000374619,0.011452721,807.25,1.2447723,1439301,0.10579035,93.34459,0.6856047511100769,0.0
1,3320,0.09177009,5741.864352464676,2656.42851294415,0.013127291,827.65,1.2579347,1440301,0.09177009,96.96279,0.7460315227508545,0.0
1,3321,0.11777043,5745.880302906036,2688.6943029331132,0.012853003,849.1,1.2576553,1441301,0.11777043,98.723335,0.5820944011211395,0.0
1,3322,0.09688115,5749.892372608185,2718.2095539688144,0.013435749,849.1,1.2657772,1442301,0.09688115,100.41441,0.22566860914230347,0.0
1,3323,0.094828255,5753.908650636673,2717.5255892780524,0.012264096,849.1,1.2554181,1443301,0.094828255,100.64146,0.6476570069789886,0.0
1,3324,0.11303769,5757.93728852272,2663.6191188143794,0.012385596,838.55,1.2532208,1443879,0.11303769,99.43512,0.8530943095684052,0.0
1,3325,0.12719539,5761.956012248993,2711.4068282874096,0.013183643,854.8,1.2311659,1444810,0.12719539,101.68491,0.8253962397575378,0.0
2,3327,0.09589924,5765.986503839493,2744.5500400905967,0.012580633,868.2,1.2109531,1446232,0.09589924,103.64436,0.6709065437316895,0.0
2,3329,0.11420485,5770.010794639587,2584.7620046818647,0.011695652,837.625,1.208139,1446878,0.11420485,98.25891,0.747299075126648,0.0
2,3331,0.107056126,5774.022520780563,2597.915273993168,0.011620037,831.125,1.2129818,1448107,0.107056126,99.67171,0.6378805041313171,0.0
1,3332,0.1395572,5778.0235686302185,2568.1145393042484,0.012020398,825.9,1.236441,1448269,0.1395572,99.05585,0.9075921177864075,0.0
1,3333,0.086854115,5782.04803776741,2645.5831712809595,0.012206692,838.425,1.234598,1449269,0.086854115,101.73867,0.5967479646205902,0.0
1,3334,0.13357578,5786.069058895111,2619.0927395649323,0.011677827,828.0,1.22877,1449852,0.13357578,100.4366,0.8003891110420227,0.0
1,3335,0.120039076,5790.1061470508575,2614.463081737272,0.013188854,828.0,1.2241455,1450852,0.120039076,100.66333,0.7998951822519302,0.0
1,3336,0.12268211,5794.13350892067,2562.6101347629483,0.01197244,828.0,1.2086043,1451852,0.12268211,99.06639,0.864445373415947,0.0
1,3337,0.04971365,5798.152195692062,2565.9493731107755,0.0045009595,828.0,1.2140642,1452852,0.04971365,99.806274,0.014499485492706299,0.0
1,3338,0.098186985,5802.163969039917,2556.7637538582844,0.013278688,828.0,1.2238754,1453852,0.098186985,100.81399,0.6576622426509857,0.0
1,3339,0.11414848,5806.180352926254,2511.6544489297976,0.012455456,838.825,1.2291566,1454852,0.11414848,99.84194,0.8536560982465744,0.0
1,3340,0.119906165,5810.2033104896545,2450.305872556161,0.012613973,834.525,1.2187332,1455680,0.119906165,97.80703,0.8352529257535934,0.0
2,3342,0.12925267,5814.220583438873,2342.7572464840696,0.0144134965,807.6,1.1970582,1456603,0.12925267,94.716415,0.8839466422796249,0.0
1,3343,0.09843308,5818.233210802078,2314.6569540855558,0.012051783,807.6,1.1997424,1457603,0.09843308,94.99042,0.5207922756671906,0.0
